,관광지명,도로명주소,리뷰내용,리뷰수,참여인원수
168,국립항공박물관,서울 강서구 하늘길 177-0,"""사진이 잘 나와요""",26,790명
169,국립항공박물관,서울 강서구 하늘길 177-0,"""화장실이 깨끗해요""",3,790명
170,국립항공박물관,서울 강서구 하늘길 177-0,"""컨셉이 독특해요""",2,790명
171,국립항공박물관,서울 강서구 하늘길 177-0,"""뷰가 좋아요""",1,790명
172,송파책박물관,서울 송파구 송파대로37길 77-0,"""주차하기 편해요""",230,299명
173,송파책박물관,서울 송파구 송파대로37길 77-0,"""유익해요""",178,299명
174,송파책박물관,서울 송파구 송파대로37길 77-0,"""공간이 넓어요""",122,299명
175,송파책박물관,서울 송파구 송파대로37길 77-0,"""전시 구성이 알차요""",90,299명
176,송파책박물관,서울 송파구 송파대로37길 77-0,"""아이와 가기 좋아요""",71,299명
177,송파책박물관,서울 송파구 송파대로37길 77-0,"""체험 프로그램이 다양해요""",61,299명
178,송파책박물관,서울 송파구 송파대로37길 77-0,"""전시 테마가 재밌어요""",56,299명
179,송파책박물관,서울 송파구 송파대로37길 77-0,"""가격이 합리적이에요""",52,299명
180,송파책박물관,서울 송파구 송파대로37길 77-0,"""설명이 잘 되어있어요""",39,299명
181,송파책박물관,서울 송파구 송파대로37길 77-0,"""사진이 잘 나와요""",18,299명
182,송파책박물관,서울 송파구 송파대로37길 77-0,"""화장실이 깨끗해요""",1,299명
183,낙산공원,서울 종로구 낙산길 41-0,"""뷰가 좋아요""",96,92명
184,낙산공원,서울 종로구 낙산길 41-0,"""산책로가 잘 되어있어요""",71,92명
185,낙산공원,서울 종로구 낙산길 41-0,"""사진이 잘 나와요""",52,92명
186,낙산공원,서울 종로구 낙산길 41-0,"""관리가 잘 되어있어요""",21,92명
187,낙산공원,서울 종로구 낙산길 41-0,"""볼거리가 많아요""",20,92명
188,낙산공원,서울 종로구 낙산길 41-0,"""붐비지 않아요""",15,92명
189,낙산공원,서울 종로구 낙산길 41-0,"""방문객이 많아요""",13,92명
190,낙산공원,서울 종로구 낙산길 41-0,"""자연 경관이 좋아요""",13,92명
191,낙산공원,서울 종로구 낙산길 41-0,"""편의시설이 잘 되어있어요""",6,92명
192,낙산공원,서울 종로구 낙산길 41-0,"""조용히 쉬기 좋아요""",4,92명
193,낙산공원,서울 종로구 낙산길 41-0,"""화장실이 깨끗해요""",4,92명
194,낙산공원,서울 종로구 낙산길 41-0,"""근처에 갈 곳이 많아요""",2,92명
195,낙산공원,서울 종로구 낙산길 41-0,"""주차하기 편해요""",2,92명
196,낙산공원,서울 종로구 낙산길 41-0,"""반려동물과 가기 좋아요""",2,92명
197,낙산공원,서울 종로구 낙산길 41-0,"""대중교통이 편해요""",2,92명
198,낙산공원,서울 종로구 낙산길 41-0,"""아이와 가기 좋아요""",1,92명
199,낙산공원,서울 종로구 낙산길 41-0,"""가격이 합리적이에요""",1,92명
200,창경궁,서울 종로구 창경궁로 185-0,"""사진이 잘 나와요""",95,130명
201,창경궁,서울 종로구 창경궁로 185-0,"""산책로가 잘 되어있어요""",65,130명
202,창경궁,서울 종로구 창경궁로 185-0,"""볼거리가 많아요""",57,130명
203,창경궁,서울 종로구 창경궁로 185-0,"""관리가 잘 되어있어요""",39,130명
204,창경궁,서울 종로구 창경궁로 185-0,"""붐비지 않아요""",38,130명
205,창경궁,서울 종로구 창경궁로 185-0,"""뷰가 좋아요""",28,130명
206,창경궁,서울 종로구 창경궁로 185-0,"""가격이 합리적이에요""",26,130명
207,창경궁,서울 종로구 창경궁로 185-0,"""아이와 가기 좋아요""",22,130명
208,창경궁,서울 종로구 창경궁로 185-0,"""설명이 잘 되어있어요""",18,130명
209,창경궁,서울 종로구 창경궁로 185-0,"""방문객이 많아요""",9,130명
210,창경궁,서울 종로구 창경궁로 185-0,"""야경이 멋져요""",9,130명
211,창경궁,서울 종로구 창경궁로 185-0,"""근처에 갈 곳이 많아요""",8,130명
212,창경궁,서울 종로구 창경궁로 185-0,"""체험 프로그램이 다양해요""",8,130명
213,창경궁,서울 종로구 창경궁로 185-0,"""규모가 커요""",8,130명
214,창경궁,서울 종로구 창경궁로 185-0,"""경관이 독특해요""",8,130명
215,창경궁,서울 종로구 창경궁로 185-0,"""대중교통이 편해요""",7,130명
216,창경궁,서울 종로구 창경궁로 185-0,"""주차하기 편해요""",3,130명
217,창경궁,서울 종로구 창경궁로 185-0,"""화장실이 깨끗해요""",3,130명
218,창경궁,서울 종로구 창경궁로 185-0,"""반려동물과 가기 좋아요""",1,130명
219,덕수궁,서울 중구 세종대로 99-0,"""사진이 잘 나와요""",310,433명
220,덕수궁,서울 중구 세종대로 99-0,"""볼거리가 많아요""",240,433명
221,덕수궁,서울 중구 세종대로 99-0,"""산책로가 잘 되어있어요""",155,433명
222,덕수궁,서울 중구 세종대로 99-0,"""관리가 잘 되어있어요""",134,433명
223,덕수궁,서울 중구 세종대로 99-0,"""붐비지 않아요""",117,433명
224,덕수궁,서울 중구 세종대로 99-0,"""가격이 합리적이에요""",92,433명
225,덕수궁,서울 중구 세종대로 99-0,"""아이와 가기 좋아요""",68,433명
226,덕수궁,서울 중구 세종대로 99-0,"""뷰가 좋아요""",68,433명
227,덕수궁,서울 중구 세종대로 99-0,"""체험 프로그램이 다양해요""",27,433명
228,덕수궁,서울 중구 세종대로 99-0,"""야경이 멋져요""",25,433명
229,덕수궁,서울 중구 세종대로 99-0,"""방문객이 많아요""",23,433명
230,덕수궁,서울 중구 세종대로 99-0,"""설명이 잘 되어있어요""",22,433명
231,덕수궁,서울 중구 세종대로 99-0,"""대중교통이 편해요""",22,433명
232,덕수궁,서울 중구 세종대로 99-0,"""근처에 갈 곳이 많아요""",16,433명
233,덕수궁,서울 중구 세종대로 99-0,"""경관이 독특해요""",11,433명
234,덕수궁,서울 중구 세종대로 99-0,"""주차하기 편해요""",9,433명
235,덕수궁,서울 중구 세종대로 99-0,"""규모가 커요""",8,433명
236,덕수궁,서울 중구 세종대로 99-0,"""화장실이 깨끗해요""",5,433명
237,덕수궁,서울 중구 세종대로 99-0,"""반려동물과 가기 좋아요""",3,433명
238,덕수궁,서울 중구 세종대로 99-0,"""편의시설이 잘 되어있어요""",2,433명
239,서울생활사박물관,서울 노원구 동일로174길 27-0,"""유익해요""",19,37명
240,서울생활사박물관,서울 노원구 동일로174길 27-0,"""아이와 가기 좋아요""",13,37명
241,서울생활사박물관,서울 노원구 동일로174길 27-0,"""주차하기 편해요""",12,37명
242,서울생활사박물관,서울 노원구 동일로174길 27-0,"""전시 구성이 알차요""",11,37명
243,서울생활사박물관,서울 노원구 동일로174길 27-0,"""설명이 잘 되어있어요""",7,37명
244,서울생활사박물관,서울 노원구 동일로174길 27-0,"""가격이 합리적이에요""",7,37명
245,서울생활사박물관,서울 노원구 동일로174길 27-0,"""체험 프로그램이 다양해요""",7,37명
246,서울생활사박물관,서울 노원구 동일로174길 27-0,"""전시 테마가 재밌어요""",4,37명
247,서울생활사박물관,서울 노원구 동일로174길 27-0,"""공간이 넓어요""",4,37명
248,서울생활사박물관,서울 노원구 동일로174길 27-0,"""사진이 잘 나와요""",3,37명
249,서래마을,서울 서초구 반포4동,"""친절해요""",56,104명
250,서래마을,서울 서초구 반포4동,"""자연 경관이 좋아요""",19,104명
251,서래마을,서울 서초구 반포4동,"""가격이 합리적이에요""",15,104명
252,서래마을,서울 서초구 반포4동,"""먹거리가 풍부해요""",14,104명
253,서래마을,서울 서초구 반포4동,"""관리가 잘 되어있어요""",14,104명
254,서래마을,서울 서초구 반포4동,"""볼거리가 많아요""",12,104명
255,서래마을,서울 서초구 반포4동,"""주차하기 편해요""",9,104명
256,서래마을,서울 서초구 반포4동,"""유익해요""",8,104명
257,서래마을,서울 서초구 반포4동,"""화장실이 깨끗해요""",6,104명
258,서래마을,서울 서초구 반포4동,"""체험 프로그램이 다양해요""",3,104명
259,서래마을,서울 서초구 반포4동,"""붐비지 않아요""",2,104명
260,서래마을,서울 서초구 반포4동,"""아이와 가기 좋아요""",1,104명
261,북촌한옥마을,서울 종로구 계동길 37,"""뷰가 좋아요""",52,55명
262,북촌한옥마을,서울 종로구 계동길 37,"""사진이 잘 나와요""",43,55명
263,북촌한옥마을,서울 종로구 계동길 37,"""볼거리가 많아요""",33,55명
264,북촌한옥마을,서울 종로구 계동길 37,"""방문객이 많아요""",33,55명
265,북촌한옥마을,서울 종로구 계동길 37,"""산책로가 잘 되어있어요""",15,55명
266,북촌한옥마을,서울 종로구 계동길 37,"""먹거리가 풍부해요""",12,55명
267,북촌한옥마을,서울 종로구 계동길 37,"""관리가 잘 되어있어요""",8,55명
268,북촌한옥마을,서울 종로구 계동길 37,"""붐비지 않아요""",6,55명
269,북촌한옥마을,서울 종로구 계동길 37,"""근처에 갈 곳이 많아요""",5,55명
270,북촌한옥마을,서울 종로구 계동길 37,"""규모가 커요""",4,55명
271,북촌한옥마을,서울 종로구 계동길 37,"""피크닉하기 좋아요""",2,55명
272,북촌한옥마을,서울 종로구 계동길 37,"""트렌디해요""",2,55명
273,북촌한옥마을,서울 종로구 계동길 37,"""편의시설이 잘 되어있어요""",1,55명
274,북촌한옥마을,서울 종로구 계동길 37,"""조용히 쉬기 좋아요""",1,55명
275,북촌한옥마을,서울 종로구 계동길 37,"""아이와 가기 좋아요""",1,55명
276,북촌한옥마을,서울 종로구 계동길 37,"""가격이 합리적이에요""",1,55명
277,북촌한옥마을,서울 종로구 계동길 37,"""체험 프로그램이 다양해요""",1,55명
278,북촌한옥마을,서울 종로구 계동길 37,"""대중교통이 편해요""",1,55명
279,북촌한옥마을,서울 종로구 계동길 37,"""자연 경관이 좋아요""",1,55명
280,북촌한옥마을,서울 종로구 계동길 37,"""유익해요""",1,55명
281,숭례문,서울 중구 세종대로 40-0,"""사진이 잘 나와요""",91,113명
282,숭례문,서울 중구 세종대로 40-0,"""붐비지 않아요""",49,113명
283,숭례문,서울 중구 세종대로 40-0,"""관리가 잘 되어있어요""",38,113명
284,숭례문,서울 중구 세종대로 40-0,"""볼거리가 많아요""",30,113명
285,숭례문,서울 중구 세종대로 40-0,"""뷰가 좋아요""",15,113명
286,숭례문,서울 중구 세종대로 40-0,"""산책로가 잘 되어있어요""",11,113명
287,숭례문,서울 중구 세종대로 40-0,"""아이와 가기 좋아요""",10,113명
288,숭례문,서울 중구 세종대로 40-0,"""가격이 합리적이에요""",10,113명
289,숭례문,서울 중구 세종대로 40-0,"""대중교통이 편해요""",10,113명
290,숭례문,서울 중구 세종대로 40-0,"""근처에 갈 곳이 많아요""",9,113명
291,숭례문,서울 중구 세종대로 40-0,"""야경이 멋져요""",9,113명
292,숭례문,서울 중구 세종대로 40-0,"""설명이 잘 되어있어요""",8,113명
293,숭례문,서울 중구 세종대로 40-0,"""주차하기 편해요""",8,113명
294,숭례문,서울 중구 세종대로 40-0,"""체험 프로그램이 다양해요""",7,113명
295,숭례문,서울 중구 세종대로 40-0,"""경관이 독특해요""",5,113명
296,숭례문,서울 중구 세종대로 40-0,"""방문객이 많아요""",3,113명
297,숭례문,서울 중구 세종대로 40-0,"""화장실이 깨끗해요""",3,113명
298,숭례문,서울 중구 세종대로 40-0,"""편의시설이 잘 되어있어요""",1,113명
299,숭례문,서울 중구 세종대로 40-0,"""규모가 커요""",1,113명
300,탑골공원,서울 종로구 종로 99-0,"""뷰가 좋아요""",9,18명
301,탑골공원,서울 종로구 종로 99-0,"""산책로가 잘 되어있어요""",6,18명
302,탑골공원,서울 종로구 종로 99-0,"""붐비지 않아요""",5,18명
303,탑골공원,서울 종로구 종로 99-0,"""사진이 잘 나와요""",4,18명
304,탑골공원,서울 종로구 종로 99-0,"""볼거리가 많아요""",3,18명
305,탑골공원,서울 종로구 종로 99-0,"""관리가 잘 되어있어요""",3,18명
306,탑골공원,서울 종로구 종로 99-0,"""방문객이 많아요""",2,18명
307,탑골공원,서울 종로구 종로 99-0,"""유익해요""",2,18명
308,탑골공원,서울 종로구 종로 99-0,"""조용히 쉬기 좋아요""",1,18명
309,탑골공원,서울 종로구 종로 99-0,"""가격이 합리적이에요""",1,18명
310,탑골공원,서울 종로구 종로 99-0,"""자연 경관이 좋아요""",1,18명
311,탑골공원,서울 종로구 종로 99-0,"""화장실이 깨끗해요""",1,18명
312,남산골한옥마을,서울 중구 퇴계로34길 28-0,"""체험 프로그램이 다양해요""",236,329명
313,남산골한옥마을,서울 중구 퇴계로34길 28-0,"""아이와 가기 좋아요""",176,329명
314,남산골한옥마을,서울 중구 퇴계로34길 28-0,"""사진이 잘 나와요""",175,329명
315,남산골한옥마을,서울 중구 퇴계로34길 28-0,"""볼거리가 많아요""",142,329명
316,남산골한옥마을,서울 중구 퇴계로34길 28-0,"""산책로가 잘 되어있어요""",101,329명
317,남산골한옥마을,서울 중구 퇴계로34길 28-0,"""설명이 잘 되어있어요""",94,329명
318,남산골한옥마을,서울 중구 퇴계로34길 28-0,"""가격이 합리적이에요""",85,329명
319,남산골한옥마을,서울 중구 퇴계로34길 28-0,"""관리가 잘 되어있어요""",76,329명
320,남산골한옥마을,서울 중구 퇴계로34길 28-0,"""붐비지 않아요""",61,329명
321,남산골한옥마을,서울 중구 퇴계로34길 28-0,"""뷰가 좋아요""",51,329명
322,남산골한옥마을,서울 중구 퇴계로34길 28-0,"""대중교통이 편해요""",18,329명
323,남산골한옥마을,서울 중구 퇴계로34길 28-0,"""근처에 갈 곳이 많아요""",16,329명
324,남산골한옥마을,서울 중구 퇴계로34길 28-0,"""방문객이 많아요""",11,329명
325,남산골한옥마을,서울 중구 퇴계로34길 28-0,"""경관이 독특해요""",11,329명
326,남산골한옥마을,서울 중구 퇴계로34길 28-0,"""화장실이 깨끗해요""",9,329명
327,남산골한옥마을,서울 중구 퇴계로34길 28-0,"""주차하기 편해요""",3,329명
328,남산골한옥마을,서울 중구 퇴계로34길 28-0,"""규모가 커요""",3,329명
329,남산골한옥마을,서울 중구 퇴계로34길 28-0,"""편의시설이 잘 되어있어요""",2,329명
330,남산골한옥마을,서울 중구 퇴계로34길 28-0,"""야경이 멋져요""",2,329명
331,남산골한옥마을,서울 중구 퇴계로34길 28-0,"""반려동물과 가기 좋아요""",1,329명
332,하늘공원,서울 마포구 하늘공원로 95-0,"""산책로가 잘 되어있어요""",394,681명
333,하늘공원,서울 마포구 하늘공원로 95-0,"""뷰가 좋아요""",323,681명
334,하늘공원,서울 마포구 하늘공원로 95-0,"""사진이 잘 나와요""",232,681명
335,하늘공원,서울 마포구 하늘공원로 95-0,"""볼거리가 많아요""",199,681명
336,하늘공원,서울 마포구 하늘공원로 95-0,"""피크닉하기 좋아요""",190,681명
337,하늘공원,서울 마포구 하늘공원로 95-0,"""편의시설이 잘 되어있어요""",59,681명
338,하늘공원,서울 마포구 하늘공원로 95-0,"""주차하기 편해요""",54,681명
339,하늘공원,서울 마포구 하늘공원로 95-0,"""대중교통이 편해요""",41,681명
340,하늘공원,서울 마포구 하늘공원로 95-0,"""가격이 합리적이에요""",40,681명
341,하늘공원,서울 마포구 하늘공원로 95-0,"""화장실이 깨끗해요""",40,681명
342,하늘공원,서울 마포구 하늘공원로 95-0,"""아이와 가기 좋아요""",7,681명
343,하늘공원,서울 마포구 하늘공원로 95-0,"""반려동물과 가기 좋아요""",7,681명
344,하늘공원,서울 마포구 하늘공원로 95-0,"""규모가 커요""",7,681명
345,하늘공원,서울 마포구 하늘공원로 95-0,"""방문객이 많아요""",3,681명
346,하늘공원,서울 마포구 하늘공원로 95-0,"""관리가 잘 되어있어요""",3,681명
347,하늘공원,서울 마포구 하늘공원로 95-0,"""조용히 쉬기 좋아요""",3,681명
348,하늘공원,서울 마포구 하늘공원로 95-0,"""붐비지 않아요""",2,681명
349,하늘공원,서울 마포구 하늘공원로 95-0,"""근처에 갈 곳이 많아요""",1,681명
350,하늘공원,서울 마포구 하늘공원로 95-0,"""신기한 식물이 많아요""",1,681명
351,하늘공원,서울 마포구 하늘공원로 95-0,"""경관이 독특해요""",1,681명
352,청와대,서울 종로구 청와대로 1-0,,,
353,동대문디자인플라자,서울 중구 을지로 281-0,,,
