Attraction,tag_word_N,korean,chinese,japanese,west,etc,cafe,max,type
채그로,"['마포구', '시설', '힐링', '복합', '서울', '채', '그로', '북카페', '공간', '곳', '문화', '독서', '책', '쇼핑']",0,0,0,0,0,1,1,cafe
소소한 풍경,"['풍경', '퓨전', '식당', '전망', '음식', '부암동', '한정식', '맛집']",1,0,0,0,0,0,1,korean
마복림할머니집,"['복림', '서울', '떡볶이', '추천', '음식', '맛집', '신당동', '마']",1,0,0,0,0,0,1,korean
뮤직컴플렉스 서울,"['뮤직', '여행', '구독', '인사동', '체험', '음악', '서울', '카페', '음식', '컴플렉스', '곳', '터', '이색']",0,0,0,0,0,2,2,cafe
또순이네집,"['주물', '양평동', '음식', '럭', '또순이', '맛집', '영등포', '된장찌개']",1,0,0,0,0,0,1,korean
우묵배미,"['두부', '고기', '신림역', '한식당', '전골', '갈비탕', '육개장', '배', '음식', '볶음', '찜', '꽁치', '낙지', '돼지', '맛집', '관악구', '서울', '김치', '찌개']",10,0,0,0,0,0,10,korean
토속촌삼계탕,"['종로', '토속', '음식', '오골계', '촌', '맛집', '삼계탕', '해물파전']",3,0,0,0,0,0,3,korean
석파랑,"['여행', '수복', '한정식', '정성', '수라', '힐링', '건강', '음식', '만세', '남녀', '파', '가득', '종로구', '진연', '맛집', '진찬', '노소', '전통', '부모님', '궁']",2,0,0,0,0,0,2,korean
선천집,"['한식', '백년', '음식', '맛집', '종로구', '한정식', '이북', '평안도', '서울시', '가게', '불고기']",4,0,0,0,0,0,4,korean
청수정,"['홍합', '제육', '밥', '삼청동', '종로', '비빔밥', '음식', '뽈떼기탕', '뽈떼기찜', '정식', '볶음', '맛집', '밥집', '불고기']",6,0,0,0,0,0,6,korean
만석장,"['두부', '서울시', '은평구', '전문점', '만석', '삼겹살', '백년', '삼겹', '음식', '요리', '한정식', '가득', '구이', '정성', '가마', '맛집', '쌈밥', '가게']",4,0,0,0,0,0,4,korean
선동보리밥,"['보리밥', '서울', '백년', '음식', '감자전', '맛집', '돌솥밥', '가게']",3,0,0,0,0,0,3,korean
대림창고,"['찍기', '정미소', '노소', '카페', '음식', '공간', '연인', '곳', '빈티', '휴식', '사진', '성동구', '남녀']",0,0,0,0,0,1,1,cafe
컨퍼런스하우스달개비 정동점,"['서울시', '중구', '추천', '서울', '달개비', '시청', '음식', '한정식', '맛집', '단체', '모임']",1,0,0,0,0,0,1,korean
겟댓샷(Get That Shot),"['이색', '여행', '구독', '힐링', '서울', '카페', '음식', '곳', '터', '영등포']",0,0,0,0,0,1,1,cafe
더 스팟 패뷸러스,"['서울', '카페', '추천', '음식', '곳', '뉴트', '여행지', '명동']",0,0,0,0,0,1,1,cafe
진고개,"['중구', '냉면', '육개장', '서울', '음식', '갈비찜', '보쌈김치', '맛집', '불고기']",5,0,0,0,0,0,5,korean
우래옥,"['냉면', '미쉐린', '평양', '가이드', '음식', '을지로', '가족', '힙지', '맛집', '불고기']",3,0,0,0,0,0,3,korean
인왕산 더숲 초소책방,"['인왕산', '추천', '서울', '음식', '북카페', '곳', '여행지']",0,0,0,0,0,1,1,cafe
삼거리먼지막순대국,"['서울시', '유산', '갑', '미래', '성비', '서울', '백년', '안주', '맛', '영등포구', '음식', '해장국', '술국', '대국', '맛집', '가게']",2,0,0,0,0,0,2,korean
세종한우정육점식당  2호점,"['소고기', '논현동', '우정', '강남', '식당', '정육점', '한우', '음식', '옛날', '보신탕', '맛집', '세종', '불고기']",5,0,0,0,0,0,5,korean
삼청동수제비,"['찹쌀', '파전', '쭈꾸미', '삼청동', '종로', '연중', '새알', '서울', '옹심이', '수도권', '음식', '감자전', '수제비', '볶음', '맛집', '무']",7,0,0,0,0,0,7,korean
런던베이글뮤지엄,"['디저트', '런던', '비주', '베이글', '안국역', '지엄', '음식', '뮤', '설날', '세대', '맛집', '얼']",0,0,0,1,0,2,2,cafe
삼원가든,"['강남', '양념', '원가', '갈비', '음식', '생', '분위기', '고기', '육회', '한식당', '맛집', '불고기']",4,0,0,0,0,0,4,korean
진주회관,"['콩국수', '찌개', '삼겹살', '냉', '연중', '서울', '수도권', '음식', '진주', '회관', '김치찌개', '맛집', '무']",4,0,0,0,0,0,4,korean
샤오바오우육면 종로본점,"['우육', '본점', '종각', '바오', '샤', '음식', '맛집']",0,2,0,0,0,0,2,chinese
수연산방,"['여행', '역사', '성북', '유적', '공부', '성북동', '역사탐방', '찻집', '유적지', '탐험', '수도권', '곳', '속', '이태준', '이야기', '가옥', '관광지', '수연산방', '문화재', '상']",0,0,0,0,0,1,1,cafe
필동면옥,"['제육', '중구', '냉면', '서울특별시', '접시', '서울', '비빔냉면', '음식', '맛', '충무로', '평양', '만두', '맛집']",5,0,0,0,0,0,5,korean
도넛정수 창신,"['디저트', '한과', '추천', '음식', '선물', '한국', '흑임자', '도넛']",0,0,0,1,0,4,4,cafe
티테라피,"['여행', '방차', '구독', '힐링', '노소', '공간', '음식', '연인', '휴식', '곳', '터', '종로구', '남녀']",0,0,0,0,0,1,1,cafe
진옥화할매원조닭한마리,"['닭', '종로', '서울', '음식', '칼국수', '마리', '골목', '맛집']",1,0,0,0,0,0,1,korean
강서구 고성막국수,"['편육', '음식', '동치미', '맛집', '막국수']",3,0,0,0,0,0,3,korean
원조홍어 본점,"['거리', '한식', '홍어삼합', '신길동', '음식', '홍어회', '홍어', '맛집', '영등포']",4,0,0,0,0,0,4,korean
해방촌 혼고,"['혼밥', '서울', '음식', '화로', '구이', '맛집']",1,0,0,0,0,0,1,korean
카페 할아버지공장,"['복합', '감성', '공간', '카페', '서울', '음식', '문화']",0,0,0,0,0,1,1,cafe
울프강스테이크하우스,"['강', '버거', '포터', '울프', '스테이크', '하우스', '추천', '식사', '음식', '클래식', '가족', '샐러드', '맛집']",0,0,0,3,0,0,3,west
남도분식 익선점,"['여행', '종로', '서울', '분식', '남도', '음식', '맛집']",1,0,0,0,0,0,1,korean
태극당,"['베이커리', '빵', '고풍', '맛', '음식', '체인점', '복', '옛날', '분위기', '데이트', '빵집']",1,0,0,0,0,3,3,cafe
낙원떡집,"['유산', '미래', '추천', '서울', '음식', '곳', '여행지', '떡집', '떡집', '쑥', '인절미', '경단', '떡집', '쑥', '인절미', '경단']",9,0,0,0,0,5,9,korean
두가헌 레스토랑,"['이색', '스테이크', '와인', '삼청동', '종로', '서울', '공간', '레스토랑', '수도권', '연인', '음식', '맛', '요리', '문화', '코스', '맛집', '가헌']",0,0,0,3,1,0,3,west
RSG 성수,"['편집', '카페', '라이더', '숍', '음식', '성지', '성수', '라이딩']",0,0,0,0,0,2,2,cafe
스미스가좋아하는한옥,"['리오', '스테이크', '스미스', '마르', '버섯', '리조또', '알리오', '피자', '크림', '게리', '서울', '수도권', '음식', '옥', '맛집', '안심', '양식']",0,0,0,7,0,0,7,west
뉘조,"['한식', '인사동', '종로', '연중', '서울', '수도권', '음식', '맛집', '무', '뉘']",1,0,0,0,0,0,1,korean
하나로회관,"['서울시', '버섯', '하나로', '곱창전골', '갑', '성비', '백년', '음식', '한정식', '정식', '가득', '종로구', '정성', '특정', '맛집', '전골', '가게']",3,0,0,0,0,0,3,korean
명동칼국수 본점,"['떡', '보쌈', '사골', '왕만', '정성', '백년', '서울', '음식', '가게', '정식', '가득', '칼국수', '국물', '맛집', '만두국']",5,0,0,0,0,1,5,korean
소문난성수감자탕 별관,"['서울', '방영', '성수동', '뚝섬', '음식', '감자탕', '맛집']",1,0,0,0,0,0,1,korean
진미옥설농탕,"['설렁탕', '한식', '도가니탕', '노소', '국밥', '머리', '백년', '송파', '음식', '탕', '진미', '옥', '맛집', '남녀', '가게']",5,0,0,0,0,0,5,korean
꽃새우 영번지,"['맛집', '음식', '꽃새우', '독도새우', '전복', '꽃새우', '독도새우', '전복']",6,2,0,0,0,0,6,korean
해주냉면 본점,"['한식', '냉면', '서울', '비빔냉면', '음식', '신천', '잠실', '해주', '음식점', '맛집']",3,0,0,0,0,0,3,korean
충무로부산복집,"['복샤브', '한식', '지리', '매운탕', '맛', '서울', '수도권', '음식', '부산', '요리', '복집', '복', '맛집', '복어', '불고기']",7,0,0,0,0,0,7,korean
평창동북악정 신관,"['꽃', '이상', '갈비', '한우', '럭', '북악', '주물', '한식', '연중', '음식', '등심', '무', '수도권', '정궁', '정', '맛집', '살', '서울', '생', '정이']",5,0,0,1,0,0,5,korean
계림식당,"['맛집', '음식', '닭볶음탕', '떡볶이', '시장', '칼국수', '마늘닭', '닭볶음탕', '떡볶이', '시장', '칼국수', '마늘닭']",10,0,0,0,0,0,10,korean
자하손만두,"['만두전골', '떡', '서울특별시', '미쉐린', '물만두', '맛', '가이드', '음식', '자하', '맛집', '손', '종로구', '만두', '만둣국', '가득', '정성', '만두국']",6,0,0,0,0,1,6,korean
키누카누,"['스시', '카누', '초밥', '뷔페', '음식', '키누', '발산역', '맛집']",0,0,2,0,1,0,2,japanese
황생가칼국수,"['버섯', '민속', '사골', '왕만', '북촌', '종로', '왕', '음식', '국립', '칼국수', '만두', '박물관', '맛집', '전골', '만두국']",5,0,0,0,0,0,5,korean
부민옥,"['부민', '회양', '육개장', '무교', '요미', '회', '음식', '을지로', '옥', '노포', '미식', '클럽', '맛집', '양']",2,1,1,0,0,0,2,korean
김가네가마솥설렁탕,"['꽃', '김', '갈비', '한우', '방화동', '고기', '도가니탕', '우모', '음식', '화살', '서울시', '등심', '삼겹살', '듬생', '분위기', '맛집', '설렁탕', '돼지갈비', '강서구', '서울', '설']",7,0,0,1,0,0,7,korean
동작노을카페,"['뷰', '이마트', '라운지', '카페', '음식', '맛집', '동작대교', '동작', '노을', '한강', '마루']",0,0,0,0,0,1,1,cafe
비언유주얼,"['프라이', '빗', '여행', '구독', '영상', '맵핑', '레스토랑', '음식', '날', '터', '이색', '스테이크', '와인', '스테이크', '와인']",0,0,0,6,2,0,6,west
청송옥,"['중구', '냉면', '곱창전골', '국밥', '비빔밥', '장터', '서울', '추천', '음식', '떡국', '육회', '맛집']",7,0,0,0,0,0,7,korean
코코넛박스 카페,"['여행', '구독', '체험', '서울', '카페', '관광지', '전시관', '터', '이색']",0,0,0,0,0,1,1,cafe
동방명주 충무로점,"['밥', '삼선', '중구', '우동', '소면', '짜장면', '중국음식', '필동', '새우', '음식', '중국집', '굴', '볶음밥', '맛집', '잡채']",3,6,1,0,1,0,6,chinese
소선재,"['능이', '간장게장', '보쌈', '굴비', '삼청동', '장아찌', '서울', '추천', '식사', '음식', '한정식', '떡갈비', '맛집', '밥집', '보리', '불고기']",9,0,0,0,0,0,9,korean
쭈꾸미킹2.0 상봉점,"['직화', '쭈꾸미', '피자', '중랑구', '음식', '상봉동', '맛집', '킹', '볶음', '볶음']",3,0,0,1,0,0,3,korean
와이키키마켓,"['여행', '바비큐', '구독', '서울', '음식', '터', '데이트', '한강', '이색']",0,0,0,1,0,0,1,west
강북구 서당골,"['한식', '서울', '추천', '음식', '골', '정식', '돼지', '맛집', '강북', '불고기']",2,0,0,0,0,0,2,korean
켄싱턴호텔 여의도 뉴욕뉴욕,"['스테이크', '코스', '여의도', '연중', '서울', '프라임', '수도권', '음식', '켄싱턴', '요리', '분위기', '호텔', '뉴욕', '다이닝', '맛집', '무', '뉴욕뉴욕']",0,0,0,4,1,0,4,west
남산골산채집,"['전망', '비빔밥', '왕', '산채', '돈까스', '음식', '부추', '샐러드', '맛집']",3,0,1,2,0,0,3,korean
중구 베테랑칼국수,"['백화점', '롯데', '들깨', '음식', '맛집', '칼국수', '베테', '명동']",2,0,0,0,0,0,2,korean
꽃밥에피다,"['여행', '힐링', '친', '황경', '건강', '음식', '연인', '맛집', '막걸리', '만두국', '한식당', '비빔밥', '퓨전한식', '유기농', '막걸리', '만두국', '한식당', '비빔밥', '퓨전한식', '유기농']",12,0,0,0,0,0,12,korean
패션5,"['베이커리', '디저트', '카페', '음식', '한남동', '곳', '갤러리', '맛집']",0,0,0,1,0,3,3,cafe
페르시안궁전,"['카레', '탄두리', '종로', '추천', '서울', '음식', '카레라이스', '정식', '페르시안', '케밥', '통닭', '맛집', '인도']",1,0,0,0,6,0,6,etc
강동 오늘손칼국수,"['앤찜', '강동', '본점', '성내동', '오늘', '음식', '손', '찜', '강동구', '해물찜', '칼국수', '맛집']",3,0,0,0,0,0,3,korean
필경재,"['강남', '한식', '코스', '음식', '궁', '요리', '한정식', '한식당', '맛집']",3,0,0,0,0,0,3,korean
송림식당,"['기사', '식당', '불', '백반', '음식', '해장국', '음식점', '선지', '돼지', '맛집']",4,0,0,0,0,0,4,korean
일일향 논현2호점,"['탕수육', '어향동', '가성', '비', '갑', '음식', '짬뽕', '요리', '분위기', '전채요리', '코스', '맛집']",0,2,0,0,0,0,2,chinese
서초동노랑저고리,"['저고리', '노랑', '전망', '서울', '수도권', '음식', '한정식', '분위기', '가득', '정성', '맛집']",1,0,0,0,0,0,1,korean
중구 송원,"['맛집', '음식', '돼지갈비', '양념갈비', '갈비탕', '돼지갈비', '양념갈비', '갈비탕']",6,0,0,0,0,0,6,korean
신당동천팥죽,"['팥죽', '음식', '칼국수', '가득', '정성', '맛집', '팥']",3,0,0,0,0,1,3,korean
동흥관,"['마파두부', '밥', '탕수육', '우동', '추천', '식사', '음식', '잡채', '짬뽕', '가족', '군', '만두', '노포', '간짜장', '맛집', '짜장면']",2,6,1,0,0,0,6,chinese
강남구 카페엠,"['유기농', '플랜', '테리어', '아이스크림', '카페', '음식', '분위기']",1,0,0,0,0,2,2,cafe
송림가,"['꽃', '구로구', '명품', '부귀', '갈비', '한우', '등심', '음식', '한정식', '생', '솔', '정식', '향', '맛집', '수라']",5,0,0,1,0,0,5,korean
63뷔페 파빌리온,"['송년', '뷔페', '빌딩', '연말', '음식', '파빌리온', '맛집', '모임']",0,0,0,0,1,0,1,etc
강강술래신림본동점,"['양념', '갈비', '추천', '한우', '식사', '음식', '등심', '가족', '강강술래', '음식점', '신림동', '구이', '소갈비', '생', '맛집']",5,0,0,1,0,0,5,korean
송추가마골 은평1호점,"['북한', '우대', '호점', '갈비', '음식', '집', '골', '송추', '산', '진관동', '가마', '맛집', '은평']",1,0,0,0,0,0,1,korean
봉래헌(메이필드호텔),"['맛집', '음식', '신선로', '한정식', '궁궐', '신선로', '한정식', '궁궐']",6,0,0,0,0,0,6,korean
꾸에바마테라,"['감성', '카페', '음식', '연인', '음식점', '사진', '이색']",0,0,0,0,0,1,1,cafe
고려삼계탕,"['여행', '한식', '서소문', '고려', '미쉐린', '보양식', '서울', '건강', '가이드', '탕', '오골계', '시청', '음식', '맛', '맛집', '삼계탕', '전복', '산삼']",6,1,0,0,0,0,6,korean
금천구춘천옥,"['보쌈', '단지', '국밥', '서울', '음식', '금천', '옥', '춘천', '분위기', '디지털', '선지', '한식당', '맛집', '가산', '막국수', '비빔']",5,0,0,0,0,0,5,korean
인크커피 가산점,"['여행', '점', '구독', '카페', '금천구', '가디', '음식', '터', '커피', '맛집', '가산', '인']",0,0,0,0,0,2,2,cafe
성북동누룽지백숙,"['백숙', '메밀국수', '한식', '메밀전', '메밀', '들깨', '비빔국수', '성북동', '음식', '누룽지', '수제비', '맛집']",9,0,0,0,0,0,9,korean
고래불,"['곰탕', '활어회', '고래고기', '생꽃', '회', '새우', '음식', '요리', '자연', '산', '코스', '맛집', '전복', '바다물']",4,1,2,0,0,0,4,korean
배정철어도,"['초밥', '노소', '생선', '식당', '점심', '성비', '갑', '음식', '생선회', '정식', '일식', '맛집', '남녀', '특선']",1,0,3,0,0,0,3,japanese
아이러브신당동떡볶이,"['해물', '치즈떡볶이', '음식', '궁', '눈물', '맛집', '신당동', '떡볶이']",2,0,0,0,0,0,2,korean
케르반레스토랑,"['할랄', '레스토랑', '음식', '케르', '수도권', '터키', '케밥', '맛집', '쉬']",0,0,0,1,4,0,4,etc
진주집,"['콩국수', '닭칼국수', '접시', '비빔국수', '냉', '영등포구', '음식', '만두', '맛집']",4,0,0,0,0,0,4,korean
호남식당,"['청국장', '한식', '생선', '갈치', '음식', '고등어', '조림', '구이', '김치찌개', '맛집', '한식당']",7,0,0,0,0,0,7,korean
서대문수빈,"['간장게장', '이정식', '황태', '비빔밥', '깡', '수빈', '음식', '서대문구', '한정식', '집', '정식', '떡갈비', '맛집']",5,0,0,0,0,0,5,korean
여의도백리향,"['코스', '빌딩', '식당', '여의도', '중국음식', '추천', '식사', '음식', '요리', '가족', '분위기', '다이닝', '맛집']",0,1,0,0,0,0,1,chinese
송파구횡성한우,"['소고기', '석촌호수', '한우', '송파', '음식', '잠실', '방이동', '횡성', '고기', '맛집']",2,0,0,0,0,0,2,korean
도봉구대문한정식,"['간장게장', '음식', '한정식', '도봉구', '맛집']",2,0,0,0,0,0,2,korean
촛불1978,"['스테이크', '퐁듀', '중구', '코스', '서울특별시', '파스타', '라이스', '돈까스', '음식', '샐러드', '데이트', '맛집', '양식']",1,0,1,6,0,0,6,west
평안도족발집,"['탐방', '중구', '빈대떡', '물', '족발', '맛', '서울', '음식', '막국수', '맛집', '녹두', '비빔']",4,0,0,0,0,0,4,korean
청와옥 본점,"['올림픽', '편백', '송파', '음식', '옥', '정식', '방이동', '대국', '청', '원점']",1,0,0,0,0,0,1,korean
서대문구형제갈비,"['꽃', '갈비살', '갈비탕', '양념', '서울특별시', '형제', '갈비', '음식', '서대문구', '생', '신촌', '맛집', '불고기']",4,0,0,0,0,0,4,korean
송화산시도삭면,"['딤섬', '건대', '가성', '비', '서울', '삭', '음식', '입구', '산시', '제보', '송화', '맛집']",0,1,0,0,0,0,1,chinese
참만나,"['꽃', '대패', '갈비', '한우', '음식', '노원구', '맛집', '차돌', '정식', '돼지', '등심', '쌈밥', '매운갈비찜']",6,0,0,1,0,0,6,korean
제일콩집,"['두부', '청국장', '콩국수', '콩', '찌개', '감자', '순두부', '맛', '서울', '추천', '음식', '요리', '노원', '비지', '공릉동', '맛집']",5,0,0,0,0,0,5,korean
무교동 북어국집,"['중구', '갑', '성비', '서울', '추천', '음식', '해장국', '가득', '정성', '맛집', '북어']",1,0,0,0,0,0,1,korean
전민규의황제누룽지탕 노원직영점,"['해물', '복날', '민규', '황제', '음식', '탕', '누룽지', '노원']",3,0,0,0,0,0,3,korean
WANGTHAI,"['팟타이', '음식', '얌운센', '국적', '분위기', '얌꿍', '맛집']",0,0,0,0,3,0,3,etc
성수살라댕템플,"['퓨전', '추천', '서울', '음식', '곳', '요리', '분위기', '맛집', '양식']",0,0,0,1,0,0,1,west
관훈동 산촌,"['사찰음식', '한식', '종로', '생강차', '산나물', '점심', '화차', '음식', '유자차', '요리', '사찰', '쌍', '저녁', '맛집']",3,0,0,0,0,2,3,korean
로씨니,"['스테이크', '석쇠', '파스타', '구이', '종로', '갈비', '서울', '레스토랑', '추천', '음식', '이탈리아음식', '가득', '분위기', '정성', '맛집', '안심']",2,0,0,5,1,0,5,west
대도식당 왕십리본점,"['대도', '식당', '한우', '왕십리', '음식', '맛집', '성동구']",1,0,0,0,0,0,1,korean
산채향,"['한식', '이정식', '마을', '부모님', '음식', '요리', '정식', '더덕', '한식당', '맛집', '매운갈비찜']",4,0,0,0,0,0,4,korean
사간동푸드떼,"['홍차', '여행', '구독', '화과자', '종로', '찻집', '티', '카페', '음식', '티룸', '터', '맛집']",0,0,0,0,0,6,6,cafe
마포삼다코지,"['여행', '구독', '서울', '감성', '카페', '음식', '터', '아메리카노']",0,0,0,0,0,2,2,cafe
옛날집낙원아구찜,"['낙원', '수도권', '아구찜', '탕', '음식', '아귀찜', '해물찜', '분위기', '해물탕', '아귀', '맛집']",5,0,0,0,0,0,5,korean
영일분식,"['혼밥', '가성', '비', '영등포구', '서울', '음식', '칼국수', '제보', '맛집']",1,0,0,0,0,0,1,korean
아재왔소,"['백숙', '간', '리', '미요', '음식', '도봉구', '맛집', '오리']",2,0,0,0,0,0,2,korean
르몽블랑,"['디저트', '여행', '구독', '감성', '카페', '음식', '핫', '터', '레이스', '이색']",0,0,0,1,0,2,2,cafe
대치동중앙해장,"['선지국', '강남', '삼성동', '해장', '음식', '해장국', '선지', '중앙']",3,0,0,0,0,0,3,korean
고궁의 아침,"['한식', '노소', '돼지갈비', '냉면', '양념', '갈비', '한우', '등심', '음식', '생', '해장국', '종로구', '선지', '맛집', '남녀']",8,0,0,1,0,0,8,korean
성북동돼지갈비본점,"['돼지갈비', '성북동', '서울', '백반', '수도권', '음식', '집', '떡갈비', '맛집', '불고기']",4,0,0,0,0,0,4,korean
강동황도바지락칼국수,"['왕만', '냉', '국수', '음식', '칼국수', '맛집']",2,0,0,0,0,0,2,korean
금왕돈까스 본점,"['서울시', '성북구', '생선', '심', '금', '까스', '돈까스', '음식', '함박스테이크', '정식', '맛집', '안심', '소개', '언론', '경양식', '기사식당', '옛날돈까스', '경양식', '기사식당', '옛날돈까스']",7,0,4,2,0,0,7,korean
운산,"['한정식', '맛집', '음식']",1,0,0,0,0,0,1,korean
서초구통나무집,"['꽃', '갈비살', '갈비탕', '양념', '살', '갈비', '음식', '맛집', '육회', '등심']",6,0,0,1,0,0,6,korean
설마중,"['우정', '위', '숯불', '갈비', '서울', '진수', '음식', '이심전심', '외국인', '한정식', '맛집', '선호']",2,0,0,0,0,0,2,korean
강서도일처,"['동파육', '처', '서울', '중식', '수도권', '음식', '도일', '맛집', '짜장면']",0,3,0,0,0,0,3,chinese
강남곰바위,"['특', '연중', '막창', '서울', '한우', '수도권', '음식', '바위', '곰', '구이', '맛집', '무']",3,0,0,0,0,0,3,korean
드럼통 참숯석쇠구이,"['육류', '서울시', '갈비살', '삼겹살', '안', '열무', '막창', '국수', '송파구', '음식', '요리', '고기', '맛집', '창살', '된장찌개']",6,0,0,0,0,0,6,korean
종로구밀림,"['여행', '구독', '인스타', '창신동', '태국', '서울', '음식', '핫', '터', '음식점', '종로구', '레이스', '맛집']",0,0,0,0,1,0,1,etc
인사동 촌,"['절편', '철판', '한식', '전문점', '북촌', '맛', '음식', '외국인', '요리', '낙지', '정식', '볶음', '한식당', '맛집', '해물파전', '선호']",6,0,0,0,0,0,6,korean
대호정,"['돼지갈비', '냉삼', '오징어', '서울', '백년', '음식', '맛집', '쌈밥', '가게']",3,0,0,0,0,0,3,korean
아델라베일리,"['링', '아델', '스몰', '카페', '북악스카이웨이', '스토', '북악산', '선셋', '레스토랑', '음식', '라베', '하우스', '일리', '장소', '맛집', '레', '전망', '부암동', '웨딩', '레스토랑', '피자', '리조또', '파스타', '레스토랑', '피자', '리조또', '파스타']",0,0,0,9,3,1,9,west
삼대할먼네,"['서울', '수도권', '음식', '신당동', '맛집', '삼대', '떡볶이']",1,0,0,0,0,0,1,korean
용산구기와,"['용산구', '수', '굴비', '상차림', '어탕', '음식', '외국인', '한정식', '떡갈비', '갈비찜', '맛집', '보리', '선호']",7,0,0,0,0,0,7,korean
을지다방,"['찍기', '사진촬영', '여행', '감성', '카페', '음식', '연인', '곳', '뉴트', '친구', '음식점', '명소', '사진', '이색']",0,0,0,0,0,1,1,cafe
해담채 남부터미널점,"['서초', '해', '음식', '요리', '담채', '코스', '맛집']",2,0,0,0,0,0,2,korean
감꽃당,"['찍기', '디저트', '여행', '힐링', '종로', '에그타르트', '카페', '음식', '공간', '연인', '곳', '휴식', '맛집', '사진']",0,0,0,1,0,3,3,cafe
국화정원,"['간장게장', '한식', '정', '성북구', '점심', '품', '음식', '백반', '요리', '한정식', '코스', '맛집', '특선']",4,0,0,0,0,0,4,korean
뽐모도로,"['종로구', '맛집', '파스타', '음식']",0,0,0,1,0,0,1,west
트레스드,"['디저트', '이탈리아', '음식', '분위기', '세대', '카놀리', '맛집', '이색']",0,0,0,3,0,1,3,west
수유동가문,"['굴짬뽕', '탕수육', '자장면', '음식', '짬뽕', '요리', '코스', '맛집']",0,4,0,0,0,0,4,chinese
북한산 큰숲 제빵소,"['베이커리', '둘레길', '북한', '비젠', '소', '카페', '음식', '온천', '개조', '제빵', '산', '송추', '주택', '가마', '운빵']",0,0,0,0,0,3,3,cafe
다래함박스텍,"['기사', '유리기', '식당', '가성', '음식', '비식', '돈가스', '함박스테이크', '다래', '맛집', '기사식당', '기사식당']",4,0,2,1,0,0,4,korean
