Attraction,tag_word_N,korean,chinese,japanese,west,etc,cafe,max,type
뱃고동,"['오징어', '음식', '낙지', '산낙지', '소개', '맛집', '전골', '언론', '불고기']",4,0,0,0,0,0,4,korean
한강파라다이스,"['게리', '실내', '한강', '양식', '고르곤졸라', '음식', '경치', '연인', '서울시', '불고기', '마르', '피자', '삼겹살', '커플', '곳', '데이트', '맛집', '스테이크', '영등포구', '디']",2,0,0,4,0,1,4,west
미가할매집,"['꽃', '한우', '한정식', '정성', '음식', '구이', '등심', '갈비살', '숯불', '매집', '추천', '식사', '요리', '가득', '미가', '맛집', '가족', '생', '코스']",5,0,0,1,0,0,5,korean
서울서둘째로잘하는집,"['식혜', '대추차', '삼청동', '팥죽', '수정과', '탕', '음식', '생강', '집', '분위기', '맛집', '대보']",5,0,0,0,0,3,5,korean
자인뭉티기,"['뭉티기', '명품', '음식', '모', '구이', '육회', '맛집']",3,0,0,0,0,0,3,korean
양반댁,"['친환경', '양반', '간장게장', '교자상', '농산물', '합', '서울', '음식', '반정식', '한정식', '댁', '요리', '육회', '코스', '맛집', '수라상', '진지']",4,0,0,0,0,0,4,korean
미자식당,"['양념', '매운탕', '상차림', '회', '음식', '맛집']",3,0,1,0,0,0,3,korean
평안도만두집,"['만두전골', '제육', '빈대떡', '접시', '음식', '만두', '만둣국', '종로구', '김치찌개', '맛집']",6,0,0,0,0,0,6,korean
지화자,"['소갈비찜', '진어', '전복', '만찬', '초', '음식', '외국인', '장금', '소갈비', '선호', '맛집', '수라', '이수']",5,1,0,0,0,0,5,korean
인사동그집,"['맛집', '음식', '한식당', '전통한옥', '불고기', '찌개', '한식당', '전통한옥', '불고기', '찌개']",8,0,0,0,0,0,8,korean
라칸티나,"['파스타', '라자냐', '맛집', '음식']",0,0,0,2,0,0,2,west
동적불고기깡통구이 쌍문 본점,"['쌍리', '본점', '쌍문', '적', '음식', '깡통', '쌍문동', '맛집', '불고기']",1,0,0,0,0,0,1,korean
어양,"['피', '해물', '우럭', '탕수육', '음식', '탕', '짬뽕', '요리', '누룽지', '코스', '맛집', '양장', '짜장면']",3,4,0,0,0,0,4,chinese
서래본갈비,"['마을', '본가', '식당', '갈비', '고깃집', '한우', '음식', '생', '분위기', '호텔']",2,0,0,0,1,0,2,korean
단미그린비,"['강남', '식당', '음식', '한정식', '상견례', '그린비', '자곡동', '단']",1,0,0,0,0,0,1,korean
갯마을,"['만두전골', '떡', '용산구', '음식', '떡국', '맛집', '손', '만둣국', '만두국', '녹두']",6,0,0,0,0,1,6,korean
그리츠 레스토랑,"['식품의약품안전처', '위생', '뷔페', '우수', '음식', '음식점', '매우', '등급', '맛집', '영등포']",0,0,0,0,1,0,1,etc
아승지,"['한식', '영등포구', '음식', '맛집', '정식', '서울시', '승지']",1,0,0,0,0,0,1,korean
광장싸롱 1961,"['레트로', '강남', '종로', '청계천', '음식', '빈티', '통차', '광장시장', '한의원', '쌍화차', '과일주스', '쌍화탕', '한방카페', '쌍화차', '과일주스', '쌍화탕', '한방카페']",1,0,0,0,0,8,8,cafe
태림산채정식,"['이정식', '건강', '음식', '정식', '더덕', '산채정식', '맛집', '불고기']",3,0,0,0,0,0,3,korean
을지로 원형들,"['디저트', '여행', '딜', '구독', '감성', '카페', '음식', '충무로', '터', '고수', '케이크', '이색']",0,0,0,1,0,3,3,cafe
산도토리임자탕,"['도토리묵', '밥', '추천', '도토리', '식사', '탕', '도토', '음식', '가족', '리전', '맛집', '임자']",2,0,0,0,0,0,2,korean
향림,"['두부', '맛', '냉채', '정성', '소고기', '류', '음식', '노원구', '외국인', '중화요리', '서울시', '전복', '닭고기', '가득', '맛집', '면류', '밥', '해삼', '돼지고기', '샥스핀', '야채', '선호']",3,5,0,0,1,0,5,chinese
금용문,"['우럭', '새우', '중식', '돈육', '류', '용문', '금', '음식', '가복', '차돌', '튀김', '중국집', '딤섬', '삼선짜장', '추천', '식사', '종로구', '맛집', '짬뽕', '가족', '코스', '말']",3,6,1,0,0,0,6,chinese
깃대봉냉면,"['음식', '맛집', '냉면', '만두']",2,0,0,0,0,0,2,korean
순희네빈대떡,"['완', '언론', '빈대떡', '음식', '맛집', '녹두', '소개']",2,0,0,0,0,0,2,korean
곰국시집 명동,"['맛집', '음식', '한우', '칼국수', '콩국수', '한우', '칼국수', '콩국수']",6,0,0,0,0,0,6,korean
만강 수서점,"['강남', '서울', '음식', '한정식', '맛집']",1,0,0,0,0,0,1,korean
해담채 서여의도점,"['해', '음식', '요리', '담채', '코스', '맛집', '영등포']",2,0,0,0,0,0,2,korean
다락정,"['만두전골', '삼청동', '서울', '추천', '음식', '김치', '만두', '맛집', '불고기']",4,0,0,0,0,0,4,korean
백원,"['코스', '맛집', '요리', '음식', '짬뽕', '중국집', '짜장면', '짬뽕', '중국집', '짜장면']",0,6,0,0,0,0,6,chinese
아리차이,"['갑', '성비', '아리차', '음식', '국', '코스', '맛집']",1,0,0,0,0,0,1,korean
익선동 그집,"['칼', '음식', '칼국수', '만두', '종로구', '맛집', '익선동']",2,0,0,0,0,0,2,korean
먹고을전주콩나물국밥 묵동본점,"['음식', '콩나물', '국밥', '돌솥밥', '게장', '간장게장', '콩나물', '국밥', '돌솥밥', '게장', '간장게장']",10,0,0,0,0,0,10,korean
명품기사식당뚝다리김치찌개,"['명품', '기사', '전문점', '호', '식당', '다리', '음식', '강동구', '김치찌개', '맛집', '뚝']",2,0,0,0,0,0,2,korean
요리하는남자,"['코타', '가성', '팬', '양식', '음식', '연인', '안심', '남녀', '치킨', '청포', '추천', '식사', '이탈리아음식', '분위기', '블랙', '맛집', '스테이크', '노소', '도리', '갑', '비', '가족', '샐러드']",1,0,0,5,0,0,5,west
성수족발,"['족발', '서울', '음식', '음식점', '성수', '대국', '맛집']",1,0,0,0,0,0,1,korean
키미아트,"['키', '카페', '음식', '수도권', '아트', '맛집']",0,0,0,0,0,1,1,cafe
문배동 육칼,"['여행', '칼', '육개장', '노소', '배동', '서울', '음식', '전국', '친구', '칼국수', '맛집', '남녀', '육계장']",3,0,0,0,0,0,3,korean
청담골,"['제육', '갈치', '백반', '음식', '조기', '누룽지', '한정식', '정식', '음식점', '구이', '볶음', '청담', '삼치', '맛집', '골', '가정식']",8,0,0,0,0,0,8,korean
몽실이네 토종한우,"['갈비살', '갈비탕', '우모', '살', '한우', '등심', '음식', '사시미', '마리', '육회', '맛집', '안심']",6,0,1,2,0,0,6,korean
미진,"['밥', '메밀국수', '보쌈', '종로', '메밀', '추천', '식사', '음식', '메밀묵', '가족', '정식', '판', '맛집']",4,0,0,0,0,0,4,korean
동심한정식,"['서울시', '간장게장', '중구', '굴비', '음식', '정식', '맛집', '보리']",3,0,0,0,0,0,3,korean
남원추어탕 풍천장어,"['한식', '추어탕', '음식', '요리', '한식당', '맛집', '강남구']",3,0,0,0,0,0,3,korean
산삼청각,"['숯불', '돼지갈비', '식당', '갈비', '송파', '청각', '음식', '맛집', '가족', '집', '옥', '구이', '가락동', '모임', '산삼']",4,0,0,0,0,0,4,korean
테르트르카페,"['르트르', '테', '탑', '명소', '창신동', '서울', '카페', '음식', '야경', '데이트', '루프', '뷰', '갤러리', '코스', '맛집', '테르트르', '전망대']",0,0,0,0,0,1,1,cafe
최수사 대게마을,"['서울시', '음식', '정식', '사시미', '대게', '코스', '맛집', '강남구']",1,0,2,0,0,0,2,japanese
정식당,"['한식', '다이닝', '음식', '연인', '요리', '가족', '정식', '코스', '맛집']",1,0,0,0,0,0,1,korean
인사동큰집,"['한식', '인사동', '음식', '한정식', '맛집']",2,0,0,0,0,0,2,korean
옥류헌릴렉스,"['릴', '우이동', '계곡', '감성', '카페', '음식', '모닥불', '우이천', '캠프', '옥류', '렉스']",0,0,0,0,0,1,1,cafe
위대한밥상 영광,"['한식', '서울특별시', '굴비', '음식', '정식', '서초구', '맛집']",2,0,0,0,0,0,2,korean
부일갈비,"['소금', '갈비탕', '한식', '양념', '부일', '갈비', '추천', '맛', '식사', '등심', '서울', '빗살', '가족', '생', '수도권', '음식', '구이', '맛집']",5,0,0,1,0,0,5,korean
툭툭누들타이,"['뽀삐', '커리', '가성', '쏨땀', '텃만꿍', '음식', '외식', '꿍', '음식점', '제보', '얼', '가이양', '푸팟퐁', '추천', '분위기', '얌꿍', '데이트', '맛집', '비주', '비', '태국', '가족', '팟퐁', '코스', '얌운센', '쁘라짠']",0,0,0,0,9,0,9,etc
금강수림,"['주물', '지리', '향토음식', '건강', '꼬리', '음식', '맛집', '복탕', '럭', '장어', '향토', '음식점', '복', '찜']",5,0,0,0,0,0,5,korean
세상의모든아침,"['인테리어', '식당', '여의도', '상의', '레스토랑', '음식', '웨딩', '기념일', '브런치', '아침', '촬영', '펜트하우스', '장소', '뷰', '한강', '맛집', '전경련회관']",0,0,0,2,1,1,2,west
조선옥,"['대구', '갈비탕', '한식', '양념', '향토음식', '갑', '장국밥', '성비', '갈비', '보양식', '음식', '탕', '소갈비', '한식당', '맛집']",9,0,0,0,0,0,9,korean
미 피아체,"['로', '하몽', '성게', '알', '이태리', '산', '매콤', '오일', '스페인', '레스토랑', '음식', '어란', '닭', '베리', '강남', '파스타', '추천', '이탈리아음식', '그릴', '맛집', '치즈', '그라탕', '서울', '코', '청담동', '바게트']",0,0,0,10,1,1,10,west
창성옥,"['언론', '백년', '용산', '음식', '뼈', '해장국', '소개', '제보', '맛집', '전골', '가게']",2,0,0,0,0,0,2,korean
갯마을풍천장어,"['능이', '백숙', '코다리', '도봉', '삼계탕', '옻', '레기', '도봉산', '전복', '음식', '조림', '맛집', '민물장어', '오리', '솥밥']",9,1,0,0,0,0,9,korean
최대감네,"['맛집', '음식', '쌈밥', '연잎밥', '샤브샤브', '칼국수', '쌈밥', '연잎밥', '샤브샤브', '칼국수']",8,0,0,0,0,0,8,korean
삼해집,"['한식', '보쌈', '족발', '한잔', '음식', '방', '감자탕', '아귀찜', '친구', '소주', '굴', '맛집', '닭도리탕']",8,0,0,0,0,0,8,korean
유진막국수,"['제육', '노소', '보쌈', '족발', '남녀', '이태원', '회', '음식', '맛집', '막국수', '해물파전']",6,0,1,0,0,0,6,korean
눈나무집,"['두부김치', '빈대떡', '삼청동', '국수', '서울', '추천', '음식', '평양', '종로구', '분위기', '만두', '떡갈비', '맛집', '녹두']",7,0,0,0,0,0,7,korean
불맛감자국,"['해물', '뼈찜', '추천', '식사', '음식', '감자탕', '가족', '닭볶음탕', '맛집']",3,0,0,0,0,0,3,korean
해담채 강남점,"['강남', '해', '음식', '요리', '담채', '코스', '맛집']",2,0,0,0,0,0,2,korean
초우마을,"['꽃', '부채살', '동대문구', '갈비', '등심', '한우', '음식', '살', '육회', '맛집']",6,0,0,1,0,0,6,korean
대상해,"['중식', '음식', '요리', '정식', '맛집']",0,1,0,0,0,0,1,chinese
왕돈까스&왕냉면,"['맛집', '음식', '돈까스', '칼국수', '왕돈까스', '돈까스', '칼국수', '왕돈까스']",6,0,2,2,0,0,6,korean
루위,"['몽골리안', '및', '강남', '노소', '코스', '중식', '음식', '요리', '비프', '북경오리', '마리', '롱포', '데이트', '맛집', '남녀']",0,2,0,1,1,0,2,chinese
아리아,"['조선', '매우', '양식', '중구', '뷔페', '음식', '연인', '음식점', '웨스', '틴', '우수', '일식', '등급', '맛집', '식품의약품안전처', '위생', '서울', '인도', '호텔']",0,0,1,1,3,0,3,etc
에도긴,"['강남', '역삼동', '초밥', '식당', '추천', '식사', '음식', '요리', '가족', '생선회', '코스', '맛집', '강남구']",1,0,2,0,0,0,2,japanese
초록뜰,"['두부', '여행', '버섯', '육개장', '연잎밥', '묵밥', '사발', '서울', '음식', '곡', '묵', '두루치기', '맛집', '전골', '뜰', '초록']",5,0,0,0,0,0,5,korean
안성또순이,"['동작구', '음식', '노량진', '생선회', '맛집', '생태탕', '보쌈', '생태찌개', '동그랑땡', '생태탕', '보쌈', '생태찌개', '동그랑땡']",9,0,1,0,0,0,9,korean
달 카페,"['맛집', '음식', '커피', '커피']",0,0,0,0,0,2,2,cafe
다리원,"['해물', '삼선짜장', '음식', '탕', '누룽지', '맛집']",2,1,0,0,0,0,2,korean
동해복집,"['수육', '보양식', '맛', '서울', '추천', '탕', '노원구', '음식', '노원', '맑은', '복', '맛집', '이색', '복어']",5,0,0,0,0,0,5,korean
톰볼라,"['스테이크', '마르', '스타', '스파게티', '제', '피자', '가성', '비', '갑', '게리', '음식', '랍', '라자냐', '국적', '분위기', '볼', '서초구', '맛집']",0,0,0,4,0,0,4,west
엄마손칼국수,"['당고개역', '고개', '음식', '엄마', '손', '칼국수', '맛집']",1,0,0,0,0,0,1,korean
고바우소곱창,"['특', '간', '막창', '음식', '대창', '노원', '곱창', '맛집', '양', '천엽']",4,1,0,0,0,0,4,korean
장꼬방김치찌개전문,"['묵은지', '서초', '음식', '장꼬방', '김치찌개', '찌개']",3,0,0,0,0,0,3,korean
청송본관함흥냉면,"['한식', '청송면', '서울', '음식', '수도권', '옥', '맛집']",1,0,0,0,0,0,1,korean
참숯골,"['꽃', '한식', '양념', '안', '갈비', '등심', '음식', '외국인', '생', '돌솥비빔밥', '차돌박이', '맛집', '창살', '선호']",5,0,0,1,0,0,5,korean
골목집,"['주물', '백숙', '전문점', '보양식', '음식', '요리', '럭', '오리고기', '맛집', '영등포', '오리']",2,1,0,0,0,0,2,korean
모뜨,"['여행', '노소', '레스토랑', '음식', '카페', '연인', '휴식', '공간', '곳', '종로구', '맛집', '남녀', '레스토랑', '브런치', '파스타', '레스토랑', '브런치', '파스타']",0,0,0,7,3,3,7,west
셀프하우스,"['맛집', '음식', '순대', '떡볶이', '어묵', '쫄면', '분식', '순대', '떡볶이', '어묵', '쫄면', '분식']",10,0,2,0,0,0,10,korean
삼성 빨간양념 숯불구이,"['중구', '동그랑땡', '추천', '서울', '음식', '맛집']",1,0,0,0,0,0,1,korean
진남포면옥,"['중구', '보쌈', '비빔국수', '개성', '서울', '음식', '찜닭', '쟁반', '맛집', '막국수']",4,0,0,0,0,0,4,korean
성북동집,"['한식', '성북동', '서울', '맛', '음식', '집', '칼국수', '만둣국', '맛집']",3,0,0,0,0,0,3,korean
삿뽀로 목동점,"['점', '횟집', '신정동', '삿뽀로', '음식', '목동', '양천구', '맛집']",1,0,2,0,0,0,2,japanese
갓잇(god eat),"['음식', '브리또', '맛집', '요리', '타코', '멕시코', '강남구']",0,0,0,3,0,0,3,west
내자상회,"['찍기', '디저트', '사진촬영', '감성', '음식', '연인', '곳', '친구', '실내', '음식점', '명소', '데이트', '맛집', '사진']",0,0,0,1,0,2,2,cafe
우리강산,"['꽃', '갈비탕', '돼지갈비', '사골', '송파구', '한우', '음식', '요리', '맛집', '구이', '코스', '등심']",6,0,0,1,0,0,6,korean
방이샤브샤브칼국수 방이본점,"['샤브샤브', '방이', '본점', '샤브', '서울', '음식', '방이역', '칼국수', '방이동', '맛집']",3,0,0,0,0,0,3,korean
자원대구탕,"['대구', '장탕', '음식', '탕', '맛집', '젓갈', '대구탕', '젓갈', '대구탕']",1,0,0,0,0,0,1,korean
정감어린,"['꽃', '갈비', '음식', '빗살', '가득', '정성', '돼지', '맛집']",1,0,0,0,0,0,1,korean
전주회관,"['불낙', '콩나물', '양념', '국밥', '비빔밥', '갈비', '맛', '음식', '외국인', '곱돌', '가득', '정성', '맛집', '전골', '선호']",6,0,0,0,0,0,6,korean
우정낙지,"['데침', '조개', '침', '초무', '서울', '추천', '음식', '탕', '낙지', '산낙지', '노원', '볶음', '맛집']",5,0,0,0,0,0,5,korean
낙원(메이필드호텔),"['꽃', '양념', '해산물', '낙원', '갈비', '추천', '서울', '식사', '연중', '음식', '한우', '가족', '등심', '정식', '맛집', '무', '특선']",4,0,1,1,0,0,4,korean
미우미우참숯구이,"['부채살', '규꽃살', '갈비탕', '규안', '쌈밥', '규', '갈비', '송파구', '왕', '음식', '생', '규생', '맛집', '창살']",4,0,0,0,0,0,4,korean
용금옥,"['추어탕', '수도권', '음식', '용금옥', '미꾸라지', '구이', '더덕', '추탕', '맛집', '모듬전', '북어']",6,0,0,0,0,0,6,korean
용문집,"['꽃', '갈비', '추천', '한우', '식사', '음식', '외국인', '살', '가족', '등심', '분위기', '우안', '맛집', '창살', '소개', '언론', '선호']",4,0,0,1,0,0,4,korean
부산복집,"['서울시', '중구', '매운탕', '백년', '육', '음식', '복수', '복찜', '복', '맛집', '가게']",3,0,0,0,0,0,3,korean
그릭조이,"['마포구', '미코노스', '전망', '라카', '서울', '레스토랑', '음식', '추천', '크레타', '아테네', '그리스', '분위기', '맛집']",0,0,0,3,1,0,3,west
바바인디아 강남역점,"['치킨', '탄두리', '강남', '난', '커리', '인도', '음식', '서초구', '데이트', '맛집', '인도요리']",1,0,0,0,5,0,5,etc
서울리즘,"['롯데', '탑', '서울', '타워', '카페', '추천', '음식', '곳', '루프', '여행지']",0,0,0,0,0,1,1,cafe
홍능갈비집본점,"['청량리', '동대문구', '본점', '갈비', '홍능', '음식', '집', '맛집']",1,0,0,0,0,0,1,korean
곰국시집,"['시', '중구', '국수', '서울', '음식', '곰국', '수육', '맛집', '전골']",4,0,0,0,0,0,4,korean
까델루뽀,"['이탈리아요리', '음식', '이탈리아음식', '연인', '요리', '가족', '옥', '분위기', '코스', '맛집', '양식']",0,0,0,3,0,0,3,west
이강순실비집,"['철판', '파전', '조개', '음식', '탕', '낙지', '볶음', '맛집']",5,0,0,0,0,0,5,korean
영등포복집,"['서울시', '샤브샤브', '지리', '매운탕', '영등포구', '맛', '육', '식사', '추천', '음식', '요리', '복수', '가족', '분위기', '복', '맛집', '복어', '불고기']",5,0,0,0,0,0,5,korean
상인정신,"['우럭', '갓', '소스', '친구', '정성', '해물', '음식', '구이', '갈릭', '남녀', '가리비', '요리', '가득', '종로구', '맛집', '노소', '전문점', '통', '쫀득', '회']",3,0,1,0,0,0,3,korean
늘푸른식당,"['마포구', '여행', '아현', '시장', '노소', '모듬전', '전', '서울', '음식', '막걸리', '맛집', '남녀']",4,0,0,0,0,0,4,korean
홍원,"['마포구', '탕수육', '노소', '중식', '음식', '요리', '친구', '맛집', '남녀', '짜장면']",0,3,0,0,0,0,3,chinese
더 킹스,"['맛집', '음식', '해산물뷔페', '해산물뷔페']",0,0,0,0,2,0,2,etc
해안반점,"['짜장면', '노소', '중식', '음식', '요리', '강동구', '코스', '맛집', '남녀', '중국집']",0,3,0,0,0,0,3,chinese
로리스 더 프라임 립,"['식품의약품안전처', '서초', '위생', '강남', '컷', '립', '프라임', '우수', '음식', '음식점', '매우', '로리', '등급', '캘리포니아', '맛집']",0,0,0,1,0,0,1,west
백제삼계탕,"['명동', '맛집', '삼계탕', '음식']",1,0,0,0,0,0,1,korean
라 쿠치나,"['남산', '용산구', '추천', '서울', '음식', '이탈리아음식', '요리', '분위기', '코스', '맛집', '양식']",0,0,0,2,0,0,2,west
삼수갑산,"['차돌박이', '갑', '성비', '한우', '등심', '음식', '빗살', '가족', '듬', '생', '구이', '육회', '맛집']",5,0,0,1,0,0,5,korean
스시겐,"['꽃', '초밥', '노소', '가성', '비', '갑', '식당', '음식', '모', '요리', '분위기', '일식', '코스', '맛집', '남녀']",0,0,2,0,0,0,2,japanese
하모,"['비빔밥', '맛', '음식', '진주', '찜', '한정식', '육전', '헛제사밥', '가득', '정성', '맛집', '가오리']",5,0,0,0,0,0,5,korean
장군갈비,"['육류', '서울시', '갈비살', '갈비탕', '양념', '안', '생꽃', '갈비', '등심', '한우', '음식', '요리', '맛집', '생', '고기', '육회', '광진구', '창살']",7,0,0,1,0,0,7,korean
평래옥,"['중구', '냉면', '초', '평양', '음식', '탕', '맛집', '서울시']",3,0,0,0,0,0,3,korean
장군보쌈,"['서울시', '보쌈', '족발', '왕', '음식', '낙지', '감자탕', '종로구', '굴', '볶음', '맛집']",6,0,0,0,0,0,6,korean
궁나라냉면묵밥,"['한식', '냉면', '왕만', '묵밥', '비빔냉면', '서울', '궁', '물냉면', '음식', '음식점', '맛집']",5,0,0,0,0,0,5,korean
모녀마약김밥,"['모녀', '종로', '마약', '수도권', '음식', '김밥', '광장시장', '맛집']",2,0,0,0,0,0,2,korean
갤러리카페 3안,"['디저트', '음료', '및', '류', '커피', '티', '카페', '에스프레소', '음식', '카페라떼', '종로구', '갤러리', '맛집']",0,0,0,1,0,7,7,cafe
장수촌 풍천장어,"['장어구이', '보양식', '추천', '맛', '식사', '음식', '가을', '탕', '가족', '풍천', '칼국수', '장어', '바지락', '맛집']",5,0,0,0,0,0,5,korean
터치더스카이,"['더', '스테이크', '터치', '스카이', '심', '서울', '한우', '음식', '등심', '한정식', '메뉴', '디', '샐러드', '런치', '데이트', '맛집', '시저', '와인', '와인']",3,0,0,5,0,0,5,west
성북동 구포국수,"['성북동', '국수', '맛집', '음식']",1,0,0,0,0,0,1,korean
잇텐고,"['마포구', '토마토', '마사', '모노', '바질', '키', '식당', '차슈', '음식', '키츠네', '일식', '쯔', '라멘', '맛집']",0,0,4,2,0,0,4,japanese
감나무집기사식당,"['식당', '불', '감나무', '백반', '집밥', '음식', '돼지', '연남동']",2,0,0,0,0,0,2,korean
안동국시소람,"['국시', '보쌈', '국밥', '음식', '모', '수육', '맛집']",4,0,0,0,0,0,4,korean
명문막국수,"['식혜', '여름철', '전병', '노소', '메밀막국수', '성북구', '메밀', '들깨', '명태', '음식', '칼국수', '막국수', '수제비', '맛집', '남녀', '비빔']",9,1,0,0,0,1,9,korean
슈치쿠,"['스시', '한우', '계절', '스키야키', '레스토랑', '음식', '냄비', '서울시', '생선', '마카', '요리', '생선회', '일식', '세', '맛집', '영등포구', '슈치쿠', '정식', '코스']",2,0,5,1,1,0,5,japanese
청수횟집,"['맛집', '음식', '매운탕', '모듬회', '생선구이', '숙성회', '매운탕', '모듬회', '생선구이', '숙성회']",6,0,0,0,0,0,6,korean
강서면옥,"['꽃', '만두전골', '냉면', '갈비', '한우', '비빔냉면', '석쇠', '평양', '음식', '등심', '불고기', '왕', '맛집', '만두국', '함흥', '물냉면', '생', '이북', '회']",12,0,1,1,0,0,12,korean
진남회집,"['동작구', '초밥', '한잔', '회', '음식', '요리', '친구', '소주', '맛집', '매운탕', '수제비', '라면', '매운탕', '수제비', '라면']",8,0,2,0,0,0,8,korean
커피친구,"['드립커피', '여행', '노소', '공간', '음식', '휴식', '곳', '드립', '종로구', '맛집', '남녀', '핸드', '커피', '커피']",0,0,0,0,0,4,4,cafe
키다리아저씨,"['스콘', '빵', '버터', '음식', '쿠키', '코코넛', '마카롱', '커피', '케이크', '맛집']",0,0,0,1,1,6,6,cafe
원조이화감자국,"['맛집', '음식', '감자탕', '감자국', '부추전', '해장국', '파전', '수제비', '깍두기', '뼈다귀탕', '감자탕', '감자국', '부추전', '해장국', '파전', '수제비', '깍두기', '뼈다귀탕']",16,0,0,0,0,0,16,korean
상락원,"['한정식', '맛집', '분위기', '음식']",1,0,0,0,0,0,1,korean
더플레이스다이닝,"['트', '맛', '한우', '다이닝', '플레이', '연중', '음식', '무', '리조또', '에피타이저', '파스타', '피자', '분위기', '맛집', '해산물', '더', '디저트', '스테이크', '서울', '샐러드', '레이스']",2,0,1,6,0,1,6,west
비노인빌라,"['스테이크', '알리오', '파스타', '음식', '페투치', '봉골레', '서초구', '맛집']",0,0,0,5,0,0,5,west
강남목장,"['갈비살', '양념', '갈비', '등심', '살', '음식', '생', '차돌박이', '맛집']",5,0,0,1,0,0,5,korean
학림다방,"['맛집', '음식', '카페', '치즈케이크', '다방', '파르페', '케이크', '카페', '치즈케이크', '다방', '파르페', '케이크']",0,0,0,0,0,6,6,cafe
마지,"['서울시', '비주', '밥', '음식', '채식', '보유', '메뉴', '정식', '분위기', '서초구', '얼', '맛집', '한정식', '연잎밥', '냉면', '신선로', '표고버섯', '한정식', '연잎밥', '냉면', '신선로', '표고버섯']",10,0,0,0,0,0,10,korean
BK볏짚 우대갈비 장안동본점,"['동대문', '직화', '본점', '구이', '비', '갈비', '음식', '케이', '장안동', '볏짚', '우대', '맛집']",2,0,0,0,0,0,2,korean
풍류사랑,"['맛집', '음식', '탕', '탕']",2,0,0,0,0,0,2,korean
부빙,"['맛집', '팥빙수', '카페', '음식']",0,0,0,0,0,2,2,cafe
