Attraction,tag_word_N,korean,chinese,japanese,west,etc,cafe,max,type
장프리고,"['동대문', '칵테일', '위스키', '서울', '카페', '음식', '핫', '소매', '바', '과일']",0,0,0,3,0,1,3,west
메이징에이,"['바베큐', '면보샤', '새우', '매우', '중구', '음식', '어향가', '음식점', '오렌지', '덕', '메이', '크림', '우수', '징', '등급', '맛집', '식품의약품안전처', '위생', '화', '서울', '듬', '기스면']",0,3,1,2,0,0,3,chinese
해품장팔팔장어,"['해품', '팔팔', '공릉', '음식', '노원구', '하계동', '장어', '공릉동', '맛집']",1,0,0,0,0,0,1,korean
은주정,"['음식', '쫄면', '저녁', '김치찌개', '맛집', '비빔']",2,0,0,0,0,0,2,korean
외양간,"['마포구', '갈비살', '육우', '노소', '안', '한잔', '한우', '음식', '생', '창살', '친구', '소주', '육회', '맛집', '안심', '남녀']",4,0,0,1,0,0,4,korean
레이지파머스,"['식물학', '여행', '구독', '코스', '파머스', '식당', '레이지', '음식', '터', '비건', '친구', '데이트', '이색', '양식']",0,0,0,1,0,0,1,west
아이해브어드림,"['신선로', '가래떡', '로', '화공', '림프', '딸기', '레스토랑', '음식', '연인', '쉬', '베리', '떡볶이', '피자', '파스타', '낙지', '맛집', '코', '육전', '운']",5,0,0,3,1,1,5,korean
모모야마,"['스시', '도시락', '밥', '머리', '연중', '서울', '음식', '야마', '정식', '맛집', '무', '도미']",0,0,1,0,0,0,1,japanese
코리아하우스,"['코리아', '한식', '양념', '안', '꽃살', '굴비', '갈비', '보리', '서울', '음식', '하우스', '맛집', '생', '치맛살', '스페셜', '등심', '창살', '꼬냑']",7,0,0,2,0,0,7,korean
한쿡 N서울타워,"['맛집', '음식', '고기', '메로구이', '한우', '갈비', '냉면', '찌개', '연어', '와인', '커피', '된장찌개', '호박죽', '갈치', '고기', '메로구이', '한우', '갈비', '냉면', '찌개', '연어', '와인', '커피', '된장찌개', '호박죽', '갈치']",12,0,2,2,0,2,12,korean
더 우리곱창,"['막창', '음식', '종로구', '곱창', '맛집']",2,0,0,0,0,0,2,korean
헤이더그린,"['숲', '힐링', '강서구', '카페', '음식', '반려견', '정원']",0,0,0,0,0,1,1,cafe
칠형제우리감자탕,"['서울', '추천', '음식', '감자탕', '뼈', '해장국', '공릉동', '맛집']",2,0,0,0,0,0,2,korean
오라이등심,"['동그랑땡', '추천', '서울', '갯장어', '음식', '종로구', '맛집']",2,0,0,0,0,0,2,korean
동경,"['광화문', '우동', '음식', '돈가스', '회관', '문화', '맛집', '세종', '동경']",1,0,3,1,0,0,3,japanese
황금정원,"['우이동', '음식', '황금정', '도봉구', '방학동', '맛집', '쌈밥']",1,0,0,0,0,0,1,korean
늘푸른목장 잠실본점,"['소고기', '갈비살', '늘', '푸른', '본점', '역', '경주', '송파', '음식', '잠실', '맛집', '목장']",3,0,0,0,0,0,3,korean
백제추어탕 본점,"['본점', '추어탕', '둔촌동', '음식', '강동구', '맛집', '농림축산식품부', '농림축산식품부']",3,0,0,0,0,0,3,korean
몽중헌 청담점,"['딤섬', '점', '역', '로데오거리', '식당', '압구정', '서울', '음식', '맛집', '청담', '몽', '청담동']",0,1,0,0,0,0,1,chinese
충남식당,"['동작구', '매운탕', '음식', '맛집', '서울시']",1,0,0,0,0,0,1,korean
도읍지,"['한식', '서울', '음식', '도읍', '수도권', '맛집']",1,0,0,0,0,0,1,korean
서울원조아구찜,"['종로', '서울', '음식', '아구찜', '해물찜', '맛집', '심야식당']",2,0,0,0,0,0,2,korean
프로퍼커피바2호점,"['베이커리', '프로', '추천', '카페', '빠', '음식', '바', '퍼', '방이동', '커피', '송파구', '대림']",0,0,0,1,0,3,3,cafe
우정,"['어묵', '우정', '해물뚝배기', '서울', '수도권', '음식', '닭발', '맛집', '떡볶이']",4,0,1,0,0,0,4,korean
제주국수,"['곰탕', '서울시', '제주', '영양', '비빔국수', '고기국수', '국수', '미니', '족발', '음식', '멸치', '닭', '맛집', '성동구']",6,0,0,0,0,0,6,korean
사동면옥,"['노소', '냉면', '왕만', '음식', '고기만', '손', '만두', '만둣국', '맛집', '남녀']",3,0,0,0,0,0,3,korean
두에꼬제,"['리조또', '파스타', '피자', '음식', '샐러드', '맛집']",0,0,0,4,0,0,4,west
진원조 닭한마리,"['한식', '닭', '전문점', '영양', '보양식', '음식', '요리', '마리', '죽', '맛집']",3,0,0,0,0,0,3,korean
호남집,"['청국장', '음식', '고등어', '구이', '삼치', '맛집', '꽁치']",4,0,0,0,0,0,4,korean
대풍간장게장생선구이,"['간장게장', '새우', '음식', '고등어', '맛집', '구이', '삼치', '간장']",3,0,0,0,0,0,3,korean
태조대림감자국,"['은평구', '한식', '노소', '양념', '한잔', '음식', '감자탕', '가족', '뼈', '친구', '소주', '구이', '맛집', '남녀']",4,0,0,0,0,0,4,korean
산띠 서교점,"['맛집', '서울', '음식', '치킨', '인도카레', '인도음식', '카레', ' 만두', '치킨', '인도카레', '인도음식', '카레', ' 만두']",2,0,0,0,6,0,6,etc
신옛찻집,"['맛집', '음식', '카페', '인절미', '한과', '찻집', '전통찻집', '카페', '인절미', '한과', '찻집', '전통찻집']",2,0,0,0,0,10,10,cafe
청해진(강동구),"['백년', '서울', '음식', '가게', '산낙지', '소개', '해물전', '맛집', '전골', '언론']",3,0,0,0,0,0,3,korean
마장갈비,"['돼지갈비', '삼겹살', '갈비', '왕', '내장', '음식', '생', '맛집']",3,0,0,0,0,0,3,korean
엘샌드위치 종로점,"['종로구', '샌드위치', '맛집', '음식', '아메리카노', '아메리카노']",0,0,0,1,0,3,3,cafe
허형만의 압구정커피집,"['맛집', '음식', '커피', '아메리카노', '드립커피', '라떼', '에스프레소', '핸드드립', '커피', '아메리카노', '드립커피', '라떼', '에스프레소', '핸드드립']",0,0,0,0,0,12,12,cafe
비스테까,"['파스타', '음식', '요리', '샐러드', '코스', '맛집']",0,0,0,2,0,0,2,west
함흥에겨울냉면,"['맛집', '음식', '냉면', '비빔냉면', '왕만두', '물만두', '수제만두', '회냉면', '냉면', '비빔냉면', '왕만두', '물만두', '수제만두', '회냉면']",12,0,0,0,0,0,12,korean
친니,"['친', '연중', '서울', '중식', '수도권', '음식', '맛집', '무']",0,1,0,0,0,0,1,chinese
장미삼계탕,"['장미', '서울특별시', '옻', '추어탕', '통', '중', '음식', '노원구', '노원', '각', '추어', '닭볶음탕', '맛집', '삼계탕', '튀김', '오리']",5,1,1,0,0,0,5,korean
오다리집,"['간장게장', '숯불', '양념', '삼겹살', '갈비', '음식', '돼지', '맛집']",3,0,0,0,0,0,3,korean
서석대,"['꽃', '주물', '특수', '등심', '한우', '음식', '맛집', '부위', '럭', '서초구', '육회', '서울시', '창살', '우안']",3,0,0,1,0,0,3,korean
산들애건강밥상,"['북한', '코다리', '애', '산들', '건강', '음식', '기행', '밥상', '산', '구이', '맛집']",2,0,0,0,0,0,2,korean
하이디라오 서초지점,"['서초', '강남', '하이디', '훠궈', '음식', '탕', '맛집']",1,2,0,0,0,0,2,chinese
명동부대찌개 명동황기족발,"['부대찌개', '중구', '서울특별시', '족발', '음식', '맛집']",2,0,0,0,0,0,2,korean
남포면옥,"['갈비탕', '어복', '노소', '냉면', '비빔냉면', '평양', '음식', '물냉면', '쟁반', '만두', '맛집', '남녀']",6,1,0,0,0,0,6,korean
진미평양냉면,"['제육', '미슐랭', '강남', '셰프', '냉면', '요미', '권', '미쉐린', '회', '평양', '음식', '만두', '맛집']",5,0,1,0,0,0,5,korean
아리랑,"['갈비살', '양념', '갈비', '음식', '맛집']",2,0,0,0,0,0,2,korean
금돼지식당,"['삼겹살', '식당', '금', '서울', '음식', '돼지', '맛집', '신당동', '심야식당']",1,0,0,0,0,0,1,korean
전주식당,"['청국장', '한식', '순두부', '갈치', '식당', '서울', '수도권', '음식', '외국인', '조림', '구이', '계란찜', '전주', '맛집', '된장찌개', '선호']",9,0,0,0,0,0,9,korean
전주유할머니비빔밥,"['한식', '할머니', '주유', '비빔밥', '서울', '음식', '수도권', '맛집']",2,0,0,0,0,0,2,korean
카페 폭포,"['피', '홍제천', '나들이', '여름', '홍은동', '감성', '카페', '서울', '서지', '추천', '음식', '폭포', '터', '인공', '휴가', '뷰', '사진']",0,0,0,0,0,1,1,cafe
국시집,"['국시', '한식', '노소', '성북구', '전문점', '전', '문어', '음식', '분위기', '한식당', '맛집', '남녀']",4,0,0,0,0,0,4,korean
갈비명가이상 돈암본관,"['본관', '이상', '이상돈', '갈비', '서울', '음식', '돈암', '맛집', '길음역']",1,0,0,0,0,0,1,korean
개화,"['맛집', '탕수육', '짜장면', '음식']",0,2,0,0,0,0,2,chinese
삼호복집 신촌,"['복고', '뚝배기', '매운탕', '맛', '음식', '맑은', '복', '맛집']",3,0,0,0,0,0,3,korean
해랑,"['튀김', '석화', '노소', '한잔', '새우', '음식', '낙지', '요리', '소주', '해물탕', '맛집', '해산물', '남녀']",5,1,2,0,0,0,5,korean
종가집,"['불낙', '곱창전골', '종로', '서울', '추천', '수도권', '음식', '종가', '집', '맛집', '전골']",3,0,0,0,0,0,3,korean
주은감자탕,"['녀석', '삼전동', '요미', '송파', '음식', '감자탕', '해장국', '회']",3,0,1,0,0,0,3,korean
신안촌,"['식품의약품안전처', '위생', '종로', '꾸리', '우수', '음식', '낙지', '음식점', '매우', '등급', '맛집']",1,0,0,0,0,0,1,korean
라브리,"['광화문역', '서울', '레스토랑', '음식', '프랑스', '외국', '맛집', '스테이크', '와인', '스테이크', '와인']",0,0,0,6,1,0,6,west
오우가,"['맛집', '쌈밥', '대나무', '음식']",1,0,0,0,0,0,1,korean
이닝,"['난자완스', '탕수육', '샥스핀', '새우', '음식', '찜', '어향가', '각종', '북경오리', '중화요리', '맛집', '짜장면']",1,7,0,0,1,0,7,chinese
박가네빈대떡,"['한식', '노소', '전문점', '빈대떡', '음식', '요리', '광장시장', '맛집', '남녀', '해물파전']",4,0,0,0,0,0,4,korean
원대구탕,"['대구', '장탕', '음식', '탕', '맛집']",1,0,0,0,0,0,1,korean
전통다원,"['여행', '힐링', '전통', '원', '차', '음식', '공간', '연인', '휴식', '곳', '맛집']",0,0,0,0,0,1,1,cafe
은호식당,"['설렁탕', '소머리국밥', '꼬리곰탕', '도가니탕', '도가니', '꼬리', '음식', '맛집', '토막', '수육', '찜']",7,0,0,0,0,0,7,korean
옛날중국집,"['탕수육', '음식', '짬뽕', '볶음밥', '맛집', '짜장면']",1,4,0,0,1,0,4,chinese
완차이,"['홍합', '탕수육', '음식', '짬뽕', '각종', '분위기', '중화요리', '맛집', '짜장면']",0,4,0,0,0,0,4,chinese
너비집,"['맛집', '음식', '갈비', '고기', '한우', '비빔밥', '돼지갈비', '갈비', '고기', '한우', '비빔밥', '돼지갈비']",8,0,0,0,0,0,8,korean
남원집,"['추천', '식사', '음식', '가족', '순대', '볶음', '곱창', '맛집']",3,0,0,0,0,0,3,korean
메종 드 라 카테고리,"['디저트', '빙수', '식당', '압구정', '초당', '음식', '메종드', '테라스', '브런치', '옥수수', '카테고리', '맛집', '청담동']",0,0,0,2,0,3,3,cafe
꼼떼 바베큐 둔촌본점,"['메이드', '스테이크', '바베큐', '바비큐', '본점', '둔촌동', '서울', '음식', '강동구', '꼼떼', '둔촌', '홈', '맛집']",0,0,0,3,0,0,3,west
마산옥,"['연포탕', '수육', '꽃게', '탕', '음식', '조림', '아귀찜', '아귀', '맛집']",5,0,0,0,0,0,5,korean
오향족발,"['오향', '족발', '서울', '수도권', '음식', '국', '맛집']",2,1,0,0,0,0,2,korean
봉피양 방이점,"['봉피', '냉면', '본점', '요미', '미쉐린', '양방', '갈비', '이점', '평양', '가이드', '회', '음식', '회식', '벽', '맛집']",4,0,1,0,0,0,4,korean
우스마니아,"['마니아', '치킨', '탄두리', '마샬', '드라이', '칠리', '연중', '우스', '서울', '수도권', '음식', '비프', '케밥', '맛집', '무']",1,0,0,2,4,0,4,etc
타볼로24,"['동대문', '뷔페', '종로', '음식', '볼', '메리어트', '호텔']",0,0,0,0,2,0,2,etc
뜰과다원,"['맛집', '음식', '쌍화차', '대추차', '팥빙수', '빙수', '전통차', '식혜', '망고빙수', '수정과', '한과', '쌍화차', '대추차', '팥빙수', '빙수', '전통차', '식혜', '망고빙수', '수정과', '한과']",6,0,0,0,0,16,16,cafe
안동할매청국장,"['회덮밥', '청국장', '한식', '순두부', '불뚝', '음식', '요리', '정식', '배기', '한식당', '맛집']",5,0,1,0,0,0,5,korean
고향풍천장어,"['여수', '한식', '구이', '풍천', '서울', '수도권', '탕', '음식', '바다장어', '장어', '고향', '맛집', '민물장어']",7,0,0,0,0,0,7,korean
린스시,"['초밥', '전문점', '참치', '음식', '요리', '코스', '맛집']",0,0,1,0,0,0,1,japanese
스시조,"['식품의약품안전처', '밥', '위생', '중구', '초밥', '서울', '우수', '음식', '음식점', '사시미', '매우', '장어', '등급']",1,0,2,0,0,0,2,japanese
역전회관,"['맛집', '한식', '서울', '음식']",1,0,0,0,0,0,1,korean
마포소문난원조족발,"['편육', '갑', '족발', '머리', '성비', '마포', '서울', '수도권', '연중', '음식', '고기', '국가', '맛집', '무']",2,0,0,0,0,0,2,korean
워킹온더클라우드,"['영등포구', '레스토랑', '음식', '요리', '분위기', '코스', '맛집', '샐러드바', '레스토랑', '브런치', '스테이크', '샐러드바', '레스토랑', '브런치', '스테이크']",0,0,0,9,3,2,9,west
니와,"['노소', '니', '타코야끼', '서울', '수도권', '음식', '친구', '일식', '맛집', '남녀', '오코노미야끼']",0,0,3,0,0,0,3,japanese
제비다방,"['맛집', '카페', '음식']",0,0,0,0,0,1,1,cafe
사랑채,"['서울시', '불낙', '한식', '파전', '갑', '된장', '비빔밥', '성비', '음식', '외국인', '한정식', '종로구', '맛집', '선호']",6,0,0,0,0,0,6,korean
루이,"['소고기', '해물', '밥', '중구', '자장면', '서울', '음식', '탕', '중국요리', '짬뽕', '고추', '분위기', '맛집', '잡채']",3,4,0,0,0,0,4,chinese
동해도 광화문,"['광화문', '스시', '동해', '뷔페', '중구', '식당', '음식', '회전초밥']",0,0,2,0,1,0,2,japanese
희락갈치,"['맛집', '음식', '갈치골목', '시장', '갈치', '생선구이', '갈치조림', '갈치골목', '시장', '갈치', '생선구이', '갈치조림']",10,0,0,0,0,0,10,korean
현대칼국수,"['중구', '추천', '서울', '음식', '멸치', '시청역', '칼국수', '육수', '맛집']",1,0,0,0,0,0,1,korean
장안동 먹깨비 간장게장 해물아구찜,"['해물', '깨비', '간장게장', '전문점', '음식', '장안동', '요리', '맛집']",1,0,0,0,0,0,1,korean
미림산장,"['우이동', '백숙', '계곡', '서울', '음식', '미림', '맛집', '산장']",1,0,0,0,0,0,1,korean
청담나인,"['강남', '탑', '이탈리안', '전망', '레스토랑', '카페', '음식', '바', '재즈', '루프']",0,0,0,3,1,1,3,west
신강양꼬치,"['꼬치', '맛집', '음식', '탕수육', '꿔바로우', '양고기', '고량주', '양꼬치', '탕수육', '꿔바로우', '양고기', '고량주', '양꼬치']",0,11,1,0,3,0,11,chinese
화니 신세계 강남점,"['식품의약품안전처', '위생', '서초', '비빔밥', '우수', '음식', '음식점', '매우', '등급', '전주', '맛집']",2,0,0,0,0,0,2,korean
돈까스잔치 동빙고점,"['점', '동빙고', '국수', '이촌', '왕', '서빙고', '돈까스', '잔치', '음식', '돈가스', '돈잔', '맛집']",3,0,2,2,0,0,3,korean
신촌 닭한마리 유닭스토리,"['닭', '음식', '요리', '신촌', '칼국수', '마리', '맛집']",1,0,0,0,0,0,1,korean
꼴라주,"['식품의약품안전처', '스테이크', '서초', '위생', '우수', '음식', '음식점', '매우', '등급', '맛집']",0,0,0,1,0,0,1,west
카나디안 랍스터,"['랍스터', '맛집', '서울', '음식']",0,0,0,1,0,0,1,west
청해진,"['회덮밥', '매운탕', '음식', '노량진', '회정', '생선회', '수산시장', '분위기', '회식', '장소', '맛집']",4,0,2,0,0,0,4,korean
한모네 순대국,"['맛집', '음식', '순대국', '순대', '곱창', '야채곱창', '국밥', '순대국밥', '순대볶음', '곱창볶음', '토종순대국', '술국', '모듬순대', '순대국', '순대', '곱창', '야채곱창', '국밥', '순대국밥', '순대볶음', '곱창볶음', '토종순대국', '술국', '모듬순대']",22,0,0,0,0,0,22,korean
마쯔야,"['식품의약품안전처', '위생', '중구', '일본', '우동', '초밥', '서울', '우수', '음식', '음식점', '매우', '등급', '맛집']",0,0,3,0,0,0,3,japanese
춘천집닭갈비막국수,"['닭갈비', '치즈', '국수', '음식', '낙지', '원조', '쟁반', '맛집']",3,0,0,1,0,1,3,korean
또순이원조순대,"['서울특별시', '추천', '서울', '음식', '순대', '볶음', '곱창', '맛집', '관악구']",3,0,0,0,0,0,3,korean
타지펠리스 이태원점,"['맛집', '음식', '치킨', '인도음식', '카레', '양고기', '디저트', '치킨', '인도음식', '카레', '양고기', '디저트']",2,2,0,2,6,2,6,etc
우리집떡볶이,"['맛집', '음식', '닭발', '쫄면', '떡볶이', '즉석떡볶이', '주먹밥', '닭발', '쫄면', '떡볶이', '즉석떡볶이', '주먹밥']",10,0,0,0,0,0,10,korean
비하인드,"['마포구', '그린', '카페', '카푸치노', '알', '카토', '음식', '카페라떼', '와인', '샌드위치', '아포', '맛집']",0,0,0,2,0,4,4,cafe
미니네,"['맛집', '음식', '닭발', '순대', '떡볶이', '즉석떡볶이', '쫄면', '만두', '순대', '라면', '주먹밥', '가정식백반', '날치알볶음밥', '계란찜', '닭발', '순대', '떡볶이', '즉석떡볶이', '쫄면', '만두', '순대', '라면', '주먹밥', '가정식백반', '날치알볶음밥', '계란찜']",24,0,0,0,0,0,24,korean
파툼,"['맛집', '음식', '카페', '커피', '아메리카노', '스무디', '라떼', '밀크티', '와인', '젤라또', '맥주', '케이크', '치즈', '치즈케이크', '아이스티', '바닐라라떼', '에이드', '티라미수', '카페', '커피', '아메리카노', '스무디', '라떼', '밀크티', '와인', '젤라또', '맥주', '케이크', '치즈', '치즈케이크', '아이스티', '바닐라라떼', '에이드', '티라미수']",0,0,0,6,0,28,28,cafe
노천파전,"['파전', '한치', '회', '알탕', '노천', '음식', '굴', '맛집']",5,0,1,0,0,0,5,korean
비타포,"['맛집', '음식', '쌀국수', '볶음밥', '짜조', '팟타이', '베트남쌀국수', '해산물쌀국수', '볶음면', '분짜', '쌀국수', '볶음밥', '짜조', '팟타이', '베트남쌀국수', '해산물쌀국수', '볶음면', '분짜']",2,2,0,0,16,0,16,etc
일미간장게장본점,"['동대문', '일미', '간장게장', '동대문구', '음식', '맛집', '상']",1,0,0,0,0,0,1,korean
홍루몽,"['찹쌀', '탕수육', '크림', '맛', '새우', '음식', '삼선짬뽕', '각종', '중화요리', '맛집']",1,3,0,1,0,0,3,chinese
뿌자,"['맛집', '음식', '탄두리치킨', '카레', '양고기', '만두', '사모사', '탄두리치킨', '카레', '양고기', '만두', '사모사']",2,2,0,0,8,0,8,etc
타마린드,"['소고기', '식품의약품안전처', '서초', '위생', '파스타', '베트남', '우수', '음식', '요리', '국적', '음식점', '매우', '월남쌈', '등급', '쌀국수', '맛집']",1,0,0,1,3,0,3,etc
중앙갈치식당,"['맛집', '음식', '갈치골목', '시장', '갈치', '생선구이', '갈치조림', '갈치골목', '시장', '갈치', '생선구이', '갈치조림']",10,0,0,0,0,0,10,korean
홍어명가,"['해물', '생선', '서울', '홍어회', '음식', '요리', '맛집']",1,0,0,0,0,0,1,korean
마포유가궁중족발,"['족발', '맛집', '서울', '음식']",1,0,0,0,0,0,1,korean
밀화,"['식품의약품안전처', '서초', '샤부샤부', '위생', '우수', '음식', '음식점', '매우', '등급', '맛집']",1,0,0,0,0,0,1,korean
아르모니움,"['스테이크', '이탈리아요리', '레스토랑', '음식', '이탈리아음식', '연인', '코', '한남동', '라비올리', '트러플', '맛집', '단호박', '베리']",0,0,0,6,1,0,6,west
초롱이고모부대찌개,"['부대찌개', '음식', '햄찜', '강동구', '부대', '맛집', '전골']",3,0,0,0,0,0,3,korean
파크 하얏트 서울 코너스톤,"['맛집', '음식', '피자', '디저트', '스테이크', '파스타', '양갈비', '샐러드', '커피', '안심', '와인', '랍스터', '샌드위치', '피자', '디저트', '스테이크', '파스타', '양갈비', '샐러드', '커피', '안심', '와인', '랍스터', '샌드위치']",0,0,0,20,0,6,20,west
손가네곰국수,"['맛집', '음식', '도가니탕', '비빔국수', '칼국수', '설렁탕', '수육', '설렁탕', '국수', '갈비탕', '불고기', '생선전', '곰탕', '배추김치', '부채살', '고기국수', '소불고기', '순두부', '게장', '도가니탕', '비빔국수', '칼국수', '설렁탕', '수육', '설렁탕', '국수', '갈비탕', '불고기', '생선전', '곰탕', '배추김치', '부채살', '고기국수', '소불고기', '순두부', '게장']",34,0,0,0,0,0,34,korean
메종 한남,"['스테이크', '메종', '한남', '레스토랑', '음식', '한강', '한남동', '뷰', '데이트', '맛집']",0,0,0,2,1,0,2,west
우성갈비,"['육류', '돼지갈비', '음식', '요리', '분위기', '껍데기', '고기', '맛집']",3,0,0,0,0,0,3,korean
챠크라 한남점,"['맛집', '음식', '탄두리치킨', '꼬치', '사모사', '양고기', '탄두리치킨', '꼬치', '사모사', '양고기']",0,4,2,0,8,0,8,etc
백마김씨네 도곡본점,"['도곡동', '숯불', '본점', '갈비', '음식', '김씨', '백마', '도곡']",1,0,0,0,0,0,1,korean
인터컨티넨탈 서울 코엑스 스카이 라운지,"['터프', '비발디', '앤', '로씨', '음식', '서프', '맛집', '피자', '디저트', '스테이크', '파스타', '양갈비', '샐러드', '커피', '안심', '와인', '랍스터', '샌드위치', '피자', '디저트', '스테이크', '파스타', '양갈비', '샐러드', '커피', '안심', '와인', '랍스터', '샌드위치']",0,0,0,20,0,6,20,west
서일순대국,"['요미', '국밥', '사거리', '대방천', '음식', '대방동', '맛집', '순대', '야채', '국', '대국', '회']",4,0,1,0,0,0,4,korean
알디프 티 바,"['티', '서울', '카페', '음식']",0,0,0,0,0,2,2,cafe
레스피레,"['슈페너', '코스', '유럽', '카페', '음식', '연인', '커피', '데이트']",0,0,0,1,0,3,3,cafe
도원스타일,"['식품의약품안전처', '위생', '강남', '우수', '음식', '중식', '요리', '음식점', '매우', '등급', '코스', '맛집']",0,1,0,0,0,0,1,chinese
비비브라운,"['브라운', '강남', '비비', '카페', '음식', '샌드위치', '수제', '청담동']",0,0,0,1,0,2,2,cafe
이끼롤까스 가로수길본점,"['고구마', '치킨', '버섯', '치즈', '까스', '돈까스', '음식', '롤', '스', '날치', '맛집']",2,0,1,3,0,1,3,west
1940금문,"['녀석', '대학로', '자장면', '추천', '음식', '혜화동', '노포', '시청자', '금문', '맛집']",0,1,0,0,0,0,1,chinese
코끼리베이글,"['베이글', '양평동', '서울', '음식', '코끼리', '맛집', '영등포']",0,0,0,0,0,1,1,cafe
알페도,"['베이커리', '디저트', '음식', '알페', '막', '카이', '터키', '세대', '맛집']",0,0,0,1,1,2,2,cafe
통일집,"['중구', '한우', '음식', '맛집', '서울시', '된장찌개']",2,0,0,0,0,0,2,korean
아야진생태찌개 본점,"['생태', '삼성동', '방송', '역', '찌개', '진', '음식', '탕', '봉은사', '맛집', '아야']",2,0,0,0,0,0,2,korean
히라메키,"['와사비', '토쿠', '끼', '베', '음식', '타코', '부손', '맛집', '교자', '오뎅']",0,0,3,1,0,0,3,japanese
하단,"['만두전골', '냉칼국수', '메밀', '음식', '만두', '맛집', '만두국']",5,0,0,0,0,0,5,korean
새만포면옥,"['은평구', '어복', '노소', '냉면', '백년', '서울', '음식', '평양', '친구', '쟁반', '맛집', '남녀', '가게', '불고기']",3,1,0,0,0,0,3,korean
황토추어탕,"['버섯', '추어탕', '음식', '강동구', '정식', '만두', '맛집', '추어']",3,0,0,0,0,0,3,korean
해담채 삼성점,"['강남', '해', '음식', '요리', '담채', '코스', '맛집']",2,0,0,0,0,0,2,korean
까사빠보 신세계백화점본점,"['식품의약품안전처', '밥', '위생', '중구', '서울', '우수', '음식', '함박스테이크', '음식점', '매우', '등급', '맛집', '민물장어', '경양식', '오므라이스', '벤또', '경양식', '오므라이스', '벤또']",3,0,7,0,0,0,7,japanese
포포인츠 바이 쉐라톤 조선 서울역 더 이터리,"['식품의약품안전처', '위생', '뷔페', '맛', '우수', '용산', '음식', '음식점', '매우', '등급', '맛집']",0,0,0,0,1,0,1,etc
오양회참치 광화문본점,"['초밥', '회', '음식', '회정', '전복죽', '생복탕', '분위기', '맛집', '참다랑어']",3,0,2,0,0,0,3,korean
h450,"['식품의약품안전처', '여행', '스테이크', '강남', '위생', '레스토랑', '우수', '음식', '연인', '음식점', '매우', '등급', '맛집', '양식']",0,0,0,3,1,0,3,west
