,Attraction,tag_word_N,nature,history,experience,theme,culture,shop_etc,max,type
0,동대문역사문화공원,"['산책', '발도장', '플라자', '여행가', '가족', '코스', '동대문역', '화공', '패션', '데이트', '공간', '곳', '는달', '관광지', '길', '동대문운동장', '연인', '디자인', '친구', '여행', '동대문', '걷기', '신당동', '휴식', '산책길', '거리', '사계절', '여행지']",0,0,3,2,1,2,3,experience
1,서울식물원,"['산책', '발도장', '여행가', '피하', '가족', '교육', '공간', '힐링', '는달', '관광지', '연인', '실내', '식물원', '미세먼지', '여행', '자연환경', '자연', '휴식', '곳', '아이', '여행지']",4,1,1,0,0,0,4,nature
2,N서울타워,"['남산타워', '발도장', '여행가', '관광', '한국', '가족', '명소', '코스', '홀로', '데이트', '전망', '사계절', '곳', '전망대', '는달', '관광지', '근교', '연인', '선', '친구', '여행', '남산', '타워', '수도권', '당일치기', '도심', '서울', '나', '아이', '여행지', '야간']",0,0,0,6,0,0,6,theme
3,서울숲,"['발도장', '여행가', '관광', '한국', '가족', '코스', '연중', '데이트', '무', '공간', '는달', '생태관광', '관광지', '반려동물', '연인', '선', '여행', '피크닉', '수도권', '서울숲', '휴식', '곳', '아이', '여행지']",3,0,1,0,0,0,3,nature
4,경복궁,"['발도장', '여행가', '관광', '한국', '유적지', '가족', '경복궁', '코스', '인생', '문화', '체험', '교과서', '통역사', '샷', '는달', '관광지', '근교', '연인', '선', '친구', '여행', '종로', '역사', '수도권', '당일치기', '투어', '고궁', '서울', '곳', '아이', '여행지']",0,5,1,0,1,0,5,history
5,롯데월드 어드벤처,"['발도장', '여행가', '관광', '한국', '테마', '공원', '가족', '코스', '핫', '레이스', '데이트', '월드', '놀이', '는달', '어드벤처', '관광지', '근교', '연인', '선', '친구', '여행', '크리스마스', '수도권', '롯데', '당일치기', '놀이동산', '파크', '서울', '곳', '아이', '여행지']",0,0,0,3,0,0,3,theme
6,창덕궁,"['발도장', '유네스코', '여행가', '관광', '한국', '유적지', '코스', '역사탐방', '데이트', '문화재', '는달', '세계', '창덕궁', '공부', '관광지', '연인', '선', '여행', '이야기', '역사', '수도권', '후원', '속', '탐험', '문화유산', '유적', '곳', '여행지']",0,7,1,0,2,0,7,history
7,덕수궁,"['발도장', '여행가', '관광', '한국', '유적지', '가족', '문화', '체험', '교과서', '한복', '는달', '덕수궁', '관광지', '근교', '연인', '선', '친구', '여행', '역사', '수도권', '전통', '과거', '당일치기', '궁궐', '고궁', '서울', '아이', '여행지']",0,7,2,0,1,0,7,history
8,선정릉,"['발도장', '유네스코', '여행가', '유적지', '선릉', '가족', '정현왕후', '문화', '체험', '정릉', '교과서', '역사탐방', '통역사', '중종', '문화재', '왕릉', '는달', '세계', '공부', '관광지', '조선왕릉', '여행', '친구', '선정릉', '역사', '속', '문화유산', '서울', '곳', '아이', '여행지', '성종']",0,14,1,0,3,0,14,history
9,롯데월드타워 서울스카이,"['발도장', '여행가', '관광', '한국', '가족', '인생', '커플', '데이트', '월드', '전망', '곳', '샷', '전망대', '스카이', '는달', '관광지', '장소', '선', '실내', '연인', '여행', '타워', '수도권', '롯데', '투어', '경치', '서울', '사계절', '아이', '여행지', '야간', '야경']",1,0,0,5,0,0,5,theme
10,마포구하늘공원,"['산책', '발도장', '여행가', '하늘', '노소', '공원', '남녀', '명소', '군락', '풍경', '억새', '자', '는달', '연속', '관광지', '여행', '자연환경', '월드컵', '자연', '휴식', '곳', '아이', '여행지', '야경']",5,0,1,2,0,0,5,nature
11,동대문종합시장,"['쇼핑', '발도장', '종합', '여행가', '친구', '여행', '시장', '타운', '는달', '동대문', '여행지', '야간']",0,0,0,1,0,2,2,shop_etc
12,북촌한옥마을,"['마을', '발도장', '여행가', '나', '가족', '코스', '북촌', '홀로', '데이트', '는달', '옥', '관광지', '근교', '연인', '친구', '여행', '역사', '가옥', '전통', '당일치기', '도심', '서울', '사계절', '아이', '여행지']",0,2,0,2,0,0,2,history / theme
13,낙산공원,"['발도장', '여행가', '관광', '공원', '가족', '코스', '나들이', '체험학습', '데이트', '성곽', '힐링', '는달', '관광지', '연인', '선', '친구', '여행', '종로', '수도권', '걷기', '낙산', '드라이브', '서울', '아이', '여행지', '야간', '야경']",1,1,2,2,0,0,2,experience / theme
14,국립중앙박물관,"['시설', '발도장', '여행가', '피하', '가족', '나들이', '박물관', '중앙', '문화', '체험', '체험학습', '국립', '는달', '관광지', '실내', '미세먼지', '여행', '친구', '역사', '수도권', '전통', '어린이날', '투어', '전시관', '곳', '아이', '여행지']",1,2,2,0,3,0,3,culture
15,광화문,"['발도장', '여행가', '관광', '한국', '유적지', '가족', '경복궁', '문화', '체험', '교과서', '커플', '광장', '데이트', '통역사', '문화재', '는달', '관광지', '근교', '연인', '선', '친구', '여행', '종로', '역사', '장교', '속', '당일치기', '탐험', '광화문', '서울', '곳', '아이', '여행지']",0,6,2,0,2,0,6,history
16,창경궁,"['발도장', '여행가', '관광', '한국', '유적지', '가족', '인생', '문화', '체험', '교과서', '샷', '는달', '관광지', '근교', '연인', '선', '친구', '여행', '역사', '수도권', '전통', '당일치기', '궁궐', '고궁', '창경궁', '서울', '아이', '여행지']",0,7,1,0,1,0,7,history
17,스타필드 코엑스몰,"['쇼핑', '발도장', '무', '여행가', '관광', '한국', '선', '코엑스몰', '코엑스', '강남', '수도권', '는달', '서울', '필드', '연중', '크리스마스', '여행지', '스타']",0,0,1,0,0,2,2,shop_etc
18,석촌호수,"['산책', '발도장', '여행가', '관광', '공원', '코스', '나루', '숲', '월드', '공간', '잠실', '힐링', '는달', '벚꽃', '석촌호수', '관광지', '길', '연인', '선', '여행', '조깅', '롯데', '투어', '자연', '휴식', '송파', '산책길', '곳', '아이', '여행지', '야간', '야경']",4,0,2,2,0,0,4,nature
19,화랑대 철도공원,"['산책', '불빛', '발도장', '여행가', '공원', '화랑대역', '명소', '코스', '이색', '철도', '경춘선', '체험', '커플', '데이트', '공간', '정원', '는달', '화랑대', '관광지', '연인', '여행', '숲길', '휴식', '산책길', '곳', '여행지', '야경']",2,1,4,2,0,0,4,experience
20,청계천,"['산책', '관광', '가족', '코스', '나들이', '청계천', '체험학습', '데이트', '힐링', '관광지', '연인', '선', '친구', '여행', '수도권', '드라이브', '산책길', '곳', '아이', '야간']",1,0,3,1,0,0,3,experience
21,서래마을,"['마을', '산책', '서울', '노소', '남녀', '이색', '문화', '풍식', '체험', '커플', '데이트', '식당', '관광지', '프랑스', '연인', '친구', '여행', '유럽', '학교', '도심', '마포', '거리', '곳']",0,0,3,2,1,0,3,experience
22,경희궁,"['발도장', '여행가', '관광', '한국', '유적지', '경희궁', '가족', '박물관', '문화', '체험', '교과서', '는달', '경희궁지', '관광지', '근교', '연인', '선', '서울역', '친구', '여행', '역사', '수도권', '전통', '당일치기', '궁궐', '투어', '고궁', '서울', '아이', '여행지']",0,8,1,0,2,0,8,history
23,서울로 7017,"['산책', '발도장', '여행가', '관광', '한국', '나', '코스', '인생', '핫', '레이스', '홀로', '데이트', '전망', '샷', '는달', '관광지', '연인', '선', '친구', '여행', '전시', '행사', '도심', '서울', '곳', '여행지', '야간']",0,0,1,2,2,0,2,theme / culture
24,돈의문박물관마을,"['마을', '시설', '발도장', '사진촬영', '여행가', '노소', '부모님', '찍기', '마켓', '남녀', '명소', '이색', '교육', '박물관', '문화', '체험', '돈의문', '서대문역', '추억', '는달', '사진', '시간여행', '반려동물', '여행', '수도권', '전시', '감성', '서울', '곳', '아이', '여행지']",0,2,6,3,3,1,6,experience
25,덕수궁 돌담길,"['산책', '발도장', '여행가', '관광', '가족', '체험', '연중', '커플', '데이트', '무', '는달', '덕수궁', '추천', '길', '관광지', '돌담', '장소', '선', '친구', '여행', '수도권', '걷기', '고궁', '서울', '곳', '여행지', '야간']",0,2,3,1,0,0,3,experience
26,망원시장,"['발도장', '여행가', '가족', '코스', '나들이', '체험학습', '홀로', '시장', '망원', '데이트', '힐링', '는달', '연인', '친구', '여행', '수도권', '전통', '먹거리', '쇼핑', '투어', '맛집', '나', '아이', '여행지']",0,1,1,0,0,2,2,shop_etc
27,여의도한강공원,"['산책', '자전거여행', '발도장', '여행가', '여의도', '공원', '코스', '나들이', '데이트', '한강', '는달', '추천', '관광지', '지구', '예보', '연인', '시민', '친구', '여행', '피크닉', '조깅', '투어', '도심', '여행지', '야경']",3,0,1,2,0,0,3,nature
28,남산골한옥마을,"['마을', '발도장', '여행가', '노소', '남녀', '가족', '이색', '체험', '프로그램', '체험학습', '한복', '는달', '옥', '관광지', '연인', '친구', '여행', '남산', '수도권', '전통', '도심', '아이', '여행지', '골']",0,1,4,1,0,0,4,experience
29,경의선숲길,"['산책', '숲길', '데이트', '트럴', '포츠', '곳', '경의선', '마포구', '연남동', '여행', '코스', '명소', '도심', '홍대', '파크', '주말', '레']",1,0,1,2,0,0,2,theme
30,서울공예박물관,"['시설', '발도장', '여행가', '노소', '남녀', '구독', '공예품', '체험', '문화', '공간', '자료', '는달', '공예', '여행', '전통', '민속', '터', '아이', '여행지']",0,2,2,0,3,0,3,culture
31,AK PLAZA 홍대,"['쇼핑', '발도장', '여행가', '쇼핑몰', '홍대', '는달', '여행지']",0,0,0,0,0,2,2,shop_etc
32,서대문형무소역사관,"['시설', '발도장', '여행가', '관광', '한국', '민족', '피하', '가족', '서대문형무소', '주년', '문화', '박물관', '체험', '교과서', '운동', '역사관', '체험학습', '독립운동', '는달', '추천', '관광지', '항일', '연인', '선', '실내', '미세먼지', '여행', '친구', '역사', '수도권', '전통', '전시관', '아이', '여행지']",1,8,2,0,3,0,8,history
33,광장시장,"['관광', '가족', '광장시장', '나들이', '코스', '시장', '홀로', '데이트', '연인', '선', '친구', '여행', '수도권', '전통', '먹거리', '쇼핑', '투어', '도심', '맛집', '나', '아이', '야간']",0,1,0,1,0,3,3,shop_etc
34,반포대교 달빛무지개분수,"['발도장', '여행가', '찍기', '코스', '맛', '데이트', '무지개분수', '는달', '관광지', '사진', '연인', '친구', '감성', '반포대교', '투어', '달빛', '경치', '서울', '곳', '여행지', '야경']",2,0,1,2,0,0,2,nature / theme
35,세빛섬,"['발도장', '여행가', '관광', '가족', '코스', '나들이', '영화', '데이트', '공간', '한강', '는달', '세빛둥둥섬', '관광지', '세빛', '선', '연인', '친구', '여행', '피크닉', '수도권', '드라마', '촬영', '투어', '섬', '휴식', '도심', '경치', '서울', '곳', '여행지', '야간', '야경']",6,0,3,2,0,0,6,nature
36,북악팔각정,"['전경', '발도장', '여행가', '팔각정', '관광', '선', '여행', '전망대', '도심', '야간', '북악', '스카이', '는달', '서울', '수도권', '여행지', '관광지', '야경']",0,1,0,3,0,0,3,theme
37,월드컵공원,"['산책', '발도장', '월드컵', '여행가', '공간', '연인', '공원', '가족', '여행', '피크닉', '휴식', '수도권', '는달', '곳', '아이', '여행지', '관광지']",1,0,1,0,0,0,1,nature / experience
38,올림픽공원,"['발도장', '여행가', '공원', '가족', '코스', '나들이', '경기장', '핸드볼', '홀로', '데이트', '사계절', '잠실', '는달', '관광지', '송파구', '올림픽', '근교', '연인', '친구', '여행', '피크닉', '조깅', '몽촌토성', '걷기', '당일치기', '도심', '서울', '나', '아이', '여행지']",2,1,2,0,0,0,2,nature / experience
39,몽촌토성,"['관광', '유적지', '몽촌역사관', '공원', '가족', '박물관', '문화', '교과서', '문화재', '공부', '백제', '관광지', '토성', '올림픽', '여행', '이야기', '역사', '몽촌토성', '수도권', '속', '몽촌', '탐험', '유적', '곳', '아이']",0,10,1,0,2,0,10,history
40,서대문자연사박물관,"['체험학습', '관람', '시설', '자연사', '친구', '여행', '가족', '나들이', '서대문', '문화', '단체', '박물관', '아이']",0,1,1,0,3,0,3,culture
41,푸른수목원,"['서울시', '항동', '서울', '푸른', '호', '식물원', '수목원', '공립', '자연', '나들이', '최초', '시립', '산책로', '가을', '자연환경', '관광지', '철길']",4,0,1,1,0,0,4,nature
42,송파책박물관,"['체험학습', '시설', '관람', '책', '어린이', '실', '교육', '문화', '체험', '독서', '송파', '박물관', '전시', '곳', '아이']",0,1,3,0,4,0,4,culture
43,숭례문,"['발도장', '여행가', '유적지', '체험', '교과서', '문화재', '남대문', '숭례문', '는달', '관광지', '호', '여행', '역사', '수도권', '국보', '서울', '곳', '아이', '여행지']",0,7,1,0,0,0,7,history
44,와룡공원,"['산책', '도시', '공원', '가족', '코스', '나들이', '린', '자연', '와룡', '서울', '곳', '종로구', '관광지']",1,0,1,0,0,0,1,nature / experience
45,방학동도깨비시장,"['도깨비', '코스', '나들이', '이색', '체험', '문화', '체험학습', '시장', '홀로', '데이트', '통역사', '힐링', '황학동', '만물', '연인', '친구', '여행', '수도권', '전통', '쇼핑', '투어', '나', '아이', '벼룩시장']",0,1,3,0,1,3,3,experience / shop_etc
46,몽마르뜨공원,"['산책', '마을', '몽마', '르뜨', '공간', '공원', '가족', '휴식', '여행', '힐링', '마포', '산책길', '곳', '관광지']",0,0,2,1,0,0,2,experience
47,이순신장군동상,"['산책', '광장', '체험학습', '이순신', '노소', '동상', '광화문', '여행', '남녀', '도심', '이야기', '역사', '수도권', '교과서', '곳', '충무공', '아이', '관광지']",0,6,2,0,1,0,6,history
48,롯데월드몰,"['한류', '피하', '코스', '문화', '데이트', '월드', '공간', '잠실', '전망대', '관광지', '복합', '실내', '미세먼지', '여행', '타워', '수도권', '롯데', '쇼핑', '행사', '도심', '여행지']",1,0,0,2,3,1,3,culture
49,인왕산,"['울산', '산', '자하문', '인왕산', '공원', '등산', '자연', '트레킹', '수도권', '인왕제색도', '사직', '관광지']",6,1,0,0,0,0,6,nature
50,한강시민공원 뚝섬지구,"['자전거여행', '공원', '나들이', '공간', '한강', '뚝섬', '관광지', '지구', '연인', '시민', '친구', '여행', '피크닉', '조깅', '투어', '휴식', '도심', '곳', '야경']",4,0,0,2,0,0,4,nature
51,종묘,"['유네스코', '유적지', '가족', '문화', '체험', '교과서', '통역사', '세계', '관광지', '근교', '친구', '여행', '종로', '역사', '당일치기', '문화유산', '종묘', '서울', '곳', '아이']",0,4,1,0,3,0,4,history
52,불암산,"['휴양', '불암산', '당일치기', '등산로', '근교', '연인', '곳', '등산', '친구', '여행', '가족', '자연', '힐링', '서울', '사계절', '아이', '관광지']",4,0,0,0,0,1,4,nature
53,통인시장,"['가족', '코스', '나들이', '체험학습', '시장', '홀로', '통인시장', '데이트', '유료', '주차', '카페', '근교', '연인', '친구', '여행', '수도권', '전통', '통인', '먹거리', '쇼핑', '투어', '도시락', '서울', '맛집', '나', '아이']",0,1,1,0,0,3,3,shop_etc
54,청와대사랑채,"['시설', '기념관', '가족', '이색', '문화', '체험', '교과서', '체험학습', '채', '사랑', '청와대', '실내', '친구', '여행', '역사', '도심', '전시관', '사계절', '아이', '여행지']",0,3,3,0,2,0,3,history / experience
55,반포한강공원,"['자전거여행', '관광', '공원', '나들이', '인생', '공간', '샷', '한강', '관광지', '반포', '연인', '선', '친구', '여행', '피크닉', '조깅', '수도권', '투어', '휴식', '도심', '곳', '야간', '야경']",3,0,0,3,0,0,3,nature / theme
56,탑골공원,"['공원', '탑골', '드라이브', '여행', '가족', '나들이', '친구', '수도권', '주말', '추천', '아이', '여행지', '관광지']",0,0,0,0,0,0,0,theme
57,남대문 문구상가,"['학용품', '사무', '시장', '남대문시장', '용품', '추억', '외국인', '남대문', '포장', '추천', '친구', '여행', '문구', '문구점', '쇼핑', '카메라', '할인점', '거리', '상가']",0,1,1,1,0,6,6,shop_etc
58,서울어린이대공원,"['테마', '공원', '가족', '나들이', '휴양', '동물원', '힐링', '관광지', '근교', '연인', '친구', '여행', '어린이', '피크닉', '걷기', '당일치기', '놀이동산', '파크', '서울', '사계절', '아이']",1,0,1,4,0,1,4,theme
59,섬세이 테라리움,"['시설', '데이트', '성수', '서울숲', '테라', '섬세', '이색', '문화', '체험', '서울', '전시', '리움']",1,0,2,0,2,0,2,experience / culture
60,목인박물관 목석원,"['시설', '공간', '복합', '창작', '창작물', '여행', '문화', '활동', '창작품', '예술', '화공', '종합예술']",0,0,0,0,7,0,7,culture
61,용마폭포공원,"['산책', '무', '공간', '폭포', '공원', '중랑구', '면목동', '자연', '나들이', '용마산', '여행', '휴식', '산책길', '수도권', '연중', '곳', '자연환경', '관광지']",4,0,2,0,0,0,4,nature
62,국립민속박물관&국립민속박물관 어린이박물관,"['관광', '한국', '가족', '이색', '교육', '박물관', '체험', '프로그램', '추석', '국립', '산업', '관광지', '여행', '어린이', '이야기', '역사', '전통', '속', '당일치기', '민속', '광화문', '서울', '아이']",0,4,3,0,1,0,4,history
63,서울 운현궁,"['속', '탐험', '운현궁', '통역사', '유적지', '공부', '여행', '이야기', '문화재', '역사', '수도권', '서울', '곳', '역사탐방', '아이', '관광지']",0,6,1,0,0,0,6,history
64,여의도샛강생태공원,"['여의도', '샛강', '공원', '생태', '친구', '여행', '가족', '도심', '나들이', '자연', '강변', '생태관광', '여의', '관광지']",5,0,0,0,0,0,5,nature
65,난지한강공원,"['캠핑', '공원', '코스', '나들이', '수영장', '물놀이', '문화', '연중', '민공', '화공', '데이트', '무', '공간', '한강', '관광지', '난', '지구', '복합', '캠핑장', '연인', '여행', '피크닉', '휴식', '도심', '마포', '곳']",2,0,2,2,2,0,2,nature / experience / theme / culture
66,국립항공박물관,"['시설', '속', '프로그램', '국립', '여행', '이야기', '이색', '교육', '박물관', '문화', '항공', '역사', '체험', '아이']",0,2,2,0,2,0,2,history / experience / culture
67,경동시장,"['가족', '코스', '나들이', '체험학습', '시장', '홀로', '데이트', '힐링', '연인', '친구', '여행', '동시', '수도권', '전통', '로컬', '먹거리', '쇼핑', '터', '투어', '맛집', '나', '아이']",0,2,1,0,0,2,2,history / shop_etc
68,용산가족공원,"['서울', '공원', '용산', '가족', '나들이', '미군기지', '휴양', '힐링', '관광지', '반려동물', '근교', '연인', '친구', '여행', '피크닉', '수도권', '걷기', '당일치기', '태극기', '사계절', '아이', '여행지']",1,0,2,1,0,1,2,experience
69,서서울호수공원,"['휴양', '미술관', '당일치기', '호수', '사계절', '공원', '연인', '친구', '여행', '가족', '나들이', '피크닉', '자연', '힐링', '서울', '걷기', '아이', '관광지']",3,0,1,0,1,1,3,nature
70,무수아취,"['캠핑', '도봉구', '가족', '구독', '전문점', '바비큐', '음식', '식당', '글램핑', '셀프', '친구', '여행', '감성', '도봉', '터', '서울', '맛집', '곳', '바베큐']",0,1,4,0,0,0,4,experience
71,서울함공원,"['수호', '테마', '공원', '가족', '이색', '교육', '체험', '해양', '공간', '힐링', '한강', '군함', '관광지', '여행', '이야기', '역사', '퇴역', '속', '버스킹', '함', '휴식', '마포', '파크', '서울', '곳', '아이']",1,2,2,4,0,0,4,theme
72,헬로우 에이피엠 (Hello apm),"['쇼핑', '쇼핑몰', '친구', '외국인', '멀티', '추천', '패션']",0,0,0,0,0,3,3,shop_etc
73,키자니아 서울,"['키자니아', '관광', '테마', '피하', '실내', '미세먼지', '여행', '도심', '이색', '체험', '파크', '아이', '여행지', '관광지', '직업']",1,0,2,2,0,1,2,experience / theme
74,배봉산,"['산책', '노소', '등산', '남녀', '코스', '풍경', '산', '자', '힐링', '구산', '연속', '관광지', '여행', '근처', '시립대', '동대문', '자연환경', '배봉산', '보행', '자연', '휴식', '둘레길', '산책길', '데크', '서울', '곳', '아이', '동대문구']",7,0,3,0,0,0,7,nature
75,만해한용운심우장,"['속', '탐험', '유적지', '가족', '이야기', '문화재', '역사', '아이', '곳', '역사탐방', '공부', '관광지']",0,5,1,0,0,0,5,history
76,독립문,"['유적지', '공원', '서대문', '건물', '연중', '교과서', '역사탐방', '무', '독립', '협회', '개선문', '독립문', '문화재', '최초', '공부', '관광지', '프랑스', '여행', '역사', '수도권', '속', '탐험', '양식', '유적', '곳']",0,11,1,0,0,0,11,history
77,전쟁기념관,"['시설', '전쟁사', '피하', '용산', '가족', '문화', '박물관', '체험', '교과서', '체험학습', '관광지', '실내', '미세먼지', '여행', '전쟁기념관', '역사', '전통', '도심', '아이', '여행지']",1,5,2,0,2,0,5,history
78,서울 중부시장,"['가족', '코스', '나들이', '시장', '홀로', '데이트', '부시장', '연인', '친구', '여행', '수도권', '전통', '먹거리', '쇼핑', '투어', '도심', '서울', '맛집', '나', '아이']",0,1,0,0,0,2,2,shop_etc
79,삼익패션타운,"['할인', '쇼핑', '의류', '관광', '남대문시장', '유명', '매장', '남대문', '골목', '특구', '백화점', '도매시장', '시장', '패션', '아동복']",0,1,0,1,0,9,9,shop_etc
80,흥인지문,"['유적지', '가족', '흥인지문', '문화', '체험', '교과서', '역사탐방', '성곽', '문화재', '한양도성', '공부', '관광지', '근교', '친구', '여행', '이야기', '역사', '전통', '속', '당일치기', '탐험', '유적', '서울', '곳', '아이']",0,11,2,0,1,0,11,history
81,롯데월드 아쿠아리움,"['롯데', '시설', '월드', '데이트', '무', '피하', '실내', '연인', '미세먼지', '가족', '여행', '아쿠아리움', '문화', '연중', '아이', '여행지', '커플', '관광지']",1,0,0,1,1,0,1,nature / theme / culture
82,남산 야외식물원,"['남산타워', '야외', '가족', '코스', '연중', '데이트', '무', '사계절', '힐링', '관광지', '연인', '식물원', '여행', '남산', '수도권', '터', '자연', '친환경', '도심', '곳']",2,1,0,1,0,0,2,nature
83,선유도공원,"['산책', '공간', '휴식', '여행', '도심', '힐링', '산책길', '산책로', '곳', '관광지']",0,0,3,0,0,0,3,experience
84,중명전,"['대한제국', '편전', '유명', '가족', '건물', '문화', '체험', '교과서', '체험학습', '클럽', '외국인', '관광지', '상설', '고종황제', '사교', '중명전', '장소', '친구', '여행', '도서관', '역사', '전통', '헤이그특사파견', '전시', '궁궐', '문화유산', '근대', '황실', '도심', '을사늑약', '아이']",0,12,2,0,3,0,12,history
85,양화한강공원,"['산책', '자전거여행', '공원', '나들이', '한강', '관광지', '지구', '연인', '시민', '친구', '여행', '피크닉', '조깅', '양화', '투어', '도심', '서울', '곳', '야경']",3,0,1,2,0,0,3,nature
86,수락산,"['휴양', '당일치기', '등산로', '근교', '연인', '곳', '등산', '친구', '여행', '가족', '수락산', '자연', '힐링', '서울', '사계절', '아이', '관광지']",4,0,0,0,0,1,4,nature
87,국립고궁박물관,"['체험학습', '시설', '실내', '친구', '국립', '여행', '나들이', '전시관', '역사', '고궁', '박물관', '문화', '전통', '교과서', '체험', '아이', '여행지']",0,4,2,0,3,0,4,history
88,IFC몰,"['대형', '쇼핑', '무', '영등포', '여의도', '복합', '쇼핑몰', '크리스마스', '수도권', '연중', '아이에프']",0,0,0,0,0,2,2,shop_etc
89,관악산 낙성대공원,"['유적지', '공원', '가족', '코스', '문화', '체험', '교과서', '관악산', '관광지', '장군', '근교', '연인', '친구', '여행', '낙성대', '역사', '전통', '당일치기', '둘레길', '강감찬', '서울', '아이']",2,6,1,0,1,0,6,history
