,Attraction,tag_word_N,nature,history,experience,theme,culture,shop_etc,max,type
90,다이나믹 메이즈 (서울 인사동점),"['이색', '체험', '문화', '연중', '다이나믹', '메이즈', '무', '공간', '레', '관광지', '복합', '연인', '실내', '친구', '여행', '수도권', '포츠', '놀이터', '도심', '여행지']",0,0,2,0,1,0,2,experience
91,서대문독립공원,"['무', '독립', '공원', '여행', '서대문', '역사', '수도권', '연중', '교과서', '아이', '관광지']",0,4,0,0,0,0,4,history
92,대림중앙시장,"['가족', '코스', '나들이', '이색', '체험', '체험학습', '시장', '홀로', '데이트', '힐링', '차이나타운', '대림', '근교', '연인', '친구', '여행', '중앙시장', '수도권', '전통', '먹거리', '쇼핑', '투어', '서울', '맛집', '나', '아이']",0,1,3,1,0,3,3,experience / shop_etc
93,서울역사박물관,"['체험학습', '관람', '시설', '서울역', '친구', '여행', '가족', '도심', '역사', '문화', '단체', '박물관', '전통', '교과서', '체험', '아이']",0,3,2,0,3,0,3,history / culture
94,더현대 서울,"['쇼핑', '더', '공간', '복합', '서울', '현대', '플래그', '문화', '백화점', '스토어']",0,0,0,0,1,3,3,shop_etc
95,서울 효창공원,"['효창', '무', '속', '탐험', '유적지', '연인', '공원', '여행', '이야기', '유적', '역사', '수도권', '연중', '서울', '곳', '역사탐방', '공부', '관광지']",0,5,1,0,0,0,5,history
96,파크하비오 워터킹덤&스파,"['피하', '가족', '나들이', '피해', '물놀이', '여름', '공간', '여름방학', '서지', '관광지', '피', '연인', '실내', '미세먼지', '여행', '가기', '휴식', '도심', '무더위', '파크', '곳', '아이']",1,0,0,2,0,0,2,theme
97,서울창포원,"['가족', '나들이', '이색', '체험', '체험학습', '풍경', '자', '힐링', '연속', '생태관광', '관광지', '붓꽃', '식물원', '여행', '자연환경', '창포', '자연', '휴식', '곳', '아이']",5,0,3,0,0,0,5,nature
98,전쟁과여성인권박물관,"['시설', '생존자', '피해', '문화', '박물관', '여성', '여성인권', '연인', '친구', '이야기', '역사', '수도권', '과거', '속', '탐험', '전쟁', '전시관', '마포', '아이', '위안부']",0,3,1,0,3,0,3,history / culture
99,아쿠아플라넷 63,"['여의도', '피하', '가족', '코스', '수족관', '데이트', '빌딩', '아쿠아리움', '관광지', '대형', '연인', '실내', '미세먼지', '여행', '수도권', '아쿠아플라넷', '도심', '아이', '여행지']",1,0,0,3,0,0,3,theme
100,영등포청과시장,"['과일', '쇼핑', '영등포', '물', '서울', '도매시장', '시장', '청과']",0,0,0,0,0,3,3,shop_etc
101,보라매공원,"['동작', '산책', '동작구', '공원', '쇼', '수영장', '체험', '연중', '무', '공간', '반려견', '노천', '분수', '관광지', '보라매', '여행', '수도권', '공군', '놀이터', '휴식', '산책길', '곳', '아이', '야간']",1,0,4,2,1,0,4,experience
102,한강시민공원 망원지구(망원한강공원),"['산책', '자전거여행', '공원', '나들이', '망원', '한강', '관광지', '지구', '연인', '시민', '친구', '여행', '피크닉', '조깅', '투어', '도심', '산책길', '곳', '야경']",3,0,2,2,0,0,3,nature
103,국립한글박물관,"['시설', '외국어', '피하', '해설', '가족', '체험', '박물관', '문화', '교과서', '자원', '체험학습', '국립', '봉사활동', '실내', '미세먼지', '여행', '역사', '수도권', '한글', '전통', '행사', '전시관', '아이']",1,3,2,0,4,0,4,culture
104,허준박물관,"['체험학습', '시설', '허준', '여행', '도심', '역사', '문화', '박물관', '아이', '전통', '교과서', '전시', '체험', '구암허준']",0,5,2,0,3,0,5,history
105,남산공원,"['산책', '남산타워', '케이블카', '공원', '가족', '코스', '나들이', '데이트', '공간', '사계절', '힐링', '관광지', '연인', '친구', '여행', '피크닉', '남산', '처', '당일치기', '순환버스', '자연', '휴식', '도심', '서울', '곳', '아이']",2,0,1,3,0,0,3,theme
106,마로니에공원,"['공원', '가족', '코스', '나들이', '연극', '휴양', '데이트', '힐링', '관광지', '숭로', '근교', '연인', '친구', '여행', '마로니에', '피크닉', '공연', '걷기', '당일치기', '대학로', '서울', '사계절', '아이']",1,0,1,0,2,2,2,culture / shop_etc
107,경춘선숲길,"['산책', '데이트', '숲길', '포츠', '곳', '장소', '연인', '친구', '길', '경춘선', '서울', '걷기', '레', '관광지']",1,0,2,0,0,0,2,experience
108,종이나라박물관,"['체험학습', '관람', '시설', '종이', '실내', '여행', '나들이', '도심', '이색', '문화', '단체', '박물관', '체험', '아이', '여행지']",0,0,3,0,3,0,3,experience / culture
109,코엑스 아쿠아리움,"['시설', '피하', '코스', '문화', '수족관', '체험학습', '영화', '데이트', '아쿠아리움', '코엑스', '관광지', '연인', '실내', '미세먼지', '여행', '친구', '드라마', '촬영', '아이', '여행지']",1,0,5,2,1,0,5,experience
110,피규어뮤지엄W,"['시설', '공간', '테마', '노소', '남녀', '가족', '여행', '이색', '휴식', '문화', '체험', '곳', '아이', '관광지']",0,0,2,1,1,0,2,experience
111,채석장 전망대,"['속', '낙타', '탐험', '채석장', '공부', '여행', '가족', '이야기', '유적', '역사', '카페', '경치', '서울', '곳', '역사탐방', '아이', '관광지', '야경']",1,5,1,1,0,0,5,history
112,서울광장 스케이트장,"['시청', '겨울스포츠', '커플', '스포츠', '겨울', '광장', '데이트', '생활', '레', '복합', '연인', '스케이트', '여행', '크리스마스', '포츠', '스케이트장', '레저', '서울', '아이']",0,0,2,2,1,0,2,experience / theme
113,용산초등학교 실내수영장,"['포츠', '용산', '수영', '수영장', '서울', '실내수영장', '레', '초', '초등학교']",0,0,0,3,0,0,3,theme
114,반포 서래섬,"['산책', '노소', '남녀', '자연', '코스', '도심', '휴식', '힐링', '산책로', '곳', '관광지']",1,0,2,0,0,0,2,experience
115,둘리뮤지엄,"['시설', '문화', '박물관', '체험학습', '콘텐츠', '지엄', '공간', '뮤', '산업', '둘리', '복합', '실내', '여행', '수도권', '어린이날', '놀이터', '전시관', '곳', '아이']",0,0,1,0,3,0,3,culture
116,응봉산(서울),"['자연', '등산', '관광지']",2,0,0,0,0,0,2,nature
117,서울책보고,"['쇼핑', '서점', '친구', '여행', '상상', '책', '송파', '아이', '책보', '서울', '헌책방', '관광지']",0,0,1,0,0,3,3,shop_etc
118,서소문성지역사박물관,"['서울시', '시설', '서소문', '순례', '박해', '성지', '건축물', '장소', '천주교', '서소문역', '순교', '역사', '문화', '박물관', '건축상']",0,5,0,0,2,1,5,history
119,승진완구,"['쇼핑', '장난감', '유아', '완구', '매장']",0,0,0,0,0,3,3,shop_etc
120,스파레이,"['관광지', '무', '찜질방', '공간', '스파', '친구', '휴식', '여행', '온천', '연중', '곳', '여성', '사우나', '뷰티', '전용', '레이']",0,0,1,4,0,0,4,theme
121,잠실한강공원,"['자전거여행', '공원', '나들이', '공간', '잠실', '한강', '관광지', '지구', '연인', '시민', '친구', '여행', '피크닉', '조깅', '수도권', '투어', '휴식', '도심', '곳', '야경']",3,0,0,2,0,0,3,nature
122,디타워 (replace 광화문),"['쇼핑', '점', '광화문', '종로', '디', '타워', '맛집', '상가']",0,1,0,1,0,2,2,shop_etc
123,가락농수산물종합도매시장,"['가족', '코스', '나들이', '수산물', '시장', '홀로', '특산', '데이트', '농', '도매시장', '가락', '연인', '물', '친구', '여행', '가락시장', '수도권', '전통', '먹거리', '쇼핑', '투어', '도심', '맛집', '나', '아이']",0,1,0,0,0,4,4,shop_etc
124,이촌한강공원,"['산책', '노소', '공원', '남녀', '코스', '나들이', '화공', '자전거', '공간', '한강', '관광지', '연인', '시민', '여행', '수도권', '휴식', '곳', '이촌', '봄']",1,0,1,0,1,0,1,nature / experience / culture
125,강동그린웨이 가족캠핑장,"['강동구', '캠핑장', '포츠', '여행', '가족', '힐링', '주말', '레', '자연환경']",1,0,1,0,0,0,1,nature / experience
126,사육신공원,"['산책', '동작', '동작구', '유적지', '공원', '가족', '코스', '문화', '체험', '교과서', '노량진', '통역사', '한강', '망', '사육신', '관광지', '근교', '친구', '여행', '역사', '당일치기', '사육신묘', '유적', '서울', '곳', '아이']",1,6,2,0,1,0,6,history
127,서소문역사공원,"['산책', '서소문', '공간', '성지', '공부', '휴식', '이야기', '도심', '여행', '역사', '힐링', '곳', '아이', '관광지']",0,2,1,0,0,0,2,history
128,태릉국제스케이트장,"['복합', '포츠', '스케이트장', '실내', '스케이트', '태릉국제스케이트장', '강습', '태릉', '레저', '육군사관학교', '운동', '겨울스포츠', '레', '스포츠']",0,0,3,3,0,0,3,experience / theme
129,삼청공원,"['공원', '가족', '나들이', '체험', '숲', '휴양', '곳', '힐링', '관광지', '근교', '연인', '친구', '여행', '피크닉', '린', '걷기', '삼청', '당일치기', '자연', '서울', '사계절', '아이']",3,0,2,0,0,1,3,nature
130,연서시장,"['재래시장', '쇼핑', '시장', '전통']",0,1,0,0,0,3,3,shop_etc
131,박물관은 살아있다(인사동점),"['시설', '사진촬영', '찍기', '코스', '이색', '인생', '문화', '박물관', '체험', '데이트', '사계절', '샷', '사진', '연인', '실내', '여행', '도심', '곳', '아이', '여행지']",0,0,4,0,2,0,4,experience
132,대학로,"['나', '가족', '코스', '핫', '문화', '체험', '레이스', '홀로', '데이트', '관광지', '상설', '근교', '연인', '친구', '여행', '공연', '당일치기', '행사', '대학로', '도심', '서울', '사계절', '아이']",0,0,1,0,3,1,3,culture
133,도산공원,"['공원', '가족', '나들이', '휴양', '도산', '안창호', '압구정', '힐링', '관광지', '근교', '연인', '친구', '여행', '피크닉', '걷기', '당일치기', '서울', '사계절', '아이']",1,1,1,0,0,1,1,nature / history / experience / shop_etc
134,플로팅아일랜드,"['시설', '문화', '컨벤션', '플로', '레스토랑', '아일랜드', '결혼식장', '예식장', '선상', '웨딩', '한강', '세빛', '결혼식', '모임', '빛섬', '섬', '빗', '프라이', '팅']",4,0,1,1,1,0,4,nature
135,서울상상나라,"['체험학습', '시설', '곳', '여름방학', '상상나라', '이색', '문화', '체험', '서울', '사계절', '아이']",0,0,3,0,1,0,3,experience
136,북촌박물관,"['서울시', '시설', '속', '한국', '미술품', '작품', '가족', '공예품', '이야기', '종로구', '역사', '문화', '박물관', '전통', '북촌', '아이']",0,2,0,1,5,0,5,culture
137,아차산 어울림정원,"['산책', '공간', '아차산', '공원', '생태', '휴식', '자연', '힐링', '광진구', '트레킹', '산책로', '생태관광', '곳', '숲', '관광지']",6,0,2,0,0,0,6,nature
138,롯데월드 민속박물관,"['시설', '테마', '피하', '코스', '나들이', '박물관', '문화', '체험', '체험학습', '데이트', '월드', '힐링', '연인', '실내', '미세먼지', '여행', '친구', '역사', '전통', '롯데', '민속', '놀이동산', '전시관', '파크', '아이']",1,2,3,3,3,0,3,experience / theme / culture
139,씨랄라 워터파크,"['피', '공간', '노소', '워터파크', '실내', '서지', '곳', '남녀', '여행', '휴식', '문래동', '물놀이', '아이', '여름', '사우나', '관광지']",0,0,0,3,0,0,3,theme
140,밀리오레,['쇼핑'],0,0,0,0,0,1,1,shop_etc
141,노량진수산물도매시장,"['나', '가족', '나들이', '수산물', '시장', '홀로', '특산', '노량진', '연인', '물', '친구', '여행', '수도권', '전통', '먹거리', '쇼핑', '투어', '도심', '맛집', '도매시장', '아이']",0,1,0,0,0,3,3,shop_etc
142,광나루한강공원 암사생태공원,"['공원', '생태', '자연', '한강', '체험', '서울', '곳', '광나루', '관광지']",3,0,1,0,0,0,3,nature
143,매헌 시민의 숲,"['산책', '추천', '연인', '주말', '친구', '여행', '자연', '나들이', '도심', '힐링', '산책길', '양재시민의숲', '곳', '자연환경', '여행지', '관광지']",3,0,2,0,0,0,3,nature
144,도봉산,"['휴양', '당일치기', '등산로', '근교', '도봉산', '연인', '곳', '등산', '친구', '여행', '가족', '자연', '힐링', '도봉산역', '서울', '사계절', '아이', '관광지']",4,0,0,0,0,1,4,nature
145,서울 암사동 유적,"['신석기시대', '암사동', '유적지', '가족', '박물관', '문화', '체험', '교과서', '역사탐방', '문화재', '공부', '관광지', '근교', '친구', '여행', '역사', '전통', '속', '당일치기', '유적', '서울', '곳', '아이']",0,9,1,0,2,0,9,history
146,리얼월드 성수,"['데이트', '설날', '터', '이색', '핫', '체험', '성수동', '레이스', '곳', '관광지']",0,1,2,0,0,0,2,experience
147,롯데월드 아이스링크(실내),"['롯데', '데이트', '월드', '포츠', '연인', '스케이트장', '실내', '친구', '체험', '송파', '겨울스포츠', '레', '동계스포츠']",0,0,1,1,0,0,1,experience / theme
148,광나루한강공원,"['자전거여행', '공원', '나들이', '공간', '한강', '관광지', '지구', '연인', '시민', '친구', '여행', '피크닉', '조깅', '투어', '휴식', '도심', '서울', '곳', '광나루', '야경']",3,0,0,2,0,0,3,nature
149,교보문고,"['교보', '시설', '체험학습', '문고', '행사', '연인', '친구', '여행', '도심', '도서관', '핫', '문화', '수도권', '레이스', '사계절', '아이']",0,0,1,0,2,0,2,culture
150,잠원한강공원,"['산책', '지구', '잠', '공간', '서울', '연인', '공원', '강시', '여행', '가족', '나들이', '한강', '휴식', '산책길', '산책로', '곳', '관광지', '민공']",1,0,3,0,0,0,3,experience
151,풋볼 팬타지움,"['시설', '팬', '테마', '이색', '문화', '체험', '박물관', '축구장', '체험학습', '스포츠', '타지', '풋볼', '주말', '추천', '복합', '실내', '친구', '움', '축구', '놀이터', '전시관', '레저', '파크', '아이', '여행지']",0,0,5,2,3,0,5,experience
152,달맞이봉공원,"['응봉산', '공원', '봉', '명소', '성동구', '달맞이', '해돋이', '서울', '달', '관광지', '야경']",2,0,0,2,0,0,2,nature / theme
153,아이파크몰 용산점,"['쇼핑', '복합', '서울', '노소', '쇼핑몰', '아이파크', '아이파크몰', '남녀', '가족', '백화점', '전시장', '용산구']",0,0,0,0,1,4,4,shop_etc
154,서울 중앙시장,"['쇼핑', '재래시장', '예술가', '중앙시장', '이색', '체험', '전통', '서울', '아이', '시장']",0,1,2,0,1,4,4,shop_etc
155,그랜드 워커힐 리버파크(야외수영장),"['피', '공간', '포츠', '연인', '곳', '서지', '가족', '실외', '수영장', '휴식', '여행', '파크', '힐링', '워커힐', '레', '여름', '리버']",0,0,0,2,0,0,2,theme
156,청계천박물관,"['시설', '실내', '여행', '도심', '문화', '박물관', '청계천', '걷기', '아이', '여행지']",1,0,1,0,2,0,2,culture
157,용마산,"['곳', '풍경', '등산', '친구', '여행', '자연', '용마산', '트레킹', '나', '자연환경', '홀로', '숲', '관광지']",7,0,0,0,0,0,7,nature
158,장충단공원,"['휴양', '당일치기', '장충단', '근교', '사계절', '연인', '공원', '친구', '여행', '가족', '나들이', '피크닉', '힐링', '서울', '걷기', '아이', '관광지']",1,1,1,0,0,1,1,nature / history / experience / shop_etc
159,하우스 도산,"['쇼핑', '공간', '사진', '색공간', '노소', '찍기', '곳', '연인', '남녀', '친구', '휴식', '안경', '문화', '예술', '선글라스']",0,0,1,0,2,1,2,culture
160,레치키치 스튜디오,"['이색', '체험', '스튜디오', '관광지']",0,0,3,0,0,0,3,experience
161,프레젠트모먼트,"['소품', '쇼핑', '터', '망원동', '여행', '구독', '크리스마스', '서울', '빈티', '인형']",0,1,0,0,0,1,1,history / shop_etc
162,헌인릉 생태경관보전지역(오리나무림),"['당일치기', '지역', '림', '헌인릉', '오리나무', '생태', '여행', '자연', '나들이', '관보', '힐링', '수도권', '생태관광', '곳', '숲', '관광지']",4,1,0,0,0,0,4,nature
163,은평한옥마을,"['마을', '체험', '옥', '서울', '은평구', '관광지']",0,0,1,1,0,0,1,experience / theme
164,우리유황온천,"['프라', '스파', '우리', '천연', '유황', '온천', '서울', '젠', '관광지']",0,0,0,3,0,0,3,theme
165,파리공원,"['연인', '주말', '공원', '친구', '여행', '자연', '나들이', '도심', '파리', '힐링', '서울', '추천', '아이', '여행지', '관광지']",1,0,0,0,0,0,1,nature
166,한성백제박물관,"['시설', '속', '당일치기', '유적지', '곳', '여행', '가족', '역사', '문화', '박물관', '교과서', '사계절', '역사탐방', '아이']",0,4,0,0,2,0,4,history
167,서울생활사박물관,"['실내', '이색', '역사', '박물관', '생활사', '체험', '전통', '서울', '전시', '아이', '관광지']",0,3,2,0,2,0,3,history
168,강변스파랜드,"['체험', '연중', '강변', '휴양', '무', '찜질방', '공간', '불', '힐링', '한증막', '추천', '사우나', '관광지', '연인', '스파', '랜드', '여행', '수도권', '휴식', '서울', '곳', '강변역']",1,0,1,5,0,1,5,theme
169,광화문광장,"['산책', '광장', '이순신', '세종대왕', '순환', '공원', '동상', '샷', '광화문', '여행', '도심', '시티투어', '인생', '서울', '곳', '충무공', '관광지']",0,5,1,1,1,0,5,history
170,서대문안산,"['산책', '노소', '무악산동봉수대터', '순환', '공원', '남녀', '서대문', '코스', '안산', '자락', '공간', '힐링', '구산', '길', '관광지', '여행', '역사', '산책로', '자연환경', '무장애', '숲길', '탐험', '자연', '휴식', '곳', '여행지', '봉수대']",5,3,3,0,0,0,5,nature
171,서울광장,"['산책', '가족', '시청', '문화', '화공', '광장', '공간', '덕수궁', '주말', '추천', '관광지', '복합', '친구', '여행', '피크닉', '도서관', '크리스마스', '수도권', '스케이트장', '휴식', '도심', '서울', '곳', '여행지']",1,1,1,1,3,0,3,culture
172,중랑장미공원,"['공원', '장미정원', '중랑천', '터널', '서울', '장미', '축제', '관광지']",1,0,0,1,1,0,1,nature / theme / culture
173,양재꽃시장,"['쇼핑', '사진', '명소', '꽃', '시장', '서울', '양재', '곳', '추천', '여행지']",0,0,1,1,0,2,2,shop_etc
174,여의도공원,"['산책', '여의도', '한국', '공원', '코스', '나들이', '꽃', '인생', '문화', '연중', '화공', '숲', '데이트', '광장', '무', '공간', '샷', '관광지', '마당', '복합', '근교', '연인', '여행', '전통', '영등포', '휴식', '전시관', '산책길', '서울', '곳', '비행기', '봄']",1,1,2,0,4,0,4,culture
175,마포농수산물시장,"['쇼핑', '회', '마포구', '농수산물시장', '마포', '전통', '시장', '센터']",0,1,0,0,0,3,3,shop_etc
176,이새,"['년층', '쇼핑', '주의', '의류', '천연', '자연', '친환경', '소재', '염색', '중장']",1,0,0,0,0,2,2,shop_etc
177,서울 평화시장,"['의류', '가족', '코스', '나들이', '청계천', '시장', '홀로', '데이트', '동대문시장', '도매', '평화시장', '연인', '친구', '여행', '수도권', '전통', '먹거리', '쇼핑', '투어', '도심', '서울', '맛집', '나', '아이', '상가']",1,1,0,0,0,7,7,shop_etc
178,광장시장 한복매장,"['쇼핑', '무', '한복', '광장시장', '수도권', '연중', '매장']",0,0,1,0,0,3,3,shop_etc
179,창의문,"['무', '속', '창의문', '인조반정', '여행', '가족', '문화재', '이야기', '역사', '연중', '서울', '곳', '역사탐방', '공부', '관광지']",0,6,0,0,0,0,6,history
180,세종대왕동상,"['체험학습', '광장', '속', '세종대왕', '동상', '광화문', '여행', '이야기', '도심', '역사', '훈민정음', '수도권', '교과서', '역사탐방', '아이', '관광지']",0,7,1,0,1,0,7,history
181,서대문문화체육회관실내수영장,"['해수', '풀', '체육관', '포츠', '서대문', '수영장', '실내수영장', '레']",0,1,1,2,0,0,2,theme
182,구로중앙유통단지,"['무역', '쇼핑', '도', '유통', '전자부품', '컴퓨터', '부품', '가격', '용품', '오프라인', '소매', '산업', '서울', '곳', '단지', '매장']",0,0,0,0,0,2,2,shop_etc
183,고속터미널 꽃도매상가,"['쇼핑', '터', '도매', '매상', '상가', '꽃', '전문점', '시장', '터꽃']",0,1,0,0,0,4,4,shop_etc
184,강서농산물도매시장,"['유통', '과일', '쇼핑', '농산물', '강서', '도매시장', '매장']",0,0,0,0,0,3,3,shop_etc
185,오금오름공원,"['산책', '데이트', '공간', '연인', '공원', '오금', '자연', '코스', '휴식', '여행', '힐링', '산책길', '곳', '아이', '숲', '관광지']",2,0,2,0,0,0,2,nature / experience
186,용산공원 반환부지,"['용산', '공원', '구독', '명소', '코스', '서빙고', '핫', '인생', '레이스', '존', '미군기지', '데이트', '공간', '샷', '힐링', '관광지', '여행', '색감', '감성', '속', '터', '포토']",0,2,0,2,0,0,2,history / theme
187,약령시장,"['약령시', '가족', '코스', '나들이', '시장', '홀로', '특산', '데이트', '연인', '물', '친구', '여행', '수도권', '전통', '먹거리', '쇼핑', '투어', '도심', '맛집', '나', '아이']",0,1,0,0,0,2,2,shop_etc
188,뚝섬 한강공원 수영장,"['노소', '공원', '남녀', '가족', '야외', '수영장', '물놀이', '여름', '여름방학', '한강', '뚝섬', '서지', '레', '피', '시민', '친구', '여행', '포츠', '곳', '아이', '실외수영장']",2,0,0,3,0,0,3,theme
189,정릉(신덕왕후),"['유네스코', '유적지', '비강', '정릉', '문화재', '세계', '공부', '릉', '관광지', '조선왕릉', '여행', '역사', '수도권', '이성계', '속', '탐험', '문화유산', '유적', '서울', '곳', '아이']",0,9,1,0,2,0,9,history
190,양천공원,"['산책', '공간', '공원', '여행', '휴식', '힐링', '곳', '아이', '관광지']",0,0,1,0,0,0,1,experience
191,봉화산,"['산책', '산', '노소', '풍경', '중랑구', '등산', '남녀', '여행', '자연', '힐링', '휴식', '경치', '곳', '자연환경', '봉화산', '봉수대', '관광지']",7,1,1,0,0,0,7,nature
192,오동근린공원,"['산책', '공간', '체육관', '공원', '실내', '휴식', '코스', '여행', '린', '산책길', '운동', '곳', '자연환경', '관광지']",1,0,3,0,0,0,3,experience
193,롯데아울렛 서울역점,"['인증', '쇼핑', '관광', '한국', '보기', '전체', '여행', '서울', '품질']",0,0,0,0,0,1,1,shop_etc
194,104고지전적비,"['한국', '해병대', '유적지', '추모', '역사탐방', '문화재', '비', '공부', '관광지', '탑', '여행', '이야기', '역사', '속', '탐험', '전쟁', '유적', '기념', '곳']",0,9,1,0,0,0,9,history
195,용마랜드,"['사진촬영', '애견', '찍기', '공원', '야외', '영화', '대관', '동반', '뮤직비디오', '관광지', '사진', '장소', '랜드', '웨딩촬영', '드라마', '촬영', '놀이동산', '폐', '곳']",0,0,7,2,0,0,7,experience
196,통인가게 미술,"['가족', '미술', '나들이', '코스', '문화', '체험', '홀로', '데이트', '미술품', '통역사', '힐링', '갤러리', '연인', '친구', '여행', '수도권', '전시', '통인', '쇼핑', '가게', '나', '아이']",0,0,1,0,5,1,5,culture
197,롯데월드,"['공연장', '시설', '테마', '피하', '공원', '코스', '나들이', '문화', '체험학습', '데이트', '월드', '놀이', '가든', '힐링', '스테이지', '예술', '음악회', '연인', '실내', '미세먼지', '여행', '친구', '롯데', '어린이날', '파크', '곳', '아이', '여행지']",1,0,1,2,5,0,5,culture
198,세운상가,"['가전제품', '전자부품', '컴퓨터', '쇼핑']",0,0,0,0,0,1,1,shop_etc
199,서초구민체육센터수영장,"['노소', '포츠', '실내', '생활', '남녀', '수영', '수영장', '서초구', '서초', '실내수영장', '레', '스포츠']",0,0,1,3,0,0,3,theme
200,황궁우,"['호텔', '대한제국', '유적지', '환구단', '황궁우', '조선', '제국', '문화재', '공부', '천단', '관광지', '여행', '이야기', '역사', '수도권', '속', '사적', '환단', '탐험', '황', '유적', '곳', '고종']",0,14,1,0,0,0,14,history
201,간송미술관,"['시설', '공간', '복합', '한국', '연인', '가족', '문화', '전통', '예술', '화공', '아이']",0,1,0,0,3,0,3,culture
202,금강제화 영등포본점,"['쇼핑', '핸드백', '정장', '신발', '멀티']",0,0,0,0,0,1,1,shop_etc
203,동림매듭공방,"['시설', '방', '연인', '가족', '종로', '문화', '체험', '박물관', '아이', '전통', '전시', '공예']",0,1,1,0,4,0,4,culture
