,Attraction,tag_word_N,nature,history,experience,theme,culture,shop_etc,max,type
204,SLP 어린이회관 눈썰매장,"['겨울스포츠', '스포츠', '겨울', '잡', '눈썰매', '어린이회관', '레', '복합', '여행', '눈썰매장', '썰매', '익스트림스포츠', '포츠', '빙어', '광진구', '레저', '서울', '곳', '아이']",0,0,3,3,0,0,3,experience / theme
205,용산역광장,"['광장', '용산', '관광지', '용산역']",0,0,0,0,1,0,1,culture
206,홍난파가옥,"['속', '탐험', '문화유산', '근대', '등록', '양식', '홍난파', '여행', '건축', '문화재', '이야기', '역사', '건축사', '작곡', '근대건축', '관광지']",0,6,1,0,1,0,6,history
207,에프마켓남부낚시,"['쇼핑', '에프', '한국', '낚시', '용품', '마켓', '고수', '초보', '서울', '전문점', '남부', '협동조합']",0,0,0,1,0,2,2,shop_etc
208,돌실나이 본사할인점,"['쇼핑', '노소', '한복', '생활', '남녀', '문화', '수도권', '인사동', '종로구', '매장']",0,0,1,1,1,2,2,shop_etc
209,백인제가옥,"['속', '탐험', '유적지', '곳', '여행', '이야기', '문화재', '유적', '가옥', '역사', '수도권', '백인제', '옥', '공부', '관광지']",0,6,1,0,0,0,6,history
210,롯데백화점 본점 에비뉴엘,"['롯데', '쇼핑', '명품', '공간', '노소', '남녀', '친구', '휴식', '문화', '중구', '백화점', '곳', '매장']",0,0,0,0,1,4,4,shop_etc
211,고려대학교서울캠퍼스아이스링크,"['포츠', '아이스링크', '스케이트장', '실내', '스케이트', '고려대학교', '서울', '레']",0,0,0,3,0,0,3,theme
212,국립중앙박물관 어린이박물관,"['체험학습', '시설', '추천', '용산', '여름방학', '어린이', '국립', '도심', '겨울방학', '여행', '박물관', '중앙', '문화', '주말', '곳', '아이', '여행지']",0,0,1,0,2,0,2,culture
213,수도박물관,"['체험학습', '속', '관광', '문화유산', '근대', '수도', '여행', '가족', '이야기', '전시관', '산업', '유산', '박물관', '수도권', '역사', '아이', '관광지']",0,3,1,0,3,0,3,history / culture
214,북악산,"['울산', '백아산', '전망', '공원', '자연', '북악스카이웨이', '곳', '삼청', '관광지']",2,0,1,1,0,0,2,nature
215,창경궁 홍화문,"['관광', '한국', '가족', '교과서', '역사탐방', '체험학습', '사계절', '문화재', '공부', '관광지', '창경궁홍화문', '선', '여행', '이야기', '역사', '수도권', '속', '탐험', '고궁', '곳', '아이']",0,7,2,0,0,0,7,history
216,금강제화 명동본점,"['제화', '쇼핑', '정장', '브랜드', '패션']",0,0,0,0,0,4,4,shop_etc
217,구로공단 노동자생활체험관,"['관광', '노동자', '명소', '이색', '이의', '체험', '문화', '역사탐방', '콘텐츠', '체험학습', '생활', '추억', '산업', '관광지', '구로', '금천', '여행', '관', '집', '역사', '수도권', '공단', '서울', '곳', '아이', '직업']",0,2,4,1,1,0,4,experience
218,한국은행 화폐박물관,"['체험학습', '경제', '시설', '한국은행', '화폐', '교육', '문화', '체험', '박물관', '곳', '아이']",0,1,2,0,2,0,2,experience / culture
219,관악산 호수공원,"['산책', '공원', '코스', '인생', '관악산', '숲', '데이트', '공간', '샷', '힐링', '관광지', '호수', '연인', '여행', '자연', '휴식', '도심', '산책길', '곳', '아이']",4,0,2,0,0,0,4,nature
220,스토리지북앤필름,"['노소', '남녀', '연중', '동네', '무', '스토리', '독립', '서점', '독서', '출판물', '관광지', '소설', '책방', '북앤', '전문', '책', '여행', '필름', '쇼핑', '휴식', '곳']",0,1,1,0,0,3,3,shop_etc
221,고투몰,"['쇼핑', '고속버스', '터미널', '서울']",0,0,0,0,0,1,1,shop_etc
222,광운대학교 아이스링크,"['포츠', '아이스링크', '스케이트장', '노소', '생활', '남녀', '스케이트', '실내', '교육', '아이', '광운대', '레', '프로그램', '스포츠', '겨울']",0,1,1,3,0,0,3,theme
223,배재학당역사박물관,"['체험학습', '시설', '배재학당', '여행', '역사교육', '교육', '박물관', '근처', '문화', '덕수궁', '역사', '아이']",0,5,1,0,2,0,5,history
224,마장 축산물시장,"['체험학습', '쇼핑', '투어', '재래시장', '연인', '친구', '여행', '가족', '마장', '축산물', '수도권', '전통', '맛집', '사계절', '아이', '시장']",0,1,1,0,0,3,3,shop_etc
225,서울 살곶이 다리,"['산책', '공간', '살곶', '유적지', '여행', '휴식', '역사', '산책길', '다리', '교과서', '곳', '아이', '조선시대', '관광지']",0,5,2,0,0,0,5,history
226,우표박물관,"['시설', '노소', '피하', '남녀', '가족', '이색', '문화', '박물관', '체험', '체험학습', '여름방학', '겨울방학', '우표', '실내', '미세먼지', '여행', '사업', '본부', '우정', '곳', '아이', '여행지']",1,0,3,0,2,0,3,experience
227,길음시장,"['마을', '쇼핑', '순대', '재래시장', '길음', '전통', '시장']",0,1,0,1,0,3,3,shop_etc
228,설화수 도산 플래그십 스토어,"['데이트', '공간', '노소', '부모님', '연인', '남녀', '여행', '친구', '이색', '휴식', '힐링', '건강', '체험', '곳', '행', '프로그램', '커플', '관광지']",0,0,2,0,0,0,2,experience
229,방신재래시장,"['쇼핑', '방', '재래시장', '전통', '방화동', '시장']",0,1,0,0,0,3,3,shop_etc
230,오목공원,"['산책', '공간', '서울', '노소', '연인', '공원', '남녀', '휴식', '코스', '도심', '여행', '산책길', '산책로', '곳', '아이', '관광지']",0,0,3,0,0,0,3,experience
231,다락원체육공원,"['대형', '인조잔디', '공원', '실내', '도봉구', '게이트볼', '배드민턴', '체육', '축구장', '다락원', '관광지', '테니스장']",1,0,2,0,0,0,2,experience
232,천호공원,"['산책', '공간', '호공', '음악분수', '곳', '공원', '해공', '휴식', '코스', '여행', '린', '도서관', '산책길', '서울', '걷기', '관광지']",0,1,3,1,0,0,3,experience
233,서울약령시 한의약박물관,"['시설', '방', '공간', '테마', '노소', '남녀', '여행', '가족', '의료', '휴식', '건강', '문화', '체험', '한방약', '곳', '초']",0,0,1,1,1,0,1,experience / theme / culture
234,서울마리나,"['요트', '노소', '포츠', '연인', '남녀', '가족', '친구', '이색', '한강', '체험', '레']",1,0,3,0,0,0,3,experience
235,아시아공원,"['산책', '공원', '문화', '운동장', '종합', '공간', '곳', '관광지', '아시아', '선수촌', '여행', '린', '회관', '자연환경', '휴식', '송파', '산책길', '서울', '예술']",1,0,2,0,2,0,2,experience / culture
236,목3동시장,"['쇼핑', '재래시장', '비시', '목동', '깨']",0,0,0,0,0,2,2,shop_etc
237,하모니마트 명동역점,"['인증', '쇼핑', '관광', '한국', '보기', '전체', '여행', '서울', '품질']",0,0,0,0,0,1,1,shop_etc
238,가락몰,"['쇼핑', '식', '수산시장', '가락', '재료', '식자', '재시', '쇼핑몰', '도서관', '송파']",0,0,0,0,0,3,3,shop_etc
239,63아트,"['시설', '여의도', '작품', '미술', '문화', '화공', '스퀘어', '미술관', '공간', '빌딩', '전망', '곳', '아트', '복합', '연인', '실내', '전시회', '전시관', '경치', '예술', '여행지']",1,0,0,1,9,0,9,culture
240,목동종합운동장실내아이스링크,"['사격장', '체육관', '노소', '포츠', '스케이트장', '실내', '남녀', '운동', '레']",0,0,2,1,0,0,2,experience
241,태릉골프장,"['포츠', '레']",0,0,0,0,0,0,0,experience
242,초안산캠핑장,"['서울시', '캠핑장', '놀이터', '포츠', '비', '아이', '지하철', '레', '가성', '갈수', '가기']",0,1,1,0,0,0,1,history / experience
243,절두산 순교성지,"['속', '탐험', '유적지', '여행', '이야기', '문화재', '유적', '역사', '곳', '역사탐방', '공부', '관광지']",0,6,1,0,0,0,6,history
244,한강공원 뚝섬 눈썰매장,"['포츠', '공원', '여행', '한강', '뚝섬', '서울', '레', '눈썰매장', '겨울']",2,0,0,1,0,0,2,nature
245,청량리수산시장,"['쇼핑', '청량리', '새벽', '수산시장', '수산물', '도매시장', '시장']",0,0,0,0,0,4,4,shop_etc
246,방이시장,"['쇼핑', '송파구', '노소', '남녀', '가족', '여행', '골목', '전통', '서울', '맛집', '아이', '시장']",0,1,0,1,0,2,2,shop_etc
247,아모레 성수,"['성수', '데이트', '립피', '매치', '라운지', '가든', '카페', '핫', '체험', '성수동', '스텀', '레이스', '곳', '뷰티', '관광지']",0,0,2,0,0,0,2,experience
248,개봉중앙시장,"['쇼핑', '개봉', '재래시장', '구로구', '중앙시장', '개봉시', '전통', '시장']",0,1,0,0,0,4,4,shop_etc
249,공릉동도깨비시장,"['숲길', '쇼핑', '도깨비', '재래시장', '공릉동', '경춘선', '전통', '시장']",1,1,0,0,0,3,3,shop_etc
250,서리풀공원,"['풀', '공원', '방배', '서리', '서초구', '린', '관광지']",0,0,0,0,0,0,0,theme
251,영등포전통시장,"['쇼핑', '영등포', '재래시장', '중앙시장', '전통', '야시장', '시장']",0,1,0,0,0,5,5,shop_etc
252,대신시장,"['쇼핑', '신길동', '재래시장', '대신', '전통', '시장']",0,1,0,0,0,3,3,shop_etc
253,신문박물관,"['체험학습', '시설', '신문', '여행', '가족', '도심', '역사', '문화', '박물관', '체험', '전통', '교과서', '아이']",0,3,2,0,2,0,3,history
254,신세계백화점 (본점),"['쇼핑', '종합', '명품', '서울', '메카', '명동', '신세계', '쇼핑몰', '관', '크리스마스', '중구', '백화점', '추천', '매장']",0,0,0,0,0,6,6,shop_etc
255,다비치안경 (명동점),"['쇼핑', '안경점', '친구', '외국인', '안경', '브랜드', '체인점', '추천']",0,0,0,0,0,2,2,shop_etc
256,한국전통관광명품점,"['쇼핑', '명품', '점', '관광', '한국', '연인', '친구', '여행', '가족', '나들이', '홀로', '도심', '수도권', '판매', '나', '아이', '기념품']",0,0,0,0,0,2,2,shop_etc
257,망우 역사 문화공원,"['산책', '속', '공간', '탐험', '여행', '휴식', '문화재', '힐링', '역사', '산책로', '곳', '역사탐방', '공부', '관광지']",0,4,3,0,0,0,4,history
258,아름다운 차박물관,"['갤러리', '시설', '공간', '통차', '도자기', '차', '문화', '박물관', '전시', '예술', '화공']",0,0,0,0,7,0,7,culture
259,수성동계곡,"['계곡', '수성', '곡', '관광지']",1,0,0,0,0,0,1,nature
260,남평화상가,"['쇼핑', '평화시장', '남평', '전문', '가방', '동대문', '남', '도매시장', '시장', '패션', '화상']",0,0,0,0,0,5,5,shop_etc
261,10꼬르소꼬모 청담점,"['쇼핑', '숍', '꼬르소꼬', '점', '편집', '꼬르소꼬모', '음식', '청담', '카페', '브런치', '강남', '청담동']",0,0,0,0,0,2,2,shop_etc
262,춘원당한의약박물관,"['시설', '가족', '이색', '건강', '문화', '박물관', '체험', '한방약', '프로그램', '약초', '충', '생활', '초', '한의학', '여행', '당한', '방', '의료', '도심']",0,0,2,0,2,0,2,experience / culture
263,종로 떡박물관,"['체험학습', '시설', '연인', '부엌', '친구', '만들기', '여행', '나들이', '도심', '체험', '박물관', '문화', '서울', '전시장', '아이', '떡']",0,0,3,0,3,0,3,experience / culture
264,북한산둘레캠핑장,"['산', '럭셔리', '포츠', '카라반', '분위기', '수영장', '글램핑', '레', '여성', '전용', '북한']",1,0,2,1,0,1,2,experience
265,한국천주교순교자박물관,"['시설', '기념관', '한국', '유적지', '천주교', '해설', '이색', '문화', '박물관', '체험', '홀로', '순교', '실내', '여행', '절두산', '수도권', '전시관', '순교자', '나', '여행지']",1,5,2,0,3,0,5,history
266,한강시민공원 잠원수영장,"['피', '잠', '포츠', '시민', '서지', '공원', '친구', '수영장', '한강', '레', '아이', '여름']",1,0,0,1,0,0,1,nature / theme
267,그랜드하얏트 서울 아이스링크,"['호텔', '공간', '복합', '포츠', '아이스링크', '스케이트장', '곳', '스케이트', '휴식', '레저', '크리스마스', '겨울스포츠', '레', '스포츠']",0,0,2,3,0,0,3,theme
268,종이잡지클럽,"['쇼핑', '터', '서점', '여행', '구독', '이색', '독서']",0,1,1,0,0,2,2,shop_etc
269,신라면세점(서울점),"['쇼핑', '호텔', '면세점', '신라', '브랜드', '면세']",0,0,0,0,0,4,4,shop_etc
270,신창시장,"['쇼핑', '재래시장', '창동', '창', '전통', '신창동', '시장']",0,1,0,0,0,3,3,shop_etc
271,고척근린시장,"['쇼핑', '재래시장', '고척', '린', '전통', '시장']",0,1,0,0,0,3,3,shop_etc
272,핫트랙스 (광화문점),"['교보', '쇼핑', '아이템', '공간', '복합', '문고', '핫트랙스', '광화문', '문구', '종로', '문화', '기프트']",0,1,0,0,1,2,2,shop_etc
274,평화의공원,"['산책', '공원', '평화', '유니세프', '박람회', '광장', '정원', '의정원', '관광지', '난', '장소', '이야기', '피크닉', '월드컵', '난지도', '마포구', '전시관', '서울', '연못']",3,1,1,0,3,0,3,nature / culture
275,양재근린공원,"['풋살', '농구장', '시민', '공원', '여소', '서초구', '린', '운동장', '리그', '서울', '서초', '양재', '자전거', '관광지']",0,0,0,0,0,0,0,experience
276,용양봉저정 공원,"['산책', '공간', '노소', '남녀', '가족', '휴식', '힐링', '경관', '서울', '곳', '아이', '관광지']",1,0,1,0,0,0,1,nature / experience
277,봉천중앙시장,"['쇼핑', '관악구', '재래시장', '봉천', '봉천동', '중앙시장', '전통', '시장']",0,1,0,0,0,4,4,shop_etc
278,서울시립대학교박물관,"['체험학습', '무료', '시설', '관람', '실내', '친구', '전시관', '역사', '문화', '박물관', '수도권', '시립대', '서울', '학교', '전통', '체험', '아이', '여행지']",0,2,2,0,4,0,4,culture
279,태릉시장,"['쇼핑', '길거리', '중화동', '셈', '전통', '시장', '태능']",0,2,0,0,0,2,2,history / shop_etc
280,세인트제임스 삼청점,"['인증', '관광', '한국', '보기', '전체', '여행', '서울', '품질']",0,0,0,0,0,0,0,shop_etc
281,신영시장,"['쇼핑', '호점', '문화센터', '공간', '서울', '하늘', '마켓', '취미', '동시', '시장', '뉴', '전통', '플래그', '신월', '스토어', '제로']",0,1,0,0,1,4,4,shop_etc
282,갤러리아백화점명품관EAST,"['쇼핑', '명품', '품관', '관', '강남', '갤러리아', '백화점', '션']",0,0,0,0,0,4,4,shop_etc
283,짚풀생활사박물관,"['시설', '공예', '짚풀', '짚', '가족', '공예품', '문화', '박물관', '체험', '전통', '아이']",0,1,1,0,4,0,4,culture
284,한강공원 난지캠핑장,"['서울시', '캠핑장', '포츠', '하늘', '마포구', '공원', '가족', '도심', '레']",0,0,1,0,0,0,1,experience
285,동국대학교 박물관,"['체험학습', '시설', '동국대학교', '실내', '여행', '이색', '전시관', '문화', '박물관', '수도권', '체험', '교과서', '아이', '여행지']",0,1,3,0,3,0,3,experience / culture
286,세인트제임스 서울,"['인증', '관광', '한국', '보기', '전체', '여행', '서울', '품질']",0,0,0,0,0,0,0,shop_etc
287,서울 서초 글램핑 청계산장,"['포츠', '레', '여유', '커플']",0,0,0,0,0,0,0,experience
288,두타몰,"['쇼핑', '친구', '외국인', '중구', '추천', '패션']",0,0,0,0,0,2,2,shop_etc
289,때때롯살롱,"['쇼핑', '한복', '생활', '살롱', '때때롯', '핫', '익선동', '서울', '레이스', '곳']",0,0,1,1,0,1,1,experience / theme / shop_etc
290,용산전자랜드,"['쇼핑', '쇼핑몰', '용산', '디지털', '전자제품', '상가', '전자']",0,0,0,0,0,3,3,shop_etc
291,봉일시장,"['쇼핑', '재래시장', '봉', '프라자', '전통', '서울', '시장', '먹거리']",0,1,0,0,0,4,4,shop_etc
292,노룬산골목시장,"['건대', '쇼핑', '재래시장', '산시', '시장', '산골', '목시', '자양동', '전통', '곳', '노룬', '입구']",0,1,0,0,0,3,3,shop_etc
293,엘크레,"['사진', '존', '투어', '찍기', '연인', '분위기', '친구', '메이크업', '카페', '이색', '체험', '화장품', '곳', '포토', '감성', '뷰티', '관광지']",0,0,5,0,0,1,5,experience
294,가회민화박물관,"['민화', '시설', '서울시', '공간', '노소', '남녀', '여행', '가족', '전통문화', '문화', '박물관', '종로구', '예술', '화공', '아이']",0,0,0,0,6,0,6,culture
295,신성종합시장,"['쇼핑', '종합', '중곡동', '재래시장', '중곡', '골목', '사거리', '전통', '신성', '시장']",0,1,0,1,0,3,3,shop_etc
296,현대백화점 (압구정본점),"['쇼핑', '현대', '백화점', '압구정']",0,0,0,0,0,2,2,shop_etc
297,길동복조리시장,"['쇼핑', '길동', '복조리', '전통', '강동', '시장']",0,1,0,0,0,2,2,shop_etc
298,관훈동 한국공예관,"['한국', '가족', '코스', '나들이', '문화', '체험', '체험학습', '홀로', '데이트', '통역사', '힐링', '기념품', '연인', '친구', '여행', '관', '수도권', '쇼핑', '판매', '나', '아이']",0,0,2,0,1,1,2,experience
299,네이처리퍼블릭 명동월드점,"['쇼핑', '주의', '자연', '메이크업', '화장품', '뷰티']",1,0,2,0,0,2,2,experience / shop_etc
300,서강대박물관,"['시설', '교육', '문화', '박물관', '서강대']",0,1,0,0,2,0,2,culture
301,고척근린공원,"['산책', '공간', '연인', '공원', '친구', '가족', '휴식', '산책길', '곳', '자연환경', '관광지']",1,0,2,0,0,0,2,experience
302,종로구콰니,"['쇼핑', '의류', '가방', '외국인', '플래그', '스토어']",0,0,0,0,0,3,3,shop_etc
303,테크노마트,"['쇼핑', '복합', '테크노마트', '쇼핑몰', '수도권', '강변']",1,0,0,0,0,3,3,shop_etc
304,소공동세란안경,"['인증', '관광', '한국', '보기', '전체', '여행', '서울', '품질']",0,0,0,0,0,0,0,shop_etc
305,화곡본동시장,"['쇼핑', '재래시장', '화곡동', '족발', '화곡', '동시', '전통', '맛집', '시장']",0,1,0,0,0,3,3,shop_etc
306,KCDF 갤러리숍 공예정원,"['갤러리', '쇼핑', '숍', '디자인', '공예품', '상품', '공예']",0,0,0,0,3,3,3,culture / shop_etc
307,서울청계광장,"['관광지', '산책', '광장', '걷기', '여행', '청계', '청계천', '서울', '곳', '길']",1,0,2,0,1,0,2,experience
308,우림시장,"['쇼핑', '관악구', '우림', '재래시장', '난곡동', '전통', '시장']",0,1,0,0,0,3,3,shop_etc
309,마천중앙시장,"['쇼핑', '재래시장', '마천', '중앙시장', '송파', '전통', '시장']",0,1,0,0,0,4,4,shop_etc
310,골든블루마리나,"['요트', '골든', '포츠', '세빛', '섬', '체험', '마리나', '레', '블루']",2,0,2,0,0,0,2,nature / experience
311,영풍문고 스타필드코엑스몰점,['쇼핑'],0,0,0,0,0,1,1,shop_etc
312,송화벽화시장,"['쇼핑', '재래시장', '우장산', '발산동', '송화', '벽화', '시장']",1,0,0,1,0,3,3,shop_etc
313,카카오프렌즈 홍대 플래그십 스토어,"['쇼핑', '라이프스타일', '프렌즈', '플래그', '카카오', '스토어']",0,0,0,0,0,2,2,shop_etc
314,아트박스 (영등포점),"['쇼핑', '영등포', '캐릭터', '팬', '점', '파티', '박스', '디자인', '용품', '문구', '사무', '상품', '타임스퀘어', '아트', '문구점']",0,0,0,1,1,3,3,shop_etc
315,구로시장,"['쇼핑', '구로', '재래시장', '복', '구로구', '고풍', '비단길', '전통', '시장', '청년']",0,2,0,1,0,3,3,shop_etc
316,난지천공원,"['유아', '공원', '도심', '체험', '서울', '곳', '추천', '여행지', '숲', '관광지']",1,0,1,0,0,0,1,nature / experience
317,파르나스몰,"['쇼핑', '호텔', '인터콘티넨탈', '쇼핑몰', '강남', '백화점', '그랜드']",0,0,0,0,0,3,3,shop_etc
318,중곡제일시장,"['쇼핑', '중곡동', '재래시장', '중곡', '전통', '시장']",0,1,0,0,0,3,3,shop_etc
319,더벨스파 동대문현대시티아울렛점,"['회복', '여행', '피로', '마사지', '서울', '동대문', '족욕', '관광지']",0,0,0,2,0,0,2,theme
320,비단길 현대시장,"['쇼핑', '재래시장', '현대', '독산동', '비단길', '전통', '금천구', '시장']",0,1,0,1,0,3,3,shop_etc
321,엔터식스 왕십리역점,"['쇼핑', '테마', '쇼핑몰', '성동구', '유럽', '파크']",0,0,0,2,0,2,2,theme / shop_etc
322,행복한백화점,"['쇼핑', '마트', '오목교역', '백화점', '양천구', '목동']",0,0,0,0,0,3,3,shop_etc
323,문래근린공원,"['영등포', '촌', '창작', '공원', '벙커', '동상', '린', '박정희', '문래', '대통령', '관광지']",0,1,0,0,1,0,1,history / culture
324,메세나폴리스 몰,"['대형', '쇼핑', '공간', '스트리트', '마트', '노소', '마포구', '남녀', '가족', '합정역', '문화', '화공', '패션']",0,0,0,0,2,3,3,shop_etc
325,수유시장,"['쇼핑', '비대', '서울', '재래시장', '장보기', '수유', '전통', '배달', '시장']",0,1,0,0,0,4,4,shop_etc
326,KT&G 상상마당 디자인스퀘어,"['쇼핑', '공간', '복합', '친구', '홍대', '외국인', '문화', '활동', '추천', '기념품']",0,0,0,0,1,1,1,culture / shop_etc
327,POOM아트박스 (신촌점),"['쇼핑', '숍', '팬', '점', '박스', '디자인', '용품', '학용품', '신촌', '시점', '상품', '아트', '문구점']",0,0,0,0,1,4,4,shop_etc
328,프리스비 (Frisbee) 건대점,"['프리스비', '쇼핑', '건대', '점', '애플', '체험', '서울', '스토어', '매장']",0,0,1,0,0,3,3,shop_etc
329,궁가는여우,"['쇼핑', '점', '한복', '체험', '대여']",0,0,3,0,0,1,3,experience
330,북한산 족두리봉,"['산', '등산', '서울', '곳', '추천', '여행지', '북한', '관광지']",2,0,0,0,0,0,2,nature
331,고궁마실,"['쇼핑', '점', '한복', '체험', '대여', '창경궁']",0,1,3,0,0,1,3,experience
332,테이크어스트릿 (Take a street),"['쇼핑', '잡화', '의류', '서비스', '노소', '마포구', '액세서리', '남녀', '주얼', '코디', '거리', '캐', '매장', '패션']",0,0,0,1,0,6,6,shop_etc
333,올가홀푸드 방이점,"['쇼핑', '식품', '생활용품', '친환경', '유기농']",0,0,0,0,0,2,2,shop_etc
334,암사선사유적박물관,"['시설', '선사', '교실', '암사동', '사유', '어린이', '전시관', '유적', '빗살무늬토기', '문화', '박물관', '체험', '사선', '견학']",0,2,2,0,4,0,4,culture
335,카카오프렌즈 강남 플래그십 스토어,"['쇼핑', '라이프스타일', '프렌즈', '플래그', '카카오']",0,0,0,0,0,1,1,shop_etc
336,헬로애니멀,"['애니멀', '동물원', '공간', '실내', '도봉구', '어린이', '학습', '이색', '체험', '아이', '헬로', '서울', '동물', '곳', '체험학습', '관광지']",0,0,3,2,0,0,3,experience
337,사당시장,"['쇼핑', '남성역', '재래시장', '전통', '사당', '시장']",0,1,0,0,0,3,3,shop_etc
338,현대카드 Vinyl & Plastic,"['쇼핑', '공간', '복합', '현대', '실내', '문화', '관광지']",0,0,0,0,1,1,1,culture / shop_etc
339,암사종합시장,"['데이트', '쇼핑', '종합', '강동구', '재래시장', '코스', '전통', '강동', '시장']",0,1,0,0,0,3,3,shop_etc
340,눈스퀘어,['쇼핑'],0,0,0,0,0,1,1,shop_etc
341,오르시아,"['전시장', '쇼핑', '쥬얼리', '브랜드']",0,0,0,0,1,3,3,shop_etc
342,우이시장,"['쇼핑', '우이', '수유동', '재래시장', '곰보', '냉면', '시장']",0,0,0,0,0,3,3,shop_etc
343,다이브라이프,"['프리다이빙', '풀', '다이빙', '포츠', '라이프', '스쿠버다이빙', '다이브', '서초구', '교육', '체험', '잠수', '강습', '레']",0,1,2,4,0,0,4,theme
344,롯데호텔서울 설화수 스파,"['한국', '홍삼', '스파', '여행', '스크럽', '서울', '족욕', '인삼', '관광지']",0,0,0,2,0,0,2,theme
346,현대시장,"['쇼핑', '관광', '창원', '재래시장', '현대', '장보기', '전통', '곳', '시장']",0,1,0,0,0,4,4,shop_etc
347,은평역사한옥박물관,"['체험학습', '시설', '유물', '실', '전시관', '은평', '역사', '문화', '박물관', '옥', '곳', '은평구', '아이']",0,2,1,0,3,0,3,culture
348,금강제화 (강남본점),['쇼핑'],0,0,0,0,0,1,1,shop_etc
349,열린송현녹지광장,"['광장', '광화문', '경복궁', '녹지', '청와대', '송현동', '서울', '곳', '아이', '관광지']",1,2,0,0,1,0,2,history
350,물빛광장,"['광장', '강조', '장소', '공원', '가족', '나들이', '한강', '망', '분수', '관광지', '물빛']",1,0,0,0,1,0,1,nature / culture
351,플랫폼 플레이스(한남점),"['인증', '관광', '한국', '보기', '전체', '여행', '서울', '품질']",0,0,0,0,0,0,0,shop_etc
352,브릿지안경,"['인증', '관광', '한국', '보기', '전체', '여행', '서울', '품질']",0,0,0,0,0,0,0,shop_etc
353,한국금융사박물관,"['시설', '문화']",0,0,0,0,1,0,1,culture
354,광야 서울,"['체험', '문화', '체험', '쇼핑']",0,0,2,0,1,1,2,experience
