Attraction,가격 및 가치,경관 및 사진,기타,서비스,쇼핑 관련,시설 및 편의성,활동 및 즐길거리,Total_Feature_Counts
104고지전적비,37,92,40,26,0,62,106,363
10꼬르소꼬모 청담점,31,40,0,37,60,20,1,189
63아트,54,99,0,27,0,157,176,513
AK PLAZA 홍대,372,52,0,203,532,186,4,1349
IFC몰,1026,11,0,582,1401,954,1,3975
KCDF 갤러리숍 공예정원,15,3,0,6,22,13,0,59
KT&G 상상마당 디자인스퀘어,299,82,0,131,1177,208,3,1900
N서울타워,273,7896,0,0,0,1367,2674,12210
POOM아트박스 (신촌점),475,64,0,259,1222,198,0,2218
SLP 어린이회관 눈썰매장,177,0,0,385,0,756,509,1827
가락농수산물종합도매시장,3,1,0,8,5,8,7,32
가락몰,3,1,0,8,5,8,7,32
가회민화박물관,3,1,0,10,0,5,14,33
간송미술관,0,1,0,14,0,13,4,32
강동그린웨이 가족캠핑장,2,11,0,3,0,261,2,279
강변스파랜드,72,0,0,146,5,923,150,1296
강서농산물도매시장,37,5,1,73,50,141,68,375
개봉중앙시장,9,0,0,5,10,3,3,30
갤러리아백화점명품관EAST,1639,104,0,1108,1664,893,3,5411
경동시장,17,2,0,11,23,16,15,84
경복궁,195,932,81,84,0,654,1327,3273
경의선숲길,0,69,7,0,0,46,74,196
경춘선숲길,0,41,2,0,0,28,36,107
경희궁,5,42,29,4,0,37,40,157
고궁마실,32,11,2,174,218,70,0,507
고려대학교서울캠퍼스아이스링크,10,0,0,41,0,53,16,120
고속터미널 꽃도매상가,0,2,0,3,0,1,7,13
고척근린공원,10,31,13,0,0,76,51,181
고척근린시장,4,3,0,24,3,5,16,55
고투몰,304,6,0,99,175,56,0,640
골든블루마리나,280,622,0,1217,0,210,158,2487
공릉동도깨비시장,22,0,0,26,18,10,8,84
관악산 낙성대공원,11,63,12,2,0,74,62,224
관악산 호수공원,1,25,3,0,0,18,13,60
관훈동 한국공예관,53,0,0,37,113,11,0,214
광나루한강공원,0,19,5,0,0,11,14,49
광나루한강공원 암사생태공원,0,11,0,0,0,11,24,46
광야 서울,170,188,0,175,354,95,30,1012
광운대학교 아이스링크,42,0,0,107,0,156,44,349
광장시장,6,1,0,8,3,5,12,35
광장시장 한복매장,18,6,0,18,14,7,0,63
광화문,3,196,13,3,0,119,147,481
광화문광장,0,149,8,4,0,187,170,518
교보문고,0,2022,0,0,43140,23401,27,68590
구로공단 노동자생활체험관,3,2,0,16,0,10,16,47
구로시장,13,1,0,7,9,2,2,34
구로중앙유통단지,1,0,0,3,4,3,0,11
국립고궁박물관,22,7,0,137,0,96,96,358
국립민속박물관&국립민속박물관 어린이박물관,4,2,0,25,0,15,20,66
국립중앙박물관,195,116,0,936,0,1080,512,2839
국립중앙박물관 어린이박물관,132,72,0,604,0,1052,659,2519
국립한글박물관,38,11,0,188,0,191,154,582
국립항공박물관,122,27,0,648,0,615,710,2122
궁가는여우,31,6,0,106,144,49,0,336
그랜드 워커힐 리버파크(야외수영장),39,0,0,81,0,796,1,917
그랜드하얏트 서울 아이스링크,7,0,0,349,0,352,6,714
금강제화 (강남본점),43,4,0,35,32,17,0,131
금강제화 명동본점,61,11,0,80,59,14,0,225
금강제화 영등포본점,58,4,0,70,35,9,0,176
길동복조리시장,35,3,0,94,33,11,50,226
길음시장,2,0,0,7,5,11,3,28
낙산공원,1,162,15,0,0,56,93,327
난지천공원,5,70,3,1,0,114,89,282
난지한강공원,6,124,13,1,0,105,48,297
남대문 문구상가,43,0,0,29,86,16,0,174
남산 야외식물원,31,44,0,0,0,105,174,354
남산골한옥마을,85,241,62,94,0,141,659,1282
남산공원,5,106,9,1,0,101,99,321
남평화상가,63,17,0,78,94,155,52,459
네이처리퍼블릭 명동월드점,146,1,0,66,132,35,0,380
노량진수산물도매시장,178,18,1,142,247,600,210,1396
노룬산골목시장,18,1,1,27,27,10,9,93
눈스퀘어,20,0,0,15,56,24,0,115
다락원체육공원,5,3,0,0,0,16,12,36
다비치안경 (명동점),500,62,0,1905,433,17,0,2917
다이나믹 메이즈 (서울 인사동점),546,698,44,261,0,261,4867,6677
다이브라이프,46,7,0,233,0,165,142,593
달맞이봉공원,0,16,4,0,0,6,9,35
대림중앙시장,0,2,0,5,4,5,9,25
대신시장,0,7,0,36,1,9,29,82
대학로,0,5,3,0,0,10,12,30
더벨스파 동대문현대시티아울렛점,24,2,0,226,0,113,0,365
더현대 서울,1126,262,0,830,2368,1110,27,5723
덕수궁,92,417,117,23,0,223,492,1364
덕수궁 돌담길,0,40,2,0,0,25,30,97
도봉산,0,184,9,0,0,57,34,284
도산공원,2,38,6,2,0,21,37,106
독립문,2,23,10,3,0,21,34,93
돈의문박물관마을,6,14,6,9,0,45,98,178
돌실나이 본사할인점,30,13,0,25,8,4,0,80
동국대학교 박물관,0,1,0,14,0,3,5,23
동대문역사문화공원,7,34,2,1,0,39,40,123
동대문종합시장,13,1,0,11,21,23,5,74
동림매듭공방,4,1,0,12,0,7,14,38
두타몰,86,6,0,37,77,36,0,242
둘리뮤지엄,118,37,0,239,0,229,481,1104
디타워 (replace 광화문),6,3,0,5,4,6,0,24
때때롯살롱,220,182,0,266,169,99,6,942
뚝섬 한강공원 수영장,7,0,0,1,0,18,3,29
레치키치 스튜디오,447,1313,0,3628,5,1664,2894,9951
롯데백화점 본점 에비뉴엘,391,17,0,256,418,253,2,1337
롯데아울렛 서울역점,971,16,0,388,863,399,0,2637
롯데월드,2051,4008,36,615,0,2862,28157,37729
롯데월드 민속박물관,468,80,0,986,0,915,985,3434
롯데월드 아이스링크(실내),559,0,0,4359,0,6343,182,11443
롯데월드 아쿠아리움,996,2545,0,1314,0,11842,8660,25357
롯데월드 어드벤처,2051,4008,36,615,0,2862,28157,37729
롯데월드몰,1227,31,0,698,1803,1085,3,4847
롯데월드타워 서울스카이,687,19566,0,0,0,7128,4028,31409
롯데호텔서울 설화수 스파,10,1,0,52,1,35,0,99
리얼월드 성수,16,167,0,82,0,85,5,355
마로니에공원,52,276,17,4,0,205,197,751
마장 축산물시장,8,9,0,30,10,24,54,135
마천중앙시장,1,9,1,49,12,49,62,183
마포구하늘공원,40,556,2,0,0,219,793,1610
마포농수산물시장,21,1,0,27,18,34,28,129
만해한용운심우장,0,10,4,5,0,7,6,32
망우 역사 문화공원,0,47,3,2,0,22,32,106
망원시장,53,2,0,34,55,42,15,201
매헌 시민의 숲,1,42,2,0,0,52,120,217
메세나폴리스 몰,85,1,0,32,57,25,0,200
목3동시장,15,10,1,69,26,45,80,246
목동종합운동장실내아이스링크,245,0,0,399,0,718,127,1489
목인박물관 목석원,21,80,0,79,0,118,62,360
몽마르뜨공원,0,19,5,0,0,13,18,55
몽촌토성,1,17,11,0,0,9,15,53
무수아취,9,1591,0,98,0,6785,152,8635
문래근린공원,0,21,5,0,0,21,25,72
물빛광장,0,28,3,0,0,18,23,72
밀리오레,34,0,0,34,54,43,0,165
박물관은 살아있다(인사동점),155,505,14,35,0,65,1376,2150
반포 서래섬,0,31,3,0,0,15,9,58
반포대교 달빛무지개분수,0,79,1,1,0,51,49,181
반포한강공원,1,138,8,1,0,63,88,299
방신재래시장,8,1,0,21,4,4,14,52
방이시장,8,0,0,19,17,12,2,58
방학동도깨비시장,19,1,0,21,15,3,3,62
배봉산,0,11,6,0,0,10,6,33
배재학당역사박물관,1,4,0,19,0,14,4,42
백인제가옥,0,24,9,3,0,11,9,56
보라매공원,104,530,29,0,0,587,544,1794
봉일시장,9,0,0,8,10,16,0,43
봉천중앙시장,6,30,1,74,16,53,116,296
봉화산,0,34,9,0,0,16,7,66
북악산,0,51,13,0,0,15,8,87
북악팔각정,107,2902,96,6,0,1360,1093,5564
북촌박물관,9,1,0,38,0,12,26,86
북촌한옥마을,1,98,6,1,0,53,64,223
북한산 족두리봉,0,35,3,0,0,9,6,53
북한산둘레캠핑장,14,379,0,89,0,2513,43,3038
불암산,0,114,13,0,0,43,25,195
브릿지안경,29,4,0,103,32,3,0,171
비단길 현대시장,65,10,6,104,49,33,57,324
사당시장,61,0,0,50,52,31,0,194
사육신공원,0,21,6,0,0,10,18,55
삼익패션타운,42,0,0,30,24,27,0,123
삼청공원,1,30,5,0,0,16,24,76
서강대박물관,2,1,0,3,0,13,5,24
서대문독립공원,31,70,2,1,0,216,160,480
서대문문화체육회관실내수영장,41,0,0,30,0,137,0,208
서대문안산,0,37,2,0,0,21,16,76
서대문자연사박물관,261,93,0,1818,0,1364,1419,4955
서대문형무소역사관,202,80,0,1744,0,1007,639,3672
서래마을,15,19,2,64,0,29,30,159
서리풀공원,0,12,5,0,0,11,15,43
서서울호수공원,0,51,5,0,0,53,46,155
서소문성지역사박물관,41,53,0,259,0,464,143,960
서소문역사공원,0,9,8,0,0,9,13,39
서울 살곶이 다리,0,10,2,1,0,3,6,22
서울 서초 글램핑 청계산장,0,14,0,0,0,55,0,69
서울 암사동 유적,49,60,66,11,0,82,213,481
서울 운현궁,4,31,19,15,0,30,49,148
서울 중부시장,7,1,0,17,10,3,7,45
서울 중앙시장,0,9,0,21,1,6,21,58
서울 평화시장,5,0,0,2,4,1,0,12
서울 효창공원,3,16,10,0,0,18,29,76
서울공예박물관,34,39,0,182,0,192,144,591
서울광장,2,46,4,3,0,65,49,169
서울광장 스케이트장,29,0,0,37,0,51,2,119
서울로 7017,0,36,3,0,0,22,28,89
서울마리나,16,81,0,107,0,90,4,298
서울상상나라,694,83,0,1612,0,1512,2351,6252
서울생활사박물관,7,3,0,26,0,27,24,87
서울숲,11,489,31,0,0,304,242,1077
서울시립대학교박물관,6,0,0,23,0,20,10,59
서울식물원,643,1970,0,0,0,2594,8396,13603
서울약령시 한의약박물관,18,8,0,62,0,28,49,165
서울어린이대공원,1403,464,68,110,0,640,4016,6701
서울역사박물관,3,1,0,30,0,22,9,65
서울창포원,6,15,0,0,0,22,52,95
서울책보고,0,106,0,0,440,364,2,912
서울청계광장,0,68,4,1,0,45,47,165
서울함공원,15,110,27,6,0,90,122,370
서초구민체육센터수영장,5,0,0,4,0,13,0,22
석촌호수,0,614,28,0,0,336,206,1184
선유도공원,0,104,23,0,0,50,73,250
선정릉,12,39,31,4,0,35,54,175
설화수 도산 플래그십 스토어,14,1,0,13,12,26,0,66
섬세이 테라리움,4,203,0,49,0,70,0,326
세빛섬,0,80,7,0,0,35,20,142
세운상가,24,0,0,25,24,22,0,95
세인트제임스 삼청점,27,12,0,20,18,9,0,86
세인트제임스 서울,21,6,0,21,23,9,0,80
세종대왕동상,0,32,6,5,0,18,25,86
소공동세란안경,21,5,0,86,14,5,0,131
송파책박물관,52,18,0,217,0,443,188,918
송화벽화시장,9,7,1,17,12,30,39,115
수도박물관,0,1,0,7,0,2,4,14
수락산,0,94,14,0,0,33,20,161
수성동계곡,0,35,7,0,0,20,8,70
수유시장,44,0,0,39,22,13,7,125
숭례문,10,120,49,8,0,73,58,318
스타필드 코엑스몰,803,46,0,646,1639,978,2,4114
스토리지북앤필름,0,44,0,0,232,75,5,356
스파레이,18,0,0,86,2,556,120,782
승진완구,572,0,0,457,3735,37,1,4802
신라면세점(서울점),472,5,0,220,422,252,0,1371
신문박물관,0,1,0,29,0,14,13,57
신성종합시장,0,0,0,7,0,0,10,17
신세계백화점 (본점),891,57,0,786,984,579,2,3299
신영시장,18,0,0,9,12,13,1,53
신창시장,58,0,0,47,23,19,0,147
씨랄라 워터파크,721,12,47,1167,0,3261,318,5526
아름다운 차박물관,51,89,0,107,0,164,77,488
아모레 성수,256,47,0,234,529,256,7,1329
아시아공원,11,11,3,0,0,18,23,66
아이파크몰 용산점,3431,202,0,1890,4845,2270,11,12649
아차산 어울림정원,1,11,0,0,0,7,24,43
아쿠아플라넷 63,1225,1651,0,698,0,6488,6115,16177
아트박스 (영등포점),428,42,0,241,1151,298,0,2160
암사선사유적박물관,49,60,66,11,0,82,213,481
암사종합시장,11,0,0,14,10,4,14,53
약령시장,2,11,0,0,0,7,13,33
양재근린공원,4,7,1,2,0,12,6,32
양재꽃시장,5,0,0,8,2,1,0,16
양천공원,0,16,2,0,0,28,28,74
양화한강공원,0,69,10,1,0,50,51,181
에프마켓남부낚시,62,0,0,54,136,67,0,319
엔터식스 왕십리역점,2942,30,0,1352,2878,1402,3,8607
엘크레,173,230,0,3077,0,156,0,3636
여의도공원,39,346,20,0,0,363,292,1060
여의도샛강생태공원,1,12,2,0,0,13,27,55
여의도한강공원,9,357,23,10,0,267,262,928
연서시장,109,4,0,158,43,26,80,420
열린송현녹지광장,0,140,26,0,0,66,102,334
영등포전통시장,23,3,1,25,28,41,26,147
영등포청과시장,7,1,0,13,4,2,3,30
영풍문고 스타필드코엑스몰점,0,326,0,0,5853,4141,7,10327
오금오름공원,0,23,7,0,0,13,17,60
오동근린공원,0,6,3,0,0,6,8,23
오르시아,496,397,0,1318,1222,453,141,4027
오목공원,3,22,1,1,0,30,25,82
올가홀푸드 방이점,127,0,0,358,718,355,64,1622
올림픽공원,46,697,61,2,0,548,652,2006
와룡공원,0,11,3,0,0,5,9,28
용마랜드,0,22,4,2,0,19,13,60
용마산,0,95,23,0,0,54,17,189
용마폭포공원,4,55,9,0,0,35,46,149
용산가족공원,0,66,10,0,0,42,53,171
용산공원 반환부지,0,14,2,0,0,7,13,36
용산역광장,0,27,13,0,0,72,20,132
용산전자랜드,133,0,0,135,184,240,0,692
용산초등학교 실내수영장,10,0,0,44,0,71,1,126
용양봉저정 공원,0,28,6,0,0,5,14,53
우리유황온천,34,4,0,89,58,558,6,749
우림시장,21,4,1,53,22,84,58,243
우이시장,35,0,0,19,22,25,0,101
우표박물관,109,37,0,672,0,340,800,1958
월드컵공원,22,265,8,0,0,264,274,833
은평역사한옥박물관,83,42,0,226,0,266,117,734
은평한옥마을,2,54,12,9,0,36,36,149
응봉산(서울),0,113,9,0,0,27,28,177
이새,10,10,0,13,13,4,0,50
이순신장군동상,2,34,5,1,0,15,19,76
이촌한강공원,2,53,10,0,0,22,35,122
인왕산,0,240,12,0,0,89,47,388
잠실한강공원,0,93,15,0,0,71,47,226
잠원한강공원,2,87,9,0,0,82,51,231
장충단공원,0,34,10,0,0,23,27,94
전쟁과여성인권박물관,7,0,0,54,0,28,19,108
전쟁기념관,93,50,0,1004,0,1179,492,2818
절두산 순교성지,0,9,6,5,0,12,17,49
정릉(신덕왕후),6,11,11,3,0,13,20,64
종로 떡박물관,7,2,0,36,0,5,45,95
종로구콰니,72,60,0,65,26,28,1,252
종묘,155,420,231,132,0,281,679,1898
종이나라박물관,25,3,0,223,0,60,241,552
종이잡지클럽,0,7,0,0,63,56,1,127
중곡제일시장,27,0,0,18,12,15,5,77
중랑장미공원,0,73,9,0,0,38,51,171
중명전,0,11,6,3,0,11,11,42
짚풀생활사박물관,1,1,0,16,0,3,17,38
창경궁,26,140,38,18,0,78,152,452
창경궁 홍화문,11,59,16,4,0,18,73,181
창덕궁,77,586,102,73,0,330,793,1961
창의문,0,11,3,1,0,4,11,30
채석장 전망대,69,319,0,0,0,34,69,491
천호공원,63,23,3,1,0,35,39,164
청계천,0,311,35,0,0,157,124,627
청계천박물관,2,2,0,28,0,23,14,69
청량리수산시장,3,1,0,7,3,1,14,29
청와대사랑채,119,101,0,557,0,494,348,1619
초안산캠핑장,0,9,0,0,0,79,0,88
춘원당한의약박물관,1,0,0,10,0,7,2,20
카카오프렌즈 강남 플래그십 스토어,442,143,0,412,1548,381,12,2938
카카오프렌즈 홍대 플래그십 스토어,1270,325,0,723,3946,822,14,7100
코엑스 아쿠아리움,1117,2984,0,1463,0,10766,9543,25873
키자니아 서울,3,9,0,15,0,20,207,254
탑골공원,1,14,5,2,0,7,9,38
태릉골프장,365,233,547,865,0,4,62,2076
태릉국제스케이트장,24,0,0,43,0,59,4,130
태릉시장,9,0,0,9,10,10,4,42
테이크어스트릿 (Take a street),20,3,0,21,10,8,0,62
테크노마트,18,0,0,90,2,63,0,173
통인가게 미술,23,8,0,25,34,18,2,110
통인시장,51,6,0,76,114,41,117,405
파르나스몰,45,1,0,27,52,42,0,167
파리공원,1,28,0,1,0,54,47,131
파크하비오 워터킹덤&스파,540,7,42,1657,0,7448,1046,10740
평화의공원,17,90,7,0,0,83,108,305
푸른수목원,34,172,0,0,0,233,437,876
풋볼 팬타지움,2,2,0,9,0,8,17,38
프레젠트모먼트,57,252,0,48,314,3,4,678
프리스비 (Frisbee) 건대점,109,2,0,97,108,115,0,431
플랫폼 플레이스(한남점),22,13,0,24,24,11,0,94
플로팅아일랜드,0,80,7,0,0,35,20,142
피규어뮤지엄W,16,41,0,45,0,133,133,368
하모니마트 명동역점,0,0,0,47,113,15,1,176
하우스 도산,71,65,0,130,102,26,1,395
한강공원 난지캠핑장,0,53,0,0,0,516,1,570
한강공원 뚝섬 눈썰매장,272,0,0,240,0,456,393,1361
한강시민공원 뚝섬지구,4,196,16,1,0,148,156,521
한강시민공원 망원지구(망원한강공원),8,160,13,0,0,86,87,354
한강시민공원 잠원수영장,100,0,0,44,0,276,13,433
한국금융사박물관,1,0,0,8,0,6,1,16
한국은행 화폐박물관,6,0,0,29,0,4,8,47
한국전통관광명품점,33,1,0,31,67,17,0,149
한국천주교순교자박물관,0,9,6,5,0,12,17,49
한성백제박물관,33,12,0,257,0,288,171,761
핫트랙스 (광화문점),2654,65,0,1684,9749,3718,1,17871
행복한백화점,1669,6,0,838,1298,1239,0,5050
허준박물관,9,2,0,40,0,29,23,103
헌인릉 생태경관보전지역(오리나무림),4,4,1,0,0,7,9,25
헬로애니멀,19,2,2,4,0,352,203,582
헬로우 에이피엠 (Hello apm),10,1,0,8,10,17,0,46
현대백화점 (압구정본점),520,15,0,371,524,439,0,1869
현대시장,6,0,0,7,4,4,6,27
현대카드 Vinyl & Plastic,129,18,0,89,239,160,1,636
홍난파가옥,0,11,5,2,0,9,6,33
화곡본동시장,3,5,0,4,4,6,4,26
화랑대 철도공원,1,43,8,1,0,41,62,156
황궁우,0,16,10,1,0,11,12,50
흥인지문,1,45,9,1,0,28,30,114
