,Attraction,topic_type,Topic 0,Topic 1,Topic 2,Topic 3,Topic 4
301,외양간,Topic 0,0.9522160291671753,0.012083803303539753,0.011905886232852936,0.011893968097865582,0.011900299228727818
302,레이지파머스,Topic 1,0.01355754490941763,0.9460851550102234,0.013488720171153545,0.013398786075413227,0.013469798490405083
303,아이해브어드림,Topic 1,0.01013752818107605,0.9595322608947754,0.010191051289439201,0.01007827091962099,0.010060930624604225
304,모모야마,Topic 2,0.01560864970088005,0.01553709153085947,0.9377568960189819,0.015522678382694721,0.01557468343526125
305,코리아하우스,Topic 2,0.010739561170339584,0.010968049056828022,0.9566906094551086,0.010770615190267563,0.010831146501004696
306,한쿡 N서울타워,Topic 1,0.06787540018558502,0.7271817922592163,0.06815597414970398,0.06838581711053848,0.0684010237455368
307,더 우리곱창,Topic 1,0.0338858887553215,0.8648257255554199,0.03382177650928497,0.03374017775058746,0.03372645005583763
308,헤이더그린,Topic 1,0.025309568271040916,0.8989264369010925,0.02514096349477768,0.025122955441474915,0.02550012432038784
309,칠형제우리감자탕,Topic 2,0.022460568696260452,0.022800711914896965,0.9093322157859802,0.022722367197275162,0.022684063762426376
310,오라이등심,Topic 1,0.025464525446295738,0.8975909352302551,0.025941409170627594,0.025393959134817123,0.025609146803617477
311,동경,Topic 0,0.9189602732658386,0.02025463618338108,0.020331239327788353,0.020179377868771553,0.020274445414543152
312,황금정원,Topic 0,0.898470401763916,0.025490526109933853,0.025242509320378304,0.025301463901996613,0.025495098903775215
313,늘푸른목장 잠실본점,Topic 3,0.015544410794973373,0.01569146104156971,0.015567944385111332,0.9374591112136841,0.015737082809209824
314,백제추어탕 본점,Topic 4,0.02892228588461876,0.4420134723186493,0.029185304418206215,0.028849489986896515,0.47102946043014526
315,몽중헌 청담점,Topic 0,0.9373784065246582,0.01565314270555973,0.015600095503032207,0.015747103840112686,0.015621274709701538
316,충남식당,Topic 1,0.0335526205599308,0.864526093006134,0.034012384712696075,0.03408024087548256,0.033828653395175934
317,도읍지,Topic 2,0.029269859194755554,0.029188191518187523,0.883082389831543,0.02909780479967594,0.029361754655838013
318,서울원조아구찜,Topic 1,0.02541108801960945,0.8974565863609314,0.0256703719496727,0.025479260832071304,0.02598271332681179
319,프로퍼커피바2호점,Topic 2,0.015612121671438217,0.015568224713206291,0.937637209892273,0.015475197695195675,0.01570723205804825
320,우정,Topic 4,0.020285798236727715,0.02035706490278244,0.020242469385266304,0.020173784345388412,0.9189409017562866
321,제주국수,Topic 3,0.013478795997798443,0.013553316704928875,0.013672993518412113,0.9458327293395996,0.013462179340422153
322,사동면옥,Topic 0,0.9256975054740906,0.018489446491003036,0.018701568245887756,0.018638700246810913,0.018472833558917046
323,두에꼬제,Topic 1,0.029231328517198563,0.8838161826133728,0.028929736465215683,0.02895307168364525,0.02906963974237442
324,진원조 닭한마리,Topic 2,0.01834886334836483,0.018697751685976982,0.9260470867156982,0.0184614434838295,0.01844489388167858
325,호남집,Topic 3,0.025180941447615623,0.02535255253314972,0.02518485300242901,0.89906245470047,0.025219179689884186
326,대풍간장게장생선구이,Topic 3,0.02236325480043888,0.022694142535328865,0.0227431058883667,0.9095709919929504,0.022628579288721085
327,태조대림감자국,Topic 1,0.013729279860854149,0.945561408996582,0.01362308394163847,0.013564790599048138,0.013521474786102772
328,산띠 서교점,Topic 4,0.05117940902709961,0.05167404189705849,0.05137504264712334,0.05121208354830742,0.7945594191551208
329,신옛찻집,Topic 1,0.06787626445293427,0.7271513938903809,0.06815966963768005,0.06840959936380386,0.06840307265520096
330,청해진(강동구),Topic 1,0.018556663766503334,0.925897479057312,0.018465625122189522,0.0185355544090271,0.018544690683484077
331,마장갈비,Topic 1,0.022797739133238792,0.9091289639472961,0.02244611456990242,0.02273271419107914,0.022894402965903282
332,엘샌드위치 종로점,Topic 1,0.04053889214992523,0.8374773263931274,0.04050419107079506,0.040628451853990555,0.04085112363100052
333,허형만의 압구정커피집,Topic 1,0.06787490099668503,0.7271947860717773,0.06815209239721298,0.06837932765483856,0.06839896738529205
334,비스테까,Topic 1,0.028886687010526657,0.8839962482452393,0.029176047071814537,0.02911945804953575,0.028821581974625587
335,함흥에겨울냉면,Topic 1,0.06787560880184174,0.7271715402603149,0.06815341860055923,0.06840646266937256,0.06839294731616974
336,친니,Topic 0,0.9094277024269104,0.02263929322361946,0.022740252315998077,0.022503111511468887,0.022689595818519592
337,장미삼계탕,Topic 1,0.011822191067039967,0.9524848461151123,0.011906123720109463,0.011933691799640656,0.01185318548232317
338,오다리집,Topic 4,0.022428324446082115,0.022952981293201447,0.0224810428917408,0.022607766091823578,0.9095299243927002
339,서석대,Topic 4,0.013570516370236874,0.013534748926758766,0.013601414859294891,0.013619992882013321,0.9456733465194702
340,산들애건강밥상,Topic 1,0.017040550708770752,0.9325594305992126,0.01680152304470539,0.01684373803436756,0.01675471104681492
341,하이디라오 서초지점,Topic 3,0.025170406326651573,0.025666074827313423,0.025263769552111626,0.8985945582389832,0.025305191054940224
342,명동부대찌개 명동황기족발,Topic 3,0.028964532539248466,0.029214324429631233,0.029160957783460617,0.8833850622177124,0.029275082051753998
343,남포면옥,Topic 0,0.9369242787361145,0.015855995938181877,0.015878893435001373,0.015623306855559349,0.015717579051852226
344,진미평양냉면,Topic 3,0.014527427032589912,0.014574958011507988,0.014427431859076023,0.9418420791625977,0.014628075063228607
345,아리랑,Topic 1,0.0338224433362484,0.8645802140235901,0.0337013378739357,0.03388151526451111,0.0340145006775856
346,금돼지식당,Topic 4,0.020234042778611183,0.020484378561377525,0.020383242517709732,0.020279565826058388,0.9186187386512756
347,전주식당,Topic 3,0.011999891139566898,0.01195934135466814,0.012026524171233177,0.9520308971405029,0.011983389034867287
348,전주유할머니비빔밥,Topic 0,0.9077730774879456,0.022883879020810127,0.023174379020929337,0.023218469694256783,0.0229501910507679
349,카페 폭포,Topic 4,0.011411277577280998,0.011376655660569668,0.011256929486989975,0.011156922206282616,0.95479816198349
350,국시집,Topic 2,0.015716785565018654,0.015682270750403404,0.9374743700027466,0.015593641437590122,0.015532923862338066
351,갈비명가이상 돈암본관,Topic 4,0.020165124908089638,0.02024320513010025,0.020237784832715988,0.02018016017973423,0.9191737174987793
352,개화,Topic 4,0.04056283086538315,0.04106655344367027,0.0409616194665432,0.040700625628232956,0.8367084264755249
353,삼호복집 신촌,Topic 2,0.022372880950570107,0.02309444546699524,0.9091401100158691,0.022905079647898674,0.022487444803118706
354,해랑,Topic 1,0.014644064009189606,0.9420110583305359,0.014520748518407345,0.014392904005944729,0.014431246556341648
355,종가집,Topic 2,0.017306985333561897,0.016983646899461746,0.8532180190086365,0.09515481442213058,0.017336566001176834
356,주은감자탕,Topic 4,0.02241152711212635,0.022703632712364197,0.02254330925643444,0.02275785431265831,0.9095836281776428
357,신안촌,Topic 1,0.016752373427152634,0.931882917881012,0.017169814556837082,0.017124395817518234,0.017070511355996132
358,라브리,Topic 0,0.8983185887336731,0.02543868124485016,0.02548138238489628,0.02533084712922573,0.02543046325445175
359,오우가,Topic 1,0.0414859764277935,0.8369840383529663,0.0403960756957531,0.040681302547454834,0.04045265540480614
360,이닝,Topic 2,0.01547335460782051,0.01561701763421297,0.9373472929000854,0.01562737673521042,0.015934916213154793
361,박가네빈대떡,Topic 2,0.018613683059811592,0.01849253661930561,0.9258936047554016,0.018484488129615784,0.018515661358833313
362,원대구탕,Topic 1,0.033544156700372696,0.8655328750610352,0.033588707447052,0.03370297700166702,0.03363128751516342
363,전통다원,Topic 0,0.5322442054748535,0.017085783183574677,0.017010275274515152,0.41670164465904236,0.016958065330982208
364,은호식당,Topic 1,0.016732465475797653,0.9329216480255127,0.016773076727986336,0.01677669771015644,0.01679614745080471
365,옛날중국집,Topic 4,0.028828904032707214,0.029330626130104065,0.029185453429818153,0.028888829052448273,0.8837661743164062
366,완차이,Topic 4,0.020185105502605438,0.020614275708794594,0.02050185762345791,0.020313933491706848,0.918384850025177
367,너비집,Topic 1,0.06787633895874023,0.7271518707275391,0.068154476583004,0.06841439008712769,0.0684029683470726
368,남원집,Topic 1,0.02238379791378975,0.9097940921783447,0.0228325966745615,0.022530997171998024,0.022458449006080627
369,메종 드 라 카테고리,Topic 3,0.014446473680436611,0.014470374211668968,0.014425982721149921,0.9421646595001221,0.014492517337203026
370,꼼떼 바베큐 둔촌본점,Topic 4,0.01438918150961399,0.01447572372853756,0.014498763717710972,0.014378219842910767,0.9422581195831299
371,마산옥,Topic 1,0.020094865933060646,0.9192166924476624,0.020209822803735733,0.02036321721971035,0.020115435123443604
372,오향족발,Topic 2,0.02559451200067997,0.025621475651860237,0.8977593779563904,0.02539406530559063,0.025630565360188484
373,봉피양 방이점,Topic 4,0.012669377028942108,0.012696376070380211,0.01258080080151558,0.012679018080234528,0.9493744373321533
374,우스마니아,Topic 2,0.012715524062514305,0.012605653144419193,0.9494033455848694,0.012606358155608177,0.01266914140433073
375,타볼로24,Topic 1,0.025128928944468498,0.8979277014732361,0.025946713984012604,0.02555510215461254,0.025441549718379974
376,뜰과다원,Topic 1,0.06787560880184174,0.7271707057952881,0.06815386563539505,0.06840546429157257,0.06839433312416077
377,안동할매청국장,Topic 3,0.016761865466833115,0.01693814992904663,0.01702135056257248,0.9324650764465332,0.016813531517982483
378,고향풍천장어,Topic 3,0.01462171133607626,0.014781631529331207,0.014722411520779133,0.9412854313850403,0.014588846825063229
379,린스시,Topic 1,0.025166751816868782,0.8978846073150635,0.0258970707654953,0.0256431195884943,0.025408461689949036
380,스시조,Topic 3,0.014438608661293983,0.014657893218100071,0.01480125356465578,0.9414787292480469,0.014623493887484074
381,역전회관,Topic 4,0.040771979838609695,0.04118672385811806,0.04154505208134651,0.04115700349211693,0.8353391885757446
382,마포소문난원조족발,Topic 0,0.5169308185577393,0.013602430932223797,0.4423828721046448,0.013520676642656326,0.013563212007284164
383,워킹온더클라우드,Topic 2,0.025355974212288857,0.02582007274031639,0.8979979157447815,0.02547667734324932,0.025349384173750877
384,니와,Topic 0,0.9324386119842529,0.01691669411957264,0.01694532111287117,0.016820678487420082,0.01687871851027012
385,제비다방,Topic 1,0.0511486753821373,0.7952970266342163,0.05100644379854202,0.05077369883656502,0.05177420750260353
386,사랑채,Topic 2,0.013498855754733086,0.013680581003427505,0.9452480673789978,0.01384300459176302,0.013729486614465714
387,루이,Topic 1,0.013449450023472309,0.945611298084259,0.01374646183103323,0.013683096505701542,0.013509663753211498
388,동해도 광화문,Topic 2,0.02246135286986828,0.022484149783849716,0.9100407361984253,0.02258441224694252,0.02242930792272091
389,희락갈치,Topic 1,0.06787651777267456,0.7271385788917542,0.06815589219331741,0.0683930516242981,0.06843598932027817
390,현대칼국수,Topic 3,0.0203411802649498,0.020400064066052437,0.020629379898309708,0.9180222153663635,0.020607220008969307
391,장안동 먹깨비 간장게장 해물아구찜,Topic 3,0.02234715223312378,0.02276306413114071,0.022603623569011688,0.9096760153770447,0.0226101316511631
392,미림산장,Topic 4,0.022495882585644722,0.022521600127220154,0.022458575665950775,0.0224227923899889,0.9101011753082275
393,청담나인,Topic 2,0.01838682033121586,0.018419595435261726,0.9262598752975464,0.018334774300456047,0.018598923459649086
394,신강양꼬치,Topic 4,0.05074093118309975,0.051444198936223984,0.050904277712106705,0.051040101796388626,0.7958704829216003
395,화니 신세계 강남점,Topic 3,0.016748707741498947,0.01714501343667507,0.01709832437336445,0.9319875240325928,0.017020413652062416
396,돈까스잔치 동빙고점,Topic 0,0.937693178653717,0.01569821871817112,0.015510994009673595,0.015536732040345669,0.015560902655124664
397,신촌 닭한마리 유닭스토리,Topic 1,0.02533598057925701,0.8983469009399414,0.025591466575860977,0.025429386645555496,0.02529630996286869
398,꼴라주,Topic 2,0.018297705799341202,0.018740897998213768,0.9254939556121826,0.01878765970468521,0.018679743632674217
399,카나디안 랍스터,Topic 4,0.04066960886120796,0.04091079905629158,0.04077538102865219,0.04068700596690178,0.8369572162628174
400,청해진,Topic 1,0.01672867126762867,0.9327371120452881,0.01683454029262066,0.016853008419275284,0.016846690326929092
401,한모네 순대국,Topic 1,0.06787744164466858,0.7271251678466797,0.06817430257797241,0.06841129064559937,0.06841181218624115
402,마쯔야,Topic 2,0.014409034512937069,0.014664463698863983,0.6525164842605591,0.014642872847616673,0.30376720428466797
403,춘천집닭갈비막국수,Topic 0,0.9094812870025635,0.02292480506002903,0.022532235831022263,0.02253962680697441,0.022522052749991417
404,또순이원조순대,Topic 1,0.020234590396285057,0.9182866215705872,0.020773636177182198,0.020369822159409523,0.0203353613615036
405,타지펠리스 이태원점,Topic 1,0.06787654757499695,0.7271311283111572,0.06815432757139206,0.06844537705183029,0.06839264929294586
406,우리집떡볶이,Topic 1,0.06787622720003128,0.7271464467048645,0.06815412640571594,0.06841494143009186,0.06840826570987701
407,비하인드,Topic 1,0.015873605385422707,0.9374680519104004,0.015587110072374344,0.015485977753996849,0.015585244633257389
408,미니네,Topic 1,0.06787528097629547,0.7271788120269775,0.06815238296985626,0.06840810179710388,0.06838541477918625
409,파툼,Topic 1,0.06787586212158203,0.7271587252616882,0.06815342605113983,0.06842188537120819,0.06839008629322052
410,노천파전,Topic 3,0.02233804762363434,0.022644231095910072,0.02270660363137722,0.9097779989242554,0.022533083334565163
411,비타포,Topic 1,0.06787536293268204,0.7271827459335327,0.06815318763256073,0.06839841604232788,0.06839029490947723
412,일미간장게장본점,Topic 1,0.025327423587441444,0.8972823619842529,0.025252580642700195,0.02581467665731907,0.02632298320531845
413,홍루몽,Topic 4,0.018268905580043793,0.018498145043849945,0.01864701509475708,0.01843496784567833,0.9261509776115417
414,뿌자,Topic 1,0.06787699460983276,0.7271168231964111,0.0681551843881607,0.06845103949308395,0.06839995831251144
415,타마린드,Topic 3,0.01180799026042223,0.012002329342067242,0.012069757096469402,0.9521924257278442,0.011927571147680283
416,중앙갈치식당,Topic 1,0.06787558645009995,0.7271720170974731,0.06815392524003983,0.06840847432613373,0.06838999688625336
417,홍어명가,Topic 3,0.02542499080300331,0.025689641013741493,0.025735890492796898,0.8974061608314514,0.025743350386619568
418,마포유가궁중족발,Topic 4,0.040931202471256256,0.04108133167028427,0.041100237518548965,0.04092853516340256,0.8359586596488953
419,밀화,Topic 4,0.01827186718583107,0.018790626898407936,0.018794003874063492,0.01877826265990734,0.9253652095794678
420,아르모니움,Topic 2,0.014436066150665283,0.014512937515974045,0.9422633051872253,0.014379116706550121,0.014408616349101067
421,초롱이고모부대찌개,Topic 4,0.025445491075515747,0.025559622794389725,0.025386421009898186,0.025616949424147606,0.8979915380477905
422,파크 하얏트 서울 코너스톤,Topic 1,0.06787712126970291,0.7271146774291992,0.06815923750400543,0.06844568997621536,0.06840327382087708
423,손가네곰국수,Topic 1,0.06787756085395813,0.7271044254302979,0.06815710663795471,0.06840759515762329,0.06845337152481079
424,메종 한남,Topic 0,0.9259654879570007,0.018604682758450508,0.018513429909944534,0.01836104318499565,0.01855536177754402
425,우성갈비,Topic 3,0.022587714716792107,0.02298465557396412,0.02285686694085598,0.9090113043785095,0.02255939692258835
426,챠크라 한남점,Topic 1,0.0678752139210701,0.7271838784217834,0.06815267354249954,0.06839646399021149,0.06839178502559662
427,백마김씨네 도곡본점,Topic 4,0.02231697365641594,0.022474976256489754,0.022319724783301353,0.022395260632038116,0.9104930758476257
428,인터컨티넨탈 서울 코엑스 스카이 라운지,Topic 3,0.025149675086140633,0.025273960083723068,0.025178968906402588,0.8991929888725281,0.02520444616675377
429,서일순대국,Topic 1,0.015458094887435436,0.9379100203514099,0.01550889853388071,0.015576244331896305,0.015546761453151703
430,알디프 티 바,Topic 4,0.04088751599192619,0.04068345949053764,0.04061875864863396,0.040370792150497437,0.8374395370483398
431,레스피레,Topic 0,0.9091261625289917,0.02302616834640503,0.022800395265221596,0.02245662733912468,0.02259061112999916
432,도원스타일,Topic 2,0.015525550581514835,0.01584637723863125,0.9371860027313232,0.01578671857714653,0.015655409544706345
433,비비브라운,Topic 4,0.022509396076202393,0.02269679680466652,0.022520195692777634,0.022687217220664024,0.9095863699913025
434,이끼롤까스 가로수길본점,Topic 4,0.01689084805548191,0.01686461828649044,0.01687694899737835,0.01683836430311203,0.9325292110443115
435,1940금문,Topic 1,0.018259312957525253,0.9266543388366699,0.018404746428132057,0.018301337957382202,0.01838027313351631
436,코끼리베이글,Topic 4,0.025255447253584862,0.025347545742988586,0.025257816538214684,0.02526775747537613,0.8988714218139648
437,알페도,Topic 4,0.020221073180437088,0.02027781680226326,0.02016063593327999,0.02017449401319027,0.9191659688949585
438,통일집,Topic 3,0.02915363200008869,0.02922850102186203,0.029272815212607384,0.8830229043960571,0.02932218462228775
439,아야진생태찌개 본점,Topic 3,0.01675167866051197,0.016897128894925117,0.01674528419971466,0.9327980875968933,0.016807816922664642
440,히라메키,Topic 3,0.018258413299918175,0.01835411787033081,0.018272357061505318,0.9268305897712708,0.018284492194652557
441,하단,Topic 3,0.02530558407306671,0.025310780853033066,0.02541867271065712,0.8986428380012512,0.025322144851088524
442,새만포면옥,Topic 0,0.9456798434257507,0.013661268167197704,0.01349337212741375,0.013573821634054184,0.013591671362519264
443,황토추어탕,Topic 2,0.022633863613009453,0.02282811515033245,0.9090284109115601,0.02277989313006401,0.02272973768413067
444,해담채 삼성점,Topic 1,0.02519163489341736,0.8985722064971924,0.025547096505761147,0.02546054497361183,0.02522854320704937
445,까사빠보 신세계백화점본점,Topic 2,0.014379298314452171,0.014580921269953251,0.9419012069702148,0.014592822641134262,0.014545736834406853
446,포포인츠 바이 쉐라톤 조선 서울역 더 이터리,Topic 1,0.01672917976975441,0.9317796230316162,0.017219679430127144,0.01720919832587242,0.01706228218972683
447,오양회참치 광화문본점,Topic 1,0.020090358331799507,0.919269859790802,0.02020159177482128,0.02022351138293743,0.020214706659317017
448,h450,Topic 2,0.013588751666247845,0.013784467242658138,0.9453792572021484,0.013608923181891441,0.013638569042086601
