순위,관광지명,주소,분류
1,김포국제공항국내선,서울 강서구 하늘길 111-0,교통시설
2,더현대서울,서울 영등포구 여의대로 108-0,백화점
3,서울역,서울 용산구 한강대로 405-0,교통시설
4,SRT수서역,서울 강남구 밤고개로 99-0,교통시설
5,코엑스,서울 강남구 영동대로 513-0,전시시설
6,신세계백화점강남점,서울 서초구 신반포로 176-0,백화점
7,타임스퀘어,서울 영등포구 영중로 15-0,쇼핑몰
8,가락동농수산물도매시장,서울 송파구 양재대로 932-0,시장
9,서울고속버스터미널경부영동선,서울 서초구 신반포로 194-0,교통시설
10,HDC아이파크몰용산점,서울 용산구 한강대로23길 55-0,백화점
11,롯데몰김포공항점,서울 강서구 하늘길 38-0,쇼핑몰
12,롯데월드몰,서울 송파구 올림픽로 300-0,쇼핑몰
13,용산역,서울 용산구 한강대로23길 55-0,교통시설
14,롯데백화점본점,서울 중구 남대문로 81-0,백화점
15,IFC몰,서울 영등포구 국제금융로 10-0,쇼핑몰
16,동서울종합터미널,서울 광진구 강변역로 50-0,교통시설
17,여의도한강공원,서울 영등포구 여의동로 330-0,도시공원
18,롯데월드잠실점,서울 송파구 올림픽로 240-0,테마공원
19,노량진수산시장,서울 동작구 노들로 674-0,시장
20,현대백화점무역센터점,서울 강남구 테헤란로 517-0,백화점
21,신세계백화점본점,서울 중구 소공로 63-0,백화점
22,현대백화점목동점,서울 양천구 목동동로 257-0,백화점
23,그랜드워커힐서울,서울 광진구 워커힐로 177-0,호텔
24,롯데백화점잠실점,서울 송파구 올림픽로 240-0,백화점
25,현대백화점압구정본점,서울 강남구 압구정로 165-0,백화점
26,김포국제공항국제선,서울 강서구 하늘길 38-0,교통시설
27,예술의전당,서울 서초구 남부순환로 2406-0,공연시설
28,어린이대공원,서울 광진구 능동로 216-0,테마공원
29,국립중앙박물관,서울 용산구 서빙고로 137-0,전시시설
30,신라호텔서울,서울 중구 동호로 249-0,호텔
31,가든파이브라이프,서울 송파구 충민로 66-0,쇼핑몰
32,신세계백화점본점신관,서울 중구 퇴계로 77-0,백화점
33,서울숲,서울 성동구 뚝섬로 273-0,도시공원
34,신세계센트럴시티터미널호남선,서울 서초구 신반포로 176-0,교통시설
35,롯데백화점청량리점,서울 동대문구 왕산로 214-0,백화점
36,그랜드하얏트서울,서울 용산구 소월로 322-0,호텔
37,올림픽공원,서울 송파구 올림픽로 424-0,도시공원
38,현대시티아울렛동대문점,서울 중구 장충단로13길 20-0,쇼핑몰
39,롯데백화점노원점,서울 노원구 동일로 1414-0,백화점
40,CGV용산아이파크몰,서울 용산구 한강대로23길 55-0,공연시설
41,현대백화점신촌점,서울 서대문구 신촌로 83-0,백화점
42,반포한강공원,서울 서초구 신반포로11길 40-0,도시공원
43,롯데호텔서울점,서울 중구 을지로 30-0,호텔
44,남산서울타워,서울 용산구 남산공원길 105-0,랜드마크관광
45,뚝섬한강공원,서울 광진구 강변북로 2273-0,도시공원
46,롯데몰은평점,서울 은평구 통일로 1050-0,쇼핑몰
47,롯데백화점영등포점,서울 영등포구 경인로 846-0,백화점
48,경복궁,서울 종로구 사직로 161-0,역사유적지
49,서울남부터미널,서울 서초구 효령로 292-0,교통시설
50,신세계백화점타임스퀘어점,서울 영등포구 영중로 9-0,백화점
51,콘래드서울호텔,서울 영등포구 국제금융로 10-0,호텔
52,강서농산물도매시장,서울 강서구 강서도매시장로 7-0,시장
53,서울월드컵경기장,서울 마포구 월드컵로 240-0,레저스포츠시설
54,인터컨티넨탈호텔서울코엑스,서울 강남구 봉은사로 524-0,호텔
55,김포국제공항,서울 강서구 하늘길 112-0,교통시설
56,더케이호텔서울,서울 서초구 바우뫼로12길 70-0,호텔
57,그랜드인터컨티넨탈호텔서울파르나스,서울 강남구 테헤란로 521-0,호텔
58,동대문종합시장,서울 종로구 종로 266-0,시장
59,웨스틴조선호텔,서울 중구 소공로 106-0,호텔
60,서울식물원,서울 강서구 마곡동로 161-0,테마공원
61,NC백화점강서점,서울 강서구 강서로56길 17-0,백화점
62,현대백화점미아점,서울 성북구 동소문로 315-0,백화점
63,잠실야구장,서울 송파구 올림픽로 25-0,레저스포츠시설
64,현대백화점천호점,서울 강동구 천호대로 1005-0,백화점
65,광장시장,서울 종로구 창경궁로 88-0,시장
66,팔각정북악스카이,서울 종로구 북악산로 267-0,랜드마크관광
67,현대시티아울렛가산점,서울 금천구 디지털로10길 9-0,쇼핑몰
68,갤러리아백화점명품관EAST,서울 강남구 압구정로 407-0,백화점
69,포시즌스호텔서울,서울 종로구 새문안로 97-0,호텔
70,망원한강공원,서울 마포구 마포나루길 467-0,도시공원
71,더리버사이드호텔,서울 서초구 강남대로107길 6-0,호텔
72,헌릉과인릉,서울 서초구 헌인릉길 34-0,역사유적지
73,롯데백화점강남점,서울 강남구 도곡로 401-0,백화점
74,JW메리어트호텔서울,서울 서초구 신반포로 176-0,호텔
75,전쟁기념관,서울 용산구 이태원로 29-0,전시시설
76,더플라자호텔,서울 중구 소공로 119-0,호텔
77,망원시장,서울 마포구 포은로8길 14-0,시장
78,마리오아울렛1관,서울 금천구 디지털로 185-0,쇼핑몰
79,시그니엘서울,서울 송파구 올림픽로 300-0,호텔
80,경동시장,서울 동대문구 고산자로36길 3-0,시장
81,현대시티몰가든파이브점,서울 송파구 충민로 66-0,쇼핑몰
82,SETEC,서울 강남구 남부순환로 3104-0,전시시설
83,잠원한강공원,서울 서초구 잠원로 221-124,도시공원
84,조선팰리스서울강남,서울 강남구 테헤란로 231-0,호텔
85,롯데백화점건대스타시티점,서울 광진구 능동로 92-0,백화점
86,두산타워,서울 중구 장충단로 275-0,쇼핑몰
87,국립현대미술관서울관,서울 종로구 삼청로 30-0,전시시설
88,현대백화점디큐브시티점,서울 구로구 경인로 662-0,백화점
89,서울드래곤시티,서울 용산구 청파로20길 95-0,호텔
90,롯데백화점미아점,서울 강북구 도봉로 62-0,백화점
91,갤러리아백화점명품관WEST,서울 강남구 압구정로 343-0,백화점
92,롯데호텔월드,서울 송파구 올림픽로 240-0,호텔
93,롯데백화점에비뉴엘월드타워점,서울 송파구 올림픽로 300-0,백화점
94,NC백화점신구로점,서울 구로구 구로중앙로 152-0,백화점
95,북악스카이웨이,서울 종로구,데이트코스
96,고척스카이돔,서울 구로구 경인로 430-0,레저스포츠시설
97,반얀트리클럽앤스파서울,서울 중구 장충단로 60-0,호텔
98,뉴코아아울렛강남점,서울 서초구 잠원로 69-0,대형마트
99,국립극장,서울 중구 장충단로 59-0,공연시설
100,소피텔 앰배서더 서울 호텔 앤 서비스드 레지던스,서울 송파구 잠실로 209-0,호텔
