중심 POI X 좌표,중심 POI Y 좌표,관광지명,주소,중심카테고리 명_대,분류,순위
126.9282,37.5260,더현대/서울,서울 영등포구 여의대로 108-0,관광지,쇼핑,1
127.0042,37.5050,신세계백화점/강남점,서울 서초구 신반포로 176-0,관광지,쇼핑,2
126.9034,37.5172,타임스퀘어,서울 영등포구 영중로 15-0,관광지,쇼핑,3
126.9817,37.5647,롯데백화점/본점,서울 중구 남대문로 81-0,관광지,쇼핑,4
127.0597,37.5087,현대백화점/무역센터점,서울 강남구 테헤란로 517-0,관광지,쇼핑,5
126.9811,37.5609,신세계백화점/본점,서울 중구 소공로 63-0,관광지,쇼핑,6
126.9282,37.5310,여의도한강공원,서울 영등포구 여의동로 330-0,관광지,문화관광,7
126.8029,37.5589,김포국제공항국내선,서울 강서구 하늘길 111-0,관광지,기타관광,8
127.0274,37.5273,현대백화점/압구정본점,서울 강남구 압구정로 165-0,관광지,쇼핑,9
127.0591,37.5120,코엑스,서울 강남구 영동대로 513-0,관광지,문화관광,10
127.1045,37.5138,롯데월드몰,서울 송파구 올림픽로 300-0,관광지,쇼핑,11
126.9254,37.5254,IFC몰,서울 영등포구 국제금융로 10-0,관광지,쇼핑,12
126.8751,37.5265,현대백화점/목동점,서울 양천구 목동동로 257-0,관광지,쇼핑,13
126.9768,37.5780,경복궁,서울 종로구 사직로 161-0,관광지,역사관광,14
127.0994,37.5122,롯데백화점/잠실점,서울 송파구 올림픽로 240-0,관광지,쇼핑,15
126.9882,37.5512,남산서울타워,서울 용산구 남산공원길 105-0,관광지,문화관광,16
126.9808,37.5603,신세계백화점/본점신관,서울 중구 퇴계로 77-0,관광지,쇼핑,17
126.8009,37.5659,김포국제공항국제선,서울 강서구 하늘길 38-0,관광지,기타관광,18
126.9378,37.5147,노량진수산시장,서울 동작구 노들로 674-0,관광지,쇼핑,19
127.0051,37.5558,신라호텔/서울,서울 중구 동호로 249-0,숙박,숙박,20
126.9806,37.6015,팔각정북악스카이,서울 종로구 북악산로 267-0,관광지,문화관광,21
126.8031,37.5634,롯데몰/김포공항점,서울 강서구 하늘길 38-0,관광지,쇼핑,22
127.0416,37.5279,갤러리아백화점/명품관EAST,서울 강남구 압구정로 407-0,관광지,쇼핑,23
126.9809,37.5653,롯데호텔/서울점,서울 중구 을지로 30-0,숙박,숙박,24
126.9803,37.5239,국립중앙박물관,서울 용산구 서빙고로 137-0,관광지,문화관광,25
127.1127,37.4936,가락동농수산물도매시장,서울 송파구 양재대로 932-0,관광지,쇼핑,26
126.9971,37.5393,그랜드하얏트서울,서울 용산구 소월로 322-0,숙박,숙박,27
127.0400,37.5284,갤러리아백화점/명품관WEST,서울 강남구 압구정로 343-0,관광지,쇼핑,28
126.9073,37.5157,롯데백화점/영등포점,서울 영등포구 경인로 846-0,관광지,쇼핑,29
126.9056,37.5171,신세계백화점/타임스퀘어점,서울 영등포구 영중로 9-0,관광지,쇼핑,30
126.9992,37.5700,광장시장,서울 종로구 창경궁로 88-0,관광지,쇼핑,31
126.9944,37.5095,반포한강공원,서울 서초구 신반포로11길 40-0,관광지,문화관광,32
127.1109,37.5551,그랜드워커힐/서울,서울 광진구 워커힐로 177-0,숙박,숙박,33
127.0981,37.5110,롯데월드/잠실점,서울 송파구 올림픽로 240-0,관광지,문화관광,34
126.9757,37.6006,북악스카이웨이,서울 종로구,관광지,기타관광,35
126.8350,37.5694,서울식물원,서울 강서구 마곡동로 161-0,관광지,문화관광,36
126.9651,37.5301,CGV/용산아이파크몰,서울 용산구 한강대로23길 55-0,관광지,문화관광,37
126.8405,37.5599,NC백화점/강서점,서울 강서구 강서로56길 17-0,관광지,쇼핑,38
126.9358,37.5560,현대백화점/신촌점,서울 서대문구 신촌로 83-0,관광지,쇼핑,39
127.0611,37.6550,롯데백화점/노원점,서울 노원구 동일로 1414-0,관광지,쇼핑,40
126.9645,37.5289,HDC아이파크몰,서울 용산구 한강대로23길 55-0,관광지,쇼핑,41
126.9754,37.5707,포시즌스호텔/서울,서울 종로구 새문안로 97-0,숙박,숙박,42
127.0118,37.4786,예술의전당,서울 서초구 남부순환로 2406-0,관광지,문화관광,43
127.0077,37.5572,신라면세점/서울점,서울 중구 동호로 249-0,관광지,쇼핑,44
127.0532,37.4969,롯데백화점/강남점,서울 강남구 도곡로 401-0,관광지,쇼핑,45
127.0572,37.5128,인터컨티넨탈호텔/서울코엑스,서울 강남구 봉은사로 524-0,숙박,숙박,46
127.0087,37.5689,두산타워,서울 중구 장충단로 275-0,관광지,쇼핑,47
127.0392,37.5448,서울숲,서울 성동구 뚝섬로 273-0,관광지,문화관광,48
126.9802,37.5786,국립현대미술관/서울관,서울 종로구 삼청로 30-0,관광지,문화관광,49
127.0476,37.5807,롯데백화점/청량리점,서울 동대문구 왕산로 214-0,관광지,쇼핑,50
126.9266,37.5255,콘래드서울호텔,서울 영등포구 국제금융로 10-0,숙박,숙박,51
127.0608,37.5092,그랜드인터컨티넨탈호텔/서울파르나스,서울 강남구 테헤란로 521-0,숙박,숙박,52
127.1244,37.5388,현대백화점/천호점,서울 강동구 천호대로 1005-0,관광지,쇼핑,53
127.0713,37.5291,뚝섬한강공원,서울 광진구 강변북로 2273-0,관광지,문화관광,54
127.0413,37.5028,조선팰리스/서울강남,서울 강남구 테헤란로 231-0,숙박,숙박,55
126.9800,37.5644,웨스틴조선호텔,서울 중구 소공로 106-0,숙박,숙박,56
126.9644,37.5289,HDC아이파크몰/용산점,서울 용산구 한강대로23길 55-0,관광지,쇼핑,57
127.0287,37.6083,현대백화점/미아점,서울 성북구 동소문로 315-0,관광지,쇼핑,58
127.1243,37.4773,가든파이브라이프,서울 송파구 충민로 66-0,관광지,쇼핑,59
127.1228,37.5198,올림픽공원,서울 송파구 올림픽로 424-0,관광지,문화관광,60
126.8945,37.5557,망원한강공원,서울 마포구 마포나루길 467-0,관광지,문화관광,61
127.0806,37.5497,어린이대공원,서울 광진구 능동로 216-0,관광지,문화관광,62
126.8029,37.5589,김포국제공항,서울 강서구 하늘길 112-0,관광지,기타관광,63
126.9839,37.5566,남산케이블카,서울 중구 소파로 83-0,관광지,기타관광,64
127.1015,37.5129,롯데백화점/에비뉴엘월드타워점,서울 송파구 올림픽로 300-0,관광지,쇼핑,65
127.0047,37.5039,JW메리어트호텔/서울,서울 서초구 신반포로 176-0,숙박,숙박,66
126.9770,37.5369,전쟁기념관,서울 용산구 이태원로 29-0,관광지,문화관광,67
126.9179,37.6376,롯데몰/은평점,서울 은평구 통일로 1050-0,관광지,쇼핑,68
127.0134,37.5228,잠원한강공원,서울 서초구 잠원로 221-124,관광지,문화관광,69
127.0305,37.6146,롯데백화점/미아점,서울 강북구 도봉로 62-0,관광지,쇼핑,70
127.0820,37.5177,잠실한강공원,서울 송파구 한가람로 65-0,관광지,문화관광,71
127.0084,37.5681,밀리오레/동대문점,서울 중구 장충단로 263-0,관광지,쇼핑,72
127.0076,37.5688,현대시티아울렛/동대문점,서울 중구 장충단로13길 20-0,관광지,쇼핑,73
127.1025,37.5125,시그니엘/서울,서울 송파구 올림픽로 300-0,숙박,숙박,74
127.0289,37.5255,안다즈/서울강남,서울 강남구 논현로 854-0,숙박,숙박,75
126.8892,37.5086,현대백화점/디큐브시티점,서울 구로구 경인로 662-0,관광지,쇼핑,76
126.9060,37.5565,망원시장,서울 마포구 포은로8길 14-0,관광지,쇼핑,77
126.9619,37.5319,서울드래곤시티,서울 용산구 청파로20길 95-0,숙박,숙박,78
126.9943,37.5989,길상사,서울 성북구 선잠로5길 68-0,관광지,역사관광,79
126.9394,37.6413,은평한옥마을,서울 은평구,관광지,역사관광,80
126.9816,37.5647,롯데면세점/본점,서울 중구 남대문로 81-0,관광지,쇼핑,81
126.9851,37.5815,북촌한옥마을,서울 종로구,관광지,역사관광,82
126.8891,37.4776,현대시티아울렛/가산점,서울 금천구 디지털로10길 9-0,관광지,쇼핑,83
127.0713,37.5390,롯데백화점/건대스타시티점,서울 광진구 능동로 92-0,관광지,쇼핑,84
126.9572,37.5180,노들섬,서울 용산구 양녕로 445-0,관광지,자연관광,85
126.9466,37.6381,진관사,서울 은평구 진관길 73-0,관광지,역사관광,86
126.9806,37.6015,북악팔각정,서울 종로구 북악산로 267-0,관광지,역사관광,87
126.9781,37.5646,더플라자호텔,서울 중구 소공로 119-0,숙박,숙박,88
127.0079,37.5084,뉴코아아울렛/강남점,서울 서초구 잠원로 69-0,관광지,쇼핑,89
126.8873,37.4780,마리오아울렛/1관,서울 금천구 디지털로 185-0,관광지,쇼핑,90
126.8828,37.5011,NC백화점/신구로점,서울 구로구 구로중앙로 152-0,관광지,쇼핑,91
127.0009,37.5507,반얀트리클럽앤스파서울,서울 중구 장충단로 60-0,숙박,숙박,92
127.1063,37.5138,소피텔 앰배서더 서울 호텔 앤 서비스드 레지던스,서울 송파구 잠실로 209-0,숙박,숙박,93
127.0078,37.5704,동대문종합시장,서울 종로구 종로 266-0,관광지,쇼핑,94
127.0574,37.5153,봉은사,서울 강남구 봉은사로 531-0,관광지,역사관광,95
127.1244,37.4779,현대시티몰/가든파이브점,서울 송파구 충민로 66-0,관광지,쇼핑,96
127.0074,37.5806,낙산공원,서울 종로구 낙산길 41-0,관광지,문화관광,97
127.0542,37.5238,리베라호텔/서울,서울 강남구 영동대로 737-0,숙박,숙박,98
127.0288,37.5053,노보텔앰배서더호텔/서울강남,서울 강남구 봉은사로 130-0,숙박,숙박,99
126.8850,37.4784,마리오아울렛/3관,서울 금천구 벚꽃로 266-0,관광지,쇼핑,100
